Date,Adj Close,Close,High,Low,Open,Volume,PE_ratio,PB_ratio,SMA_10,SMA_50,EMA_10,EMA_50,RSI,EMA_12,EMA_26,MACD,MACD_Signal,SMA_20,Bollinger_Upper,Bollinger_Lower,Up_Probability,Down_Probability,Signal
2024-03-13,2571.796,2582.95,2653.65,2552.85,2594.95,1813802,83.917,63.794,2577.49,2545.683,2574.642,2570.897,56.811,2571.289,2557.126,14.163,9.948,2556.205,2643.493,2468.917,72.5,12.5,Buy
2024-03-14,2601.467,2612.75,2619.95,2573.9,2590.0,1122997,84.885,64.53,2581.675,2543.194,2581.571,2572.539,58.292,2577.668,2561.247,16.421,11.243,2562.492,2646.858,2478.126,72.5,12.5,Buy
2024-03-15,2592.406,2603.65,2629.9,2585.2,2616.95,1266992,84.589,64.305,2582.42,2540.82,2585.585,2573.759,54.216,2581.665,2564.388,17.277,12.45,2569.998,2638.834,2501.162,72.5,12.5,Buy
2024-03-18,2569.207,2580.35,2610.8,2558.75,2603.65,642596,83.832,63.73,2580.31,2539.157,2584.633,2574.017,49.429,2581.463,2565.57,15.893,13.138,2574.632,2631.578,2517.686,70.0,10.0,Hold
2024-03-19,2485.271,2496.05,2584.75,2468.15,2580.0,1748864,81.093,61.648,2571.005,2534.845,2568.527,2570.96,36.502,2568.322,2560.42,7.902,12.091,2573.772,2634.981,2512.563,37.5,57.49999999999999,Hold
2024-03-20,2539.237,2550.25,2555.0,2498.05,2514.0,699645,82.854,62.986,2572.165,2532.522,2565.204,2570.147,47.461,2565.542,2559.667,5.875,10.848,2574.315,2634.424,2514.206,25.0,55.00000000000001,Hold
2024-03-21,2542.622,2553.65,2562.05,2525.15,2551.0,903877,82.965,63.07,2574.225,2531.209,2563.103,2569.5,44.47,2563.712,2559.221,4.491,9.576,2574.818,2634.007,2515.629,25.0,55.00000000000001,Hold
2024-03-22,2562.287,2573.4,2592.0,2537.0,2540.2,1013563,83.606,63.558,2575.47,2530.825,2564.975,2569.653,46.487,2565.203,2560.272,4.931,8.647,2575.33,2634.271,2516.389,27.500000000000004,57.49999999999999,Hold
2024-03-26,2574.932,2586.1,2596.5,2532.15,2568.0,970852,84.019,63.872,2572.93,2530.985,2568.816,2570.298,49.625,2568.418,2562.185,6.233,8.165,2575.685,2634.804,2516.566,35.0,45.0,Hold
2024-03-27,2555.367,2566.45,2590.55,2551.75,2586.1,900596,83.38,63.386,2570.56,2531.17,2568.386,2570.147,53.769,2568.115,2562.501,5.614,7.654,2574.812,2633.935,2515.689,25.0,55.00000000000001,Hold
2024-03-28,2611.026,2622.35,2638.7,2567.05,2567.05,2182916,85.197,64.767,2574.5,2532.625,2578.198,2572.195,60.654,2576.459,2566.934,9.525,8.029,2575.995,2638.006,2513.984,72.5,12.5,Buy
2024-04-01,2574.434,2585.6,2642.6,2582.5,2622.35,743032,84.003,63.859,2571.785,2533.386,2579.544,2572.72,52.88,2577.865,2568.317,9.548,8.332,2576.73,2638.835,2514.625,70.0,10.0,Hold
2024-04-02,2611.971,2623.3,2630.0,2583.0,2597.0,722883,85.227,64.79,2573.75,2535.011,2587.499,2574.704,51.421,2584.855,2572.389,12.466,9.159,2578.085,2643.093,2513.077,70.0,10.0,Hold
2024-04-03,2542.921,2553.95,2623.95,2545.0,2623.3,1925139,82.974,63.078,2571.11,2535.228,2581.399,2573.89,46.092,2580.1,2571.024,9.076,9.143,2575.71,2640.594,2510.826,47.5,37.5,Hold
2024-04-04,2538.59,2549.6,2570.0,2514.1,2569.8,1391376,82.833,62.97,2576.465,2536.18,2575.618,2572.937,46.377,2575.408,2569.437,5.971,8.508,2573.735,2639.304,2508.166,47.5,37.5,Hold
2024-04-05,2526.691,2537.65,2576.0,2534.0,2575.0,766227,82.445,62.675,2575.205,2536.65,2568.714,2571.554,41.512,2569.599,2567.082,2.517,7.31,2573.685,2639.368,2508.002,25.0,55.00000000000001,Hold
2024-04-08,2487.262,2498.05,2547.25,2492.85,2531.0,1218490,81.158,61.697,2569.645,2537.353,2555.866,2568.671,38.835,2558.592,2561.969,-3.377,5.173,2571.935,2643.755,2500.115,37.5,57.49999999999999,Hold
2024-04-09,2491.992,2502.8,2522.2,2497.0,2506.0,433941,81.313,61.814,2562.585,2537.13,2546.218,2566.088,41.466,2550.008,2557.586,-7.578,2.622,2569.027,2647.151,2490.903,25.0,55.00000000000001,Hold
2024-04-10,2516.685,2527.6,2533.0,2494.05,2514.0,494880,82.118,62.427,2556.735,2538.039,2542.833,2564.579,53.995,2546.561,2555.365,-8.804,0.337,2564.832,2642.362,2487.302,25.0,55.00000000000001,Hold
2024-04-12,2525.247,2536.2,2559.0,2516.2,2534.7,1239965,82.398,62.639,2553.71,2538.792,2541.627,2563.466,47.989,2544.967,2553.945,-8.978,-1.526,2562.135,2639.71,2484.56,27.500000000000004,57.49999999999999,Hold
2024-04-15,2542.622,2553.65,2577.0,2510.0,2510.0,1146823,82.965,63.07,2546.84,2540.024,2543.813,2563.081,50.0,2546.303,2553.923,-7.62,-2.745,2560.67,2637.694,2483.646,27.500000000000004,57.49999999999999,Hold
2024-04-16,2535.105,2546.1,2583.65,2542.3,2550.15,768861,82.719,62.884,2542.89,2540.826,2544.229,2562.415,46.112,2546.272,2553.344,-7.072,-3.61,2557.338,2630.548,2484.128,25.0,55.00000000000001,Hold
2024-04-18,2451.916,2462.55,2542.65,2410.6,2540.1,3038833,80.005,60.82,2526.815,2540.721,2529.378,2558.499,35.36,2533.391,2546.618,-13.227,-5.534,2550.283,2631.462,2469.104,17.5,77.5,Sell
2024-04-19,2427.173,2437.7,2471.35,2410.0,2430.0,1851012,79.198,60.206,2515.19,2539.847,2512.709,2553.761,34.929,2518.67,2538.55,-19.88,-8.403,2543.15,2637.245,2449.055,17.5,77.5,Sell
2024-04-22,2448.082,2458.7,2482.0,2427.85,2436.5,1252353,79.88,60.725,2506.1,2539.767,2502.889,2550.033,29.14,2509.443,2532.635,-23.192,-11.361,2541.282,2640.648,2441.916,12.5,72.5,Sell
2024-04-23,2490.448,2501.25,2510.0,2425.95,2449.0,1124409,81.262,61.776,2502.46,2540.659,2502.591,2548.12,39.405,2508.183,2530.311,-22.128,-13.514,2538.832,2639.673,2437.991,7.5,77.5,Sell
2024-04-24,2489.353,2500.15,2535.8,2488.25,2515.05,723518,81.226,61.749,2502.67,2540.67,2502.147,2546.239,32.964,2506.947,2528.076,-21.129,-15.037,2536.158,2638.175,2434.141,5.0,75.0,Sell
2024-04-25,2551.583,2562.65,2577.9,2471.25,2519.95,3240864,83.257,63.292,2508.655,2543.462,2513.148,2546.883,51.227,2515.517,2530.637,-15.12,-15.054,2535.62,2636.922,2434.318,17.5,67.5,Hold
2024-04-26,2472.028,2482.75,2582.8,2471.05,2574.95,1321564,80.661,61.319,2504.17,2544.115,2507.621,2544.368,42.229,2510.476,2527.09,-16.614,-15.366,2530.453,2631.456,2429.45,7.5,77.5,Sell
2024-04-29,2498.961,2509.8,2524.4,2490.0,2502.0,621562,81.54,61.987,2501.53,2545.13,2508.017,2543.012,46.873,2510.372,2525.809,-15.437,-15.38,2527.62,2627.544,2427.696,5.0,75.0,Sell
2024-04-30,2496.572,2507.4,2537.6,2500.55,2517.7,812639,81.462,61.928,2496.905,2546.131,2507.905,2541.616,51.146,2509.915,2524.446,-14.531,-15.21,2521.872,2611.552,2432.192,20.0,60.0,Hold
2024-05-02,2501.451,2512.3,2541.0,2505.0,2507.4,1111913,81.621,62.049,2493.525,2546.637,2508.704,2540.466,51.164,2510.282,2523.546,-13.264,-14.821,2518.208,2602.768,2433.648,22.5,62.5,Hold
2024-05-03,2445.493,2456.1,2523.05,2436.25,2515.1,1128730,79.795,60.661,2492.88,2546.688,2499.14,2537.158,41.868,2501.946,2518.55,-16.604,-15.178,2509.848,2582.944,2436.752,7.5,77.5,Sell
2024-05-06,2446.788,2457.4,2479.95,2446.95,2474.4,715996,79.838,60.693,2494.85,2546.083,2491.551,2534.03,40.886,2495.093,2514.02,-18.927,-15.927,2505.02,2578.603,2431.437,5.0,75.0,Sell
2024-05-07,2497.816,2508.65,2528.35,2459.55,2469.0,1073459,81.503,61.959,2499.845,2545.991,2494.66,2533.034,45.173,2497.178,2513.623,-16.445,-16.031,2502.973,2573.551,2432.395,17.5,67.5,Hold
2024-05-08,2528.035,2539.0,2548.0,2485.65,2502.45,699070,82.489,62.708,2503.62,2545.983,2502.722,2533.268,49.274,2503.613,2515.502,-11.889,-15.203,2503.04,2573.76,2432.32,30.0,50.0,Hold
2024-05-09,2502.596,2513.45,2549.9,2502.0,2539.0,702155,81.659,62.077,2504.95,2545.38,2504.672,2532.491,55.906,2505.126,2515.35,-10.224,-14.207,2503.81,2574.636,2432.984,30.0,50.0,Hold
2024-05-10,2522.26,2533.2,2549.0,2503.45,2513.45,697416,82.3,62.565,2502.005,2544.781,2509.859,2532.519,61.214,2509.445,2516.673,-7.228,-12.811,2505.33,2577.36,2433.3,30.0,50.0,Hold
2024-05-13,2505.384,2516.25,2541.9,2506.05,2532.75,340381,81.75,62.147,2505.355,2543.526,2511.021,2531.881,56.823,2510.492,2516.641,-6.149,-11.479,2504.762,2576.229,2433.295,30.0,50.0,Hold
2024-05-14,2476.609,2487.35,2518.95,2482.0,2506.1,556747,80.811,61.433,2503.11,2541.595,2506.717,2530.135,48.297,2506.932,2514.472,-7.54,-10.691,2502.32,2572.593,2432.047,20.0,60.0,Hold
2024-05-15,2454.355,2465.0,2499.0,2460.0,2488.0,434406,80.084,60.881,2498.87,2538.921,2499.132,2527.58,45.907,2500.481,2510.807,-10.326,-10.618,2497.888,2565.667,2430.109,20.0,60.0,Hold
2024-05-16,2457.691,2468.35,2479.95,2420.3,2470.0,972494,80.193,60.963,2494.475,2536.87,2493.535,2525.258,37.264,2495.537,2507.662,-12.125,-10.919,2494.0,2558.998,2429.002,5.0,75.0,Sell
2024-05-17,2434.939,2445.5,2468.35,2433.8,2468.35,721178,79.451,60.399,2493.415,2533.856,2484.802,2522.13,44.052,2487.839,2503.057,-15.218,-11.779,2493.148,2560.294,2426.002,5.0,75.0,Sell
2024-05-21,2450.173,2460.8,2489.6,2432.0,2466.0,1287451,79.948,60.777,2493.755,2531.043,2480.438,2519.725,41.871,2483.679,2499.927,-16.248,-12.673,2494.303,2558.147,2430.459,7.5,77.5,Sell
2024-05-22,2458.487,2469.15,2487.5,2461.9,2472.0,787327,80.219,60.983,2489.805,2528.644,2478.385,2517.741,43.777,2481.444,2497.647,-16.203,-13.379,2494.825,2557.604,2432.046,5.0,75.0,Sell
2024-05-23,2463.465,2474.15,2487.5,2455.55,2481.0,781663,80.382,61.107,2483.32,2527.354,2477.615,2516.032,43.796,2480.322,2495.907,-15.585,-13.82,2493.47,2556.833,2430.107,5.0,75.0,Sell
2024-05-24,2457.093,2467.75,2485.0,2458.05,2476.95,453772,80.174,60.949,2478.75,2526.048,2475.822,2514.139,52.261,2478.388,2493.821,-15.433,-14.143,2491.85,2556.144,2427.556,5.0,75.0,Sell
2024-05-27,2449.277,2459.9,2479.0,2455.0,2477.0,535831,79.919,60.755,2471.42,2524.027,2472.927,2512.012,50.473,2475.544,2491.309,-15.765,-14.467,2486.712,2543.122,2430.302,5.0,75.0,Sell
2024-05-28,2441.112,2451.7,2467.65,2446.0,2461.15,521672,79.652,60.552,2464.965,2520.831,2469.067,2509.646,37.124,2471.875,2488.375,-16.5,-14.874,2485.16,2543.699,2426.621,5.0,75.0,Sell
2024-05-29,2465.507,2476.2,2497.0,2445.0,2447.7,869600,80.448,61.157,2463.85,2518.552,2470.364,2508.335,35.416,2472.541,2487.473,-14.932,-14.885,2483.48,2540.96,2426.0,5.0,75.0,Sell
2024-05-30,2394.415,2404.8,2473.1,2400.55,2465.05,1274214,78.129,59.394,2457.83,2514.989,2458.443,2504.275,29.198,2462.119,2481.349,-19.23,-15.754,2478.35,2544.501,2412.199,22.5,72.5,Sell
2024-05-31,2344.73,2354.9,2425.6,2345.0,2425.6,2532973,76.507,58.161,2446.485,2509.832,2439.617,2498.417,19.396,2445.624,2471.982,-26.358,-17.875,2470.48,2554.628,2386.332,22.5,72.5,Sell
2024-06-03,2344.88,2355.05,2388.95,2350.0,2374.8,1072515,76.512,58.165,2437.44,2504.86,2424.241,2492.795,20.638,2431.689,2463.321,-31.632,-20.626,2465.428,2564.094,2366.762,22.5,72.5,Sell
2024-06-04,2417.266,2427.75,2438.0,2327.45,2363.95,1558531,78.874,59.961,2434.135,2501.808,2424.879,2490.244,40.638,2431.083,2460.686,-29.603,-22.422,2463.945,2564.0,2363.89,7.5,77.5,Sell
2024-06-05,2499.011,2509.85,2574.05,2430.0,2430.0,2028779,81.542,61.988,2438.205,2502.084,2440.329,2491.013,55.932,2443.201,2464.328,-21.127,-22.163,2464.005,2564.174,2363.836,32.5,52.5,Hold
2024-06-06,2460.727,2471.4,2518.0,2452.65,2518.0,972140,80.292,61.039,2437.93,2500.507,2445.978,2490.244,50.369,2447.54,2464.851,-17.311,-21.192,2460.625,2554.504,2366.746,30.0,50.0,Hold
2024-06-07,2491.643,2502.45,2516.25,2467.0,2476.45,1011202,81.301,61.806,2441.4,2499.483,2456.246,2490.722,56.758,2455.987,2467.637,-11.65,-19.284,2460.075,2552.772,2367.378,32.5,52.5,Hold
2024-06-10,2537.196,2548.2,2565.0,2507.05,2510.0,795174,82.788,62.936,2450.23,2498.979,2472.965,2492.976,59.672,2470.174,2473.604,-3.43,-16.113,2460.825,2556.217,2365.433,30.0,50.0,Hold
2024-06-11,2530.973,2541.95,2575.0,2534.0,2560.0,569411,82.584,62.781,2459.255,2498.096,2485.507,2494.897,58.094,2481.216,2478.667,2.549,-12.381,2462.11,2561.264,2362.956,30.0,50.0,Hold
2024-06-12,2526.343,2537.3,2554.75,2521.0,2544.0,480408,82.433,62.666,2465.365,2497.513,2494.924,2496.56,57.027,2489.845,2483.01,6.835,-8.538,2464.608,2568.826,2360.39,30.0,50.0,Hold
2024-06-13,2540.73,2551.75,2614.45,2545.15,2594.15,1081272,82.903,63.023,2480.06,2496.101,2505.256,2498.724,59.182,2499.369,2488.102,11.267,-4.577,2468.945,2580.214,2357.676,52.5,32.5,Hold
2024-06-14,2531.52,2542.5,2564.6,2534.1,2564.6,429472,82.602,62.795,2498.82,2495.239,2512.028,2500.441,59.002,2506.004,2492.131,13.873,-0.887,2472.652,2588.677,2356.627,70.0,10.0,Hold
2024-06-18,2539.336,2550.35,2555.0,2534.0,2549.0,259554,82.857,62.989,2518.35,2493.78,2518.995,2502.398,60.759,2512.827,2496.444,16.383,2.567,2477.895,2598.152,2357.638,70.0,10.0,Hold
2024-06-19,2515.141,2526.05,2559.6,2517.85,2550.0,784307,82.068,62.389,2528.18,2493.222,2520.278,2503.325,55.439,2514.861,2498.637,16.224,5.299,2481.158,2602.993,2359.323,70.0,10.0,Hold
2024-06-20,2528.782,2539.75,2551.15,2500.0,2525.0,657413,82.513,62.727,2531.17,2493.025,2523.818,2504.754,66.846,2518.69,2501.682,17.008,7.64,2484.688,2609.121,2360.255,70.0,10.0,Hold
2024-06-21,2487.611,2498.4,2548.0,2488.5,2532.6,1271544,81.17,61.706,2533.87,2492.24,2519.197,2504.505,68.304,2515.568,2501.439,14.129,8.938,2485.9,2610.373,2361.427,72.5,12.5,Buy
2024-06-24,2519.124,2530.05,2532.0,2484.5,2498.4,724201,82.198,62.487,2536.63,2492.88,2521.17,2505.506,70.661,2517.796,2503.559,14.237,9.998,2489.015,2614.688,2363.342,65.0,15.0,Hold
2024-06-25,2504.587,2515.45,2538.3,2505.0,2535.0,312730,81.724,62.127,2533.355,2493.133,2520.13,2505.896,62.001,2517.435,2504.439,12.996,10.598,2491.792,2617.211,2366.373,70.0,10.0,Hold
2024-06-26,2523.306,2534.25,2547.0,2507.45,2522.6,479356,82.334,62.591,2532.585,2493.266,2522.697,2507.008,54.038,2520.022,2506.648,13.374,11.153,2495.92,2621.217,2370.623,70.0,10.0,Hold
2024-06-27,2522.808,2533.75,2554.0,2508.05,2531.2,866311,82.318,62.579,2532.23,2493.217,2524.707,2508.057,61.802,2522.134,2508.655,13.479,11.618,2498.797,2624.828,2372.766,70.0,10.0,Hold
2024-06-28,2540.631,2551.65,2573.7,2528.3,2533.75,1182033,82.9,63.021,2532.22,2493.177,2529.606,2509.767,59.801,2526.675,2511.84,14.835,12.261,2506.14,2626.077,2386.203,72.5,12.5,Buy
2024-07-01,2557.01,2568.1,2591.1,2557.0,2559.8,924514,83.434,63.427,2534.78,2493.617,2536.605,2512.054,54.488,2533.048,2516.007,17.041,13.217,2516.8,2616.294,2417.306,70.0,10.0,Hold
2024-07-02,2533.462,2544.45,2588.0,2533.15,2585.4,581100,82.666,62.843,2534.19,2495.255,2538.031,2513.325,50.523,2534.802,2518.114,16.688,13.911,2526.27,2590.88,2461.66,70.0,10.0,Hold
2024-07-03,2540.481,2551.5,2569.55,2540.7,2550.1,315956,82.895,63.017,2536.735,2497.531,2540.48,2514.822,52.94,2537.371,2520.587,16.784,14.486,2532.458,2578.326,2486.59,70.0,10.0,Hold
2024-07-04,2534.159,2545.15,2565.0,2542.05,2560.0,313676,82.688,62.86,2537.275,2499.26,2541.329,2516.011,48.586,2538.568,2522.407,16.161,14.821,2534.222,2579.134,2489.31,70.0,10.0,Hold
2024-07-05,2563.033,2574.15,2579.6,2532.5,2550.6,791513,83.631,63.577,2544.85,2500.718,2547.297,2518.291,56.251,2544.042,2526.24,17.802,15.417,2539.36,2576.919,2501.801,70.0,10.0,Hold
2024-07-08,2592.157,2603.4,2620.0,2561.45,2574.15,724276,84.581,64.299,2552.185,2502.783,2557.497,2521.629,59.661,2553.174,2531.955,21.219,16.578,2544.408,2587.767,2501.049,70.0,20.0,Hold
2024-07-09,2621.729,2633.1,2640.1,2593.6,2627.3,832573,85.546,65.032,2563.95,2504.192,2571.243,2526.0,69.119,2565.47,2539.447,26.023,18.467,2548.652,2607.45,2489.854,70.0,20.0,Hold
2024-07-10,2605.151,2616.45,2649.95,2598.05,2637.9,534990,85.005,64.621,2572.17,2506.866,2579.463,2529.547,63.556,2573.313,2545.151,28.162,20.406,2552.378,2618.385,2486.371,70.0,10.0,Hold
2024-07-11,2582.001,2593.2,2631.6,2563.7,2620.0,1053799,84.25,64.047,2578.115,2508.534,2581.96,2532.043,67.9,2576.373,2548.71,27.663,21.857,2555.172,2623.194,2487.15,72.5,12.5,Buy
2024-07-12,2597.733,2609.0,2619.85,2585.85,2605.0,725893,84.763,64.437,2583.85,2510.566,2586.877,2535.061,65.857,2581.392,2553.176,28.216,23.129,2558.035,2630.147,2485.923,70.0,10.0,Hold
2024-07-15,2593.85,2605.1,2619.5,2597.0,2609.05,347961,84.636,64.341,2587.55,2512.422,2590.19,2537.808,68.814,2585.04,2557.023,28.017,24.107,2561.165,2635.827,2486.503,70.0,10.0,Hold
2024-07-16,2607.3,2607.3,2618.85,2569.05,2604.6,757069,84.708,64.395,2593.835,2515.446,2593.301,2540.533,66.479,2588.464,2560.747,27.717,24.829,2564.012,2641.237,2486.787,70.0,10.0,Hold
