Date,Adj Close,Close,High,Low,Open,Volume,PE_ratio,PB_ratio,SMA_10,SMA_50,EMA_10,EMA_50,RSI,EMA_12,EMA_26,MACD,MACD_Signal,SMA_20,Bollinger_Upper,Bollinger_Lower,Up_Probability,Down_Probability,Signal
2024-07-18,2627.05,2627.05,2634.9,2575.0,2575.0,866797,85.349,64.883,2601.39,2518.839,2599.437,2543.926,69.365,2594.401,2565.658,28.743,25.612,2569.062,2648.996,2489.128,70.0,10.0,Hold
2024-07-19,2597.85,2597.85,2645.5,2586.45,2634.85,538936,84.401,64.162,2606.66,2520.623,2599.149,2546.04,59.159,2594.931,2568.043,26.888,25.867,2571.968,2651.639,2492.297,70.0,10.0,Hold
2024-07-22,2587.3,2587.3,2630.0,2565.3,2597.85,745171,84.058,63.901,2607.975,2521.589,2596.994,2547.658,53.898,2593.757,2569.469,24.288,25.551,2576.412,2648.345,2504.479,55.00000000000001,25.0,Hold
2024-07-23,2581.55,2581.55,2606.5,2550.0,2596.6,968499,83.871,63.759,2605.79,2522.951,2594.186,2548.988,58.122,2591.879,2570.364,21.515,24.744,2578.988,2647.541,2510.435,55.00000000000001,25.0,Hold
2024-07-24,2541.4,2541.4,2581.0,2518.7,2581.0,1311044,82.567,62.768,2596.62,2523.115,2584.589,2548.69,48.069,2584.113,2568.219,15.894,22.974,2580.285,2644.628,2515.942,47.5,37.5,Hold
2024-07-25,2480.65,2480.65,2556.65,2459.45,2544.8,3469181,80.593,61.267,2583.04,2522.403,2565.691,2546.022,39.791,2568.196,2561.732,6.464,19.672,2577.605,2653.457,2501.753,57.49999999999999,37.5,Hold
2024-07-26,2476.9,2476.9,2492.6,2451.5,2492.6,1619693,80.471,61.175,2571.41,2522.194,2549.547,2543.311,33.27,2554.15,2555.448,-1.298,15.478,2574.762,2661.073,2488.451,57.49999999999999,37.5,Hold
2024-07-29,2470.3,2470.3,2486.95,2459.0,2483.6,802901,80.257,61.012,2557.54,2522.3,2535.138,2540.448,25.168,2541.25,2549.141,-7.891,10.804,2570.695,2668.495,2472.895,40.0,50.0,Hold
2024-07-30,2457.65,2457.65,2480.4,2451.0,2470.35,1714758,79.846,60.699,2542.795,2522.086,2521.05,2537.201,15.043,2528.389,2542.364,-13.975,5.848,2565.172,2675.287,2455.057,32.5,52.5,Hold
2024-07-31,2456.35,2456.35,2477.0,2452.0,2470.0,822361,79.803,60.667,2527.7,2522.303,2509.286,2534.03,16.023,2517.306,2535.992,-18.686,0.941,2560.768,2680.961,2440.575,30.0,50.0,Hold
2024-08-01,2484.0,2484.0,2492.3,2456.35,2465.0,1326762,80.702,61.35,2513.395,2522.767,2504.689,2532.068,27.25,2512.182,2532.141,-19.959,-3.239,2557.392,2682.376,2432.408,12.5,72.5,Sell
2024-08-02,2495.1,2495.1,2514.0,2465.0,2480.0,1155474,81.062,61.624,2503.12,2523.286,2502.945,2530.619,25.797,2509.554,2529.397,-19.843,-6.56,2554.89,2682.875,2426.905,12.5,72.5,Sell
2024-08-05,2510.9,2510.9,2528.9,2475.05,2488.0,1325910,81.576,62.014,2495.48,2524.021,2504.392,2529.845,30.947,2509.761,2528.027,-18.266,-8.901,2551.728,2680.83,2422.626,7.5,77.5,Sell
2024-08-06,2508.5,2508.5,2528.0,2501.0,2513.9,949431,81.498,61.955,2488.175,2524.836,2505.139,2529.008,30.032,2509.567,2526.581,-17.014,-10.523,2546.982,2675.059,2418.905,5.0,75.0,Sell
2024-08-07,2522.8,2522.8,2528.95,2510.25,2518.55,649970,81.962,62.308,2486.315,2526.094,2508.35,2528.765,28.456,2511.603,2526.301,-14.698,-11.358,2541.468,2663.277,2419.659,10.0,70.0,Hold
2024-08-08,2489.1,2489.1,2525.0,2478.0,2518.55,1425006,80.867,61.476,2487.16,2526.842,2504.85,2527.209,27.937,2508.141,2523.545,-15.404,-12.167,2535.1,2653.677,2416.523,12.5,72.5,Sell
2024-08-09,2504.7,2504.7,2511.9,2490.2,2506.6,270006,81.374,61.861,2489.94,2527.412,2504.823,2526.327,33.579,2507.611,2522.149,-14.538,-12.642,2530.675,2646.7,2414.65,5.0,75.0,Sell
2024-08-12,2473.1,2473.1,2509.95,2468.35,2501.8,475020,80.348,61.081,2490.22,2528.778,2499.055,2524.239,30.449,2502.302,2518.516,-16.214,-13.356,2523.88,2636.458,2411.302,5.0,75.0,Sell
2024-08-13,2484.7,2484.7,2492.0,2473.5,2474.0,311846,80.724,61.367,2492.925,2531.374,2496.445,2522.689,38.605,2499.594,2516.011,-16.417,-13.968,2517.86,2624.891,2410.829,5.0,75.0,Sell
2024-08-14,2474.6,2474.6,2491.95,2460.6,2486.9,561876,80.396,61.118,2494.75,2533.765,2492.473,2520.803,48.473,2495.749,2512.943,-17.194,-14.613,2511.225,2611.126,2411.324,5.0,75.0,Sell
2024-08-16,2525.45,2525.45,2533.45,2471.35,2490.0,859834,82.048,62.374,2498.895,2535.719,2498.469,2520.985,59.898,2500.318,2513.87,-13.552,-14.401,2506.145,2590.346,2421.944,30.0,50.0,Hold
2024-08-19,2503.15,2503.15,2546.0,2500.55,2530.0,477701,81.324,61.823,2499.7,2535.585,2499.32,2520.286,56.294,2500.754,2513.076,-12.322,-13.985,2501.41,2573.706,2429.114,30.0,50.0,Hold
2024-08-20,2518.5,2518.5,2526.0,2499.05,2510.6,484732,81.823,62.202,2500.46,2536.527,2502.807,2520.216,61.54,2503.484,2513.478,-9.994,-13.187,2497.97,2558.677,2437.263,30.0,50.0,Hold
2024-08-21,2551.75,2551.75,2555.0,2521.65,2529.9,624773,82.903,63.023,2504.785,2537.513,2511.706,2521.452,66.137,2510.91,2516.313,-5.403,-11.63,2496.48,2549.53,2443.43,30.0,60.0,Hold
2024-08-22,2551.0,2551.0,2565.05,2545.0,2565.0,634905,82.878,63.005,2507.605,2537.569,2518.85,2522.611,62.467,2517.077,2518.882,-1.805,-9.665,2496.96,2551.862,2442.058,30.0,50.0,Hold
2024-08-23,2529.2,2529.2,2551.35,2520.0,2550.95,511537,82.17,62.466,2511.615,2537.314,2520.732,2522.869,56.102,2518.942,2519.646,-0.704,-7.873,2499.388,2555.533,2443.243,30.0,50.0,Hold
2024-08-26,2519.55,2519.55,2545.0,2507.95,2529.2,633399,81.857,62.228,2513.1,2536.959,2520.517,2522.739,51.583,2519.036,2519.639,-0.603,-6.419,2501.52,2557.308,2445.732,30.0,50.0,Hold
2024-08-27,2521.45,2521.45,2532.8,2511.5,2528.65,391065,81.918,62.275,2517.935,2536.353,2520.687,2522.689,52.374,2519.407,2519.773,-0.366,-5.208,2504.078,2558.513,2449.643,30.0,50.0,Hold
2024-08-28,2492.5,2492.5,2519.0,2490.0,2519.0,565161,80.978,61.56,2518.715,2535.353,2515.562,2521.505,44.729,2515.268,2517.753,-2.485,-4.664,2505.82,2556.067,2455.573,20.0,60.0,Hold
2024-08-29,2504.55,2504.55,2519.45,2490.65,2498.9,899794,81.369,61.858,2521.71,2534.437,2513.56,2520.84,52.907,2513.619,2516.775,-3.156,-4.362,2508.23,2552.788,2463.672,20.0,60.0,Hold
2024-08-30,2500.75,2500.75,2517.3,2491.8,2504.55,1904487,81.246,61.764,2519.24,2533.931,2511.231,2520.052,49.222,2511.639,2515.588,-3.949,-4.28,2509.068,2552.319,2465.817,22.5,62.5,Hold
2024-09-02,2509.9,2509.9,2516.0,2497.05,2500.0,875591,81.543,61.99,2519.915,2533.334,2510.989,2519.654,57.948,2511.371,2515.167,-3.796,-4.183,2509.808,2552.557,2467.059,30.0,50.0,Hold
2024-09-03,2530.75,2530.75,2559.0,2502.0,2502.0,987527,82.221,62.505,2521.14,2533.981,2514.582,2520.089,59.564,2514.353,2516.321,-1.968,-3.74,2510.8,2554.565,2467.035,30.0,50.0,Hold
2024-09-04,2534.75,2534.75,2541.45,2513.7,2525.05,502943,82.351,62.603,2519.44,2534.075,2518.249,2520.664,62.817,2517.491,2517.686,-0.195,-3.031,2512.112,2557.143,2467.081,30.0,50.0,Hold
2024-09-05,2504.9,2504.9,2535.0,2492.15,2534.75,1119296,81.381,61.866,2514.83,2533.864,2515.822,2520.046,45.191,2515.554,2516.739,-1.185,-2.662,2511.217,2556.064,2466.37,22.5,62.5,Hold
2024-09-06,2503.2,2503.2,2519.25,2488.05,2508.6,836700,81.326,61.824,2512.23,2533.243,2513.527,2519.385,50.013,2513.653,2515.736,-2.083,-2.546,2511.922,2555.737,2468.107,20.0,60.0,Hold
2024-09-09,2516.75,2516.75,2520.0,2488.75,2495.15,583598,81.766,62.159,2511.95,2532.903,2514.113,2519.282,49.542,2514.13,2515.811,-1.681,-2.373,2512.525,2556.253,2468.797,30.0,50.0,Hold
2024-09-10,2535.5,2535.5,2547.9,2514.0,2529.0,1522039,82.375,62.622,2513.355,2532.58,2518.001,2519.918,45.403,2517.417,2517.27,0.147,-1.869,2515.645,2556.327,2474.963,32.5,52.5,Hold
2024-09-11,2526.85,2526.85,2561.6,2519.45,2547.0,979938,82.094,62.408,2516.79,2531.755,2519.61,2520.19,43.461,2518.869,2517.979,0.89,-1.317,2517.752,2555.978,2479.526,30.0,50.0,Hold
2024-09-12,2527.85,2527.85,2540.0,2488.0,2529.9,1554879,82.126,62.433,2519.12,2531.423,2521.108,2520.49,49.588,2520.25,2518.71,1.54,-0.746,2520.415,2552.985,2487.845,52.5,32.5,Hold
2024-09-13,2531.4,2531.4,2561.0,2528.25,2530.0,732717,82.242,62.521,2522.185,2531.021,2522.98,2520.918,53.756,2521.966,2519.65,2.316,-0.133,2520.712,2553.583,2487.841,50.0,30.0,Hold
2024-09-16,2549.6,2549.6,2555.6,2500.0,2530.0,394397,82.833,62.97,2526.155,2531.11,2527.82,2522.043,58.087,2526.217,2521.869,4.348,0.763,2523.035,2557.218,2488.852,50.0,30.0,Hold
2024-09-17,2546.85,2546.85,2585.3,2538.7,2551.15,695187,82.744,62.902,2527.765,2530.564,2531.28,2523.016,68.38,2529.391,2523.719,5.672,1.745,2524.453,2560.162,2488.744,50.0,30.0,Hold
2024-09-18,2597.15,2597.15,2601.1,2546.0,2549.95,1177029,84.378,64.145,2534.005,2530.439,2543.256,2525.923,74.879,2539.816,2529.159,10.657,3.527,2526.722,2573.724,2479.72,67.5,27.500000000000004,Hold
2024-09-19,2634.2,2634.2,2677.0,2597.15,2603.0,2534289,85.582,65.06,2546.935,2530.461,2559.791,2530.169,80.419,2554.336,2536.94,17.396,6.301,2530.882,2597.546,2464.218,67.5,27.500000000000004,Hold
2024-09-20,2699.55,2699.55,2704.25,2631.15,2644.0,2322758,87.705,66.674,2566.57,2532.123,2585.202,2536.811,84.413,2576.677,2548.985,27.692,10.579,2539.4,2640.034,2438.766,67.5,27.500000000000004,Hold
2024-09-23,2725.15,2725.15,2729.85,2690.0,2705.15,1072247,88.536,67.306,2587.41,2534.762,2610.647,2544.197,84.677,2599.519,2562.034,37.485,15.96,2549.68,2679.538,2419.822,67.5,27.500000000000004,Hold
2024-09-24,2696.4,2696.4,2766.8,2674.0,2725.0,1540033,87.602,66.596,2603.5,2536.51,2626.239,2550.166,76.496,2614.424,2571.987,42.437,21.256,2558.428,2703.014,2413.842,67.5,17.5,Hold
2024-09-25,2697.35,2697.35,2704.6,2659.05,2685.25,718957,87.633,66.619,2620.55,2538.355,2639.168,2555.938,84.845,2627.182,2581.273,45.909,26.186,2568.67,2722.33,2415.01,65.0,15.0,Hold
2024-09-26,2755.5,2755.5,2762.45,2707.95,2707.95,1158606,89.522,68.056,2643.315,2541.319,2660.319,2563.764,87.928,2646.923,2594.179,52.744,31.498,2581.217,2752.773,2409.661,67.5,27.500000000000004,Hold
2024-09-27,2745.7,2745.7,2778.0,2731.0,2750.0,1097167,89.204,67.813,2664.745,2543.692,2675.843,2570.899,84.811,2662.119,2605.403,56.716,36.541,2593.465,2775.488,2411.442,67.5,17.5,Hold
2024-09-30,2689.95,2689.95,2740.0,2684.8,2720.0,883192,87.393,66.437,2678.78,2545.534,2678.408,2575.567,71.108,2666.401,2611.665,54.736,40.18,2602.467,2784.898,2420.036,65.0,15.0,Hold
2024-10-01,2707.05,2707.05,2710.0,2672.9,2690.0,552759,87.948,66.859,2694.8,2547.929,2683.616,2580.723,74.072,2672.655,2618.731,53.924,42.929,2611.283,2796.144,2426.422,65.0,15.0,Hold
2024-10-03,2674.85,2674.85,2695.0,2650.35,2685.0,812365,86.902,66.064,2702.57,2549.795,2682.022,2584.415,68.126,2672.992,2622.888,50.104,44.364,2618.288,2801.549,2435.027,70.0,10.0,Hold
2024-10-04,2598.15,2598.15,2678.35,2590.3,2663.0,1033034,84.41,64.169,2698.965,2550.93,2666.772,2584.953,56.973,2661.478,2621.055,40.423,43.576,2622.95,2798.653,2447.247,47.5,37.5,Hold
2024-10-07,2573.85,2573.85,2620.0,2566.9,2604.95,1102858,83.621,63.569,2686.395,2552.794,2649.877,2584.518,52.501,2647.997,2617.559,30.438,40.948,2626.482,2794.731,2458.233,47.5,37.5,Hold
2024-10-08,2581.75,2581.75,2594.0,2551.6,2570.6,1202170,83.878,63.764,2672.055,2554.891,2637.491,2584.409,53.562,2637.805,2614.906,22.899,37.338,2629.732,2791.44,2468.024,47.5,37.5,Hold
2024-10-09,2516.0,2516.0,2580.0,2468.95,2579.0,2366595,81.741,62.14,2654.015,2555.805,2615.401,2581.727,41.971,2619.066,2607.58,11.486,32.168,2628.758,2793.072,2464.444,47.5,37.5,Hold
2024-10-10,2512.45,2512.45,2531.7,2506.0,2529.0,1030002,81.626,62.053,2635.525,2556.901,2596.683,2579.01,37.099,2602.663,2600.533,2.13,26.16,2628.038,2794.347,2461.729,47.5,37.5,Hold
2024-10-11,2511.8,2511.8,2522.0,2496.1,2520.0,628464,81.605,62.037,2611.155,2558.01,2581.25,2576.374,26.943,2588.684,2593.96,-5.276,19.873,2627.235,2795.72,2458.75,50.0,30.0,Hold
2024-10-14,2502.05,2502.05,2519.7,2493.15,2519.7,670384,81.288,61.796,2586.79,2558.371,2566.85,2573.46,21.492,2575.356,2587.152,-11.796,13.539,2625.768,2798.232,2453.304,30.0,50.0,Hold
2024-10-15,2484.25,2484.25,2502.05,2472.0,2502.05,795154,80.71,61.356,2566.22,2558.154,2551.832,2569.961,22.111,2561.34,2579.53,-18.19,7.193,2622.5,2803.314,2441.686,30.0,50.0,Hold
2024-10-16,2462.25,2462.25,2493.05,2431.45,2490.0,1236643,79.995,60.813,2541.74,2557.181,2535.544,2565.737,20.715,2546.095,2570.842,-24.747,0.805,2618.27,2810.155,2426.385,12.5,72.5,Sell
2024-10-17,2378.7,2378.7,2474.95,2365.0,2474.95,2627754,77.281,58.749,2512.125,2554.585,2507.027,2558.402,5.858,2520.342,2556.61,-36.268,-6.609,2607.348,2827.136,2387.56,22.5,72.5,Sell
2024-10-18,2350.25,2350.25,2383.65,2326.1,2380.0,1639185,76.356,58.047,2487.335,2551.134,2478.522,2550.24,5.612,2494.174,2541.324,-47.15,-14.717,2593.15,2840.58,2345.72,12.5,72.5,Sell
2024-10-21,2354.65,2354.65,2374.0,2333.0,2360.0,748704,76.499,58.155,2465.415,2548.445,2456.0,2542.569,7.46,2472.709,2527.496,-54.787,-22.731,2575.905,2839.65,2312.16,10.0,70.0,Hold
2024-10-22,2350.25,2350.25,2385.0,2340.05,2354.5,967131,76.356,58.047,2442.265,2545.356,2436.773,2535.027,3.225,2453.869,2514.367,-60.498,-30.285,2557.16,2829.396,2284.924,10.0,70.0,Hold
2024-10-23,2327.15,2327.15,2374.9,2320.1,2350.05,707261,75.606,57.476,2423.38,2542.437,2416.841,2526.875,3.304,2434.374,2500.499,-66.125,-37.453,2538.697,2821.068,2256.326,10.0,70.0,Hold
2024-10-24,2258.65,2258.65,2340.0,2216.0,2339.0,2955497,73.38,55.784,2398.0,2537.916,2388.079,2516.357,3.378,2407.339,2482.584,-75.245,-45.011,2516.762,2814.956,2218.568,12.5,72.5,Sell
2024-10-25,2260.7,2260.7,2286.5,2257.0,2269.0,1341509,73.447,55.835,2372.89,2533.638,2364.919,2506.331,4.198,2384.779,2466.148,-81.369,-52.283,2492.022,2788.918,2195.126,12.5,72.5,Sell
2024-10-28,2272.05,2272.05,2319.0,2256.05,2270.95,875565,73.816,56.115,2349.89,2528.57,2348.034,2497.143,5.155,2367.436,2451.771,-84.335,-58.693,2468.34,2755.437,2181.243,10.0,70.0,Hold
2024-10-29,2267.4,2267.4,2285.8,2260.75,2280.0,929831,73.665,56.0,2328.205,2523.855,2333.373,2488.134,6.263,2352.046,2438.114,-86.068,-64.168,2447.212,2727.759,2166.665,10.0,70.0,Hold
2024-10-30,2276.3,2276.3,2297.25,2260.2,2278.75,893773,73.954,56.22,2309.61,2519.011,2322.996,2479.827,9.221,2340.393,2426.127,-85.734,-68.481,2425.675,2687.761,2163.589,10.0,70.0,Hold
2024-10-31,2262.95,2262.95,2287.0,2260.0,2287.0,659765,73.52,55.89,2298.035,2513.235,2312.079,2471.322,8.834,2328.479,2414.04,-85.561,-71.897,2405.08,2648.815,2161.345,10.0,70.0,Hold
2024-11-01,2282.3,2282.3,2292.95,2268.35,2292.9,121614,74.149,56.368,2291.24,2507.861,2306.664,2463.909,14.767,2321.374,2404.282,-82.908,-74.099,2389.288,2620.983,2157.593,10.0,70.0,Hold
2024-11-04,2246.2,2246.2,2287.0,2230.9,2283.0,963160,72.976,55.477,2280.395,2502.201,2295.671,2455.372,13.948,2309.809,2392.572,-82.763,-75.832,2372.905,2595.821,2149.989,10.0,70.0,Hold
2024-11-05,2262.45,2262.45,2267.9,2236.3,2256.0,725930,73.504,55.878,2271.615,2497.059,2289.631,2447.806,19.205,2302.523,2382.933,-80.41,-76.748,2356.94,2561.89,2151.99,10.0,70.0,Hold
2024-11-06,2275.6,2275.6,2279.7,2258.05,2268.0,806973,73.931,56.203,2266.46,2492.142,2287.08,2441.053,29.705,2298.381,2374.983,-76.602,-76.719,2344.92,2538.473,2151.367,25.0,55.00000000000001,Hold
2024-11-07,2262.85,2262.85,2284.85,2241.7,2273.0,891957,73.517,55.888,2266.88,2487.549,2282.674,2434.064,31.662,2292.915,2366.676,-73.761,-76.127,2332.44,2512.208,2152.672,20.0,60.0,Hold
2024-11-08,2295.65,2295.65,2298.0,2258.8,2270.0,834995,74.583,56.698,2270.375,2483.371,2285.034,2428.636,38.939,2293.335,2361.415,-68.08,-74.518,2321.632,2480.808,2162.456,20.0,60.0,Hold
2024-11-11,2279.05,2279.05,2294.85,2254.2,2280.0,773595,74.043,56.288,2271.075,2478.937,2283.946,2422.77,37.236,2291.138,2355.314,-64.176,-72.449,2310.482,2445.916,2175.048,20.0,60.0,Hold
2024-11-12,2256.2,2256.2,2290.45,2241.0,2290.45,1105339,73.301,55.724,2269.955,2473.863,2278.901,2416.238,37.269,2285.763,2347.972,-62.209,-70.401,2299.08,2408.891,2189.269,22.5,62.5,Hold
2024-11-13,2235.25,2235.25,2251.95,2222.0,2241.25,763388,72.62,55.206,2265.85,2467.953,2270.964,2409.141,44.937,2277.992,2339.623,-61.631,-68.647,2287.73,2370.002,2205.458,20.0,60.0,Hold
2024-11-14,2182.8,2182.8,2244.95,2178.4,2239.05,1159238,70.916,53.911,2257.835,2460.914,2254.935,2400.264,36.163,2263.347,2328.006,-64.659,-67.85,2277.935,2361.244,2194.626,32.5,62.5,Hold
2024-11-18,2213.2,2213.2,2218.95,2168.7,2190.7,691665,71.904,54.662,2250.925,2455.08,2247.346,2392.929,40.21,2255.632,2319.502,-63.87,-67.054,2271.082,2351.853,2190.311,20.0,60.0,Hold
2024-11-19,2214.15,2214.15,2243.65,2203.9,2225.0,806020,71.935,54.685,2247.72,2449.299,2241.311,2385.918,41.031,2249.25,2311.698,-62.448,-66.133,2264.058,2338.411,2189.705,20.0,60.0,Hold
