Date,Adj Close,Close,High,Low,Open,Volume,PE_ratio,PB_ratio,SMA_10,SMA_50,EMA_10,EMA_50,RSI,EMA_12,EMA_26,MACD,MACD_Signal,SMA_20,Bollinger_Upper,Bollinger_Lower,Upward_Downward_Probability
2024-03-13,37.35,37.35,39.3,37.35,38.5,38160910,52.606,11.09,41.155,43.512,40.659,42.694,28.488,41.101,42.637,-1.536,-0.742,43.31,49.196,37.424,-1.2527629684953678
2024-03-14,39.05,39.05,39.2,35.5,35.5,67013191,55.0,11.594,40.74,43.523,40.367,42.551,34.748,40.786,42.371,-1.585,-0.91,42.96,48.991,36.929,-2.3353749158170367
2024-03-15,39.4,39.4,40.0,37.5,39.0,144957453,55.493,11.698,40.155,43.546,40.191,42.427,35.602,40.572,42.151,-1.579,-1.044,42.578,48.485,36.671,-2.3353749158170367
2024-03-18,38.55,38.55,38.9,37.7,38.85,22647157,54.296,11.446,39.58,43.561,39.893,42.275,36.17,40.261,41.885,-1.624,-1.16,42.162,47.971,36.353,-2.70805020110221
2024-03-19,37.15,37.15,38.4,36.8,38.4,20548501,52.324,11.03,39.015,43.53,39.394,42.074,30.928,39.783,41.534,-1.751,-1.278,41.712,47.614,35.81,-2.70805020110221
2024-03-20,36.3,36.3,37.7,35.6,37.15,26893468,51.127,10.778,38.575,43.444,38.831,41.848,31.746,39.247,41.146,-1.899,-1.402,41.238,47.282,35.194,-2.70805020110221
2024-03-21,37.3,37.3,38.1,36.5,37.0,54916534,52.535,11.075,38.435,43.338,38.553,41.67,27.731,38.947,40.861,-1.914,-1.505,40.865,46.916,34.814,-1.9459101490553132
2024-03-22,37.35,37.35,37.95,36.35,37.0,17891396,52.606,11.09,38.11,43.214,38.334,41.5,29.499,38.702,40.601,-1.899,-1.584,40.492,46.44,34.544,-1.9459101490553132
2024-03-26,37.1,37.1,37.65,36.8,37.5,25064700,52.254,11.015,37.885,43.085,38.11,41.328,31.847,38.455,40.342,-1.887,-1.644,40.102,45.852,34.352,-2.70805020110221
2024-03-27,38.5,38.5,38.95,37.1,37.4,92336818,54.225,11.431,37.805,42.983,38.181,41.217,42.667,38.462,40.205,-1.743,-1.664,39.84,45.364,34.316,-2.3353749158170367
2024-03-28,40.4,40.4,40.4,38.6,39.0,44688873,56.901,11.995,38.11,42.893,38.584,41.185,55.705,38.76,40.22,-1.46,-1.623,39.632,44.704,34.56,-0.5108256237659907
2024-04-01,41.35,41.35,41.75,38.4,39.95,32553386,58.239,12.277,38.34,42.843,39.087,41.191,52.688,39.159,40.304,-1.145,-1.528,39.54,44.402,34.678,-0.5108256237659907
2024-04-02,42.5,42.5,43.0,40.4,41.8,31126883,59.859,12.619,38.65,42.852,39.708,41.243,61.372,39.673,40.466,-0.793,-1.381,39.402,43.707,35.097,-0.5108256237659907
2024-04-03,43.5,43.5,43.55,41.6,42.5,28078702,61.268,12.916,39.145,42.904,40.397,41.331,64.189,40.262,40.691,-0.429,-1.19,39.362,43.487,35.237,-0.6931471805599453
2024-04-04,42.95,42.95,44.6,42.7,44.5,30712841,60.493,12.752,39.725,42.905,40.861,41.395,70.896,40.675,40.858,-0.183,-0.989,39.37,43.522,35.218,-0.7884573603642702
2024-04-05,42.65,42.65,43.0,42.0,43.0,15830518,60.07,12.663,40.36,42.921,41.187,41.444,65.0,40.979,40.991,-0.012,-0.793,39.468,43.837,35.099,-0.5108256237659907
2024-04-08,41.5,41.5,43.15,41.4,43.15,20072402,58.451,12.322,40.78,42.928,41.244,41.446,58.203,41.059,41.029,0.03,-0.629,39.608,44.052,35.164,-0.5108256237659907
2024-04-09,40.9,40.9,42.5,40.8,41.5,20548936,57.606,12.144,41.135,42.922,41.181,41.425,59.363,41.035,41.019,0.016,-0.5,39.622,44.082,35.162,-0.5108256237659907
2024-04-10,42.15,42.15,42.65,41.1,41.15,28693252,59.366,12.515,41.64,42.914,41.357,41.453,70.161,41.206,41.103,0.103,-0.379,39.762,44.36,35.164,-0.7884573603642702
2024-04-12,42.15,42.15,42.75,41.8,42.15,37205677,59.366,12.515,42.005,42.892,41.501,41.48,75.325,41.351,41.181,0.17,-0.269,39.905,44.618,35.192,0.25131442828090617
2024-04-15,40.75,40.75,41.2,40.05,40.05,37643079,57.394,12.099,42.04,42.831,41.365,41.452,64.435,41.259,41.149,0.11,-0.194,40.075,44.643,35.507,-0.5108256237659907
2024-04-16,40.5,40.5,41.25,39.55,39.85,20994202,57.042,12.025,41.955,42.722,41.208,41.414,62.963,41.142,41.101,0.041,-0.147,40.148,44.693,35.603,-0.5108256237659907
2024-04-18,41.15,41.15,41.7,40.7,41.0,23917024,57.958,12.218,41.82,42.581,41.197,41.404,66.135,41.143,41.104,0.039,-0.109,40.235,44.787,35.683,-0.5108256237659907
2024-04-19,39.35,39.35,40.7,39.1,40.45,54049625,55.423,11.683,41.405,42.396,40.861,41.323,53.282,40.867,40.974,-0.107,-0.109,40.275,44.779,35.771,-1.0986122886681096
2024-04-22,40.85,40.85,41.3,38.6,38.85,62114928,57.535,12.129,41.195,42.248,40.859,41.305,51.793,40.865,40.965,-0.1,-0.107,40.46,44.721,36.199,-0.5108256237659907
2024-04-23,41.85,41.85,42.1,40.55,41.0,69215858,58.944,12.426,41.115,42.125,41.039,41.326,51.984,41.016,41.031,-0.015,-0.089,40.738,44.558,36.918,-0.4795730802618862
2024-04-24,41.8,41.8,42.5,41.45,41.9,34252835,58.873,12.411,41.145,41.976,41.178,41.345,46.957,41.137,41.088,0.049,-0.061,40.962,44.445,37.479,-0.5108256237659907
2024-04-25,42.15,42.15,42.3,41.25,42.2,22866483,59.366,12.515,41.27,41.832,41.354,41.376,43.779,41.293,41.166,0.127,-0.024,41.202,44.274,38.13,-0.5108256237659907
2024-04-26,41.65,41.65,42.15,41.25,42.05,18201395,58.662,12.366,41.22,41.718,41.408,41.387,43.981,41.348,41.202,0.146,0.01,41.43,43.821,39.039,0.5108256237659907
2024-04-29,41.6,41.6,42.0,41.4,41.85,17815539,58.592,12.352,41.165,41.65,41.443,41.396,45.024,41.387,41.232,0.155,0.039,41.585,43.538,39.632,0.5108256237659907
2024-04-30,41.6,41.6,42.1,41.0,41.95,30499261,58.592,12.352,41.25,41.604,41.472,41.404,50.532,41.419,41.259,0.16,0.063,41.645,43.517,39.773,0.0
2024-05-02,41.7,41.7,42.05,41.05,41.6,31530269,58.732,12.381,41.37,41.517,41.513,41.415,54.494,41.463,41.292,0.171,0.085,41.662,43.529,39.795,0.5108256237659907
2024-05-03,41.35,41.35,42.3,41.05,42.0,23725164,58.239,12.277,41.39,41.403,41.483,41.413,45.0,41.445,41.296,0.149,0.098,41.605,43.433,39.777,0.0
2024-05-06,40.8,40.8,42.0,40.4,42.0,17232143,57.465,12.114,41.535,41.282,41.359,41.389,42.105,41.346,41.259,0.087,0.096,41.47,43.097,39.843,-0.7884573603642702
2024-05-07,39.75,39.75,40.8,39.0,40.75,27831110,55.986,11.802,41.425,41.154,41.067,41.324,43.902,41.1,41.147,-0.047,0.067,41.31,42.953,39.667,-0.7884573603642702
2024-05-08,39.95,39.95,40.2,39.05,39.75,24940794,56.268,11.862,41.235,41.037,40.864,41.27,46.626,40.923,41.059,-0.136,0.026,41.175,42.798,39.552,-0.7884573603642702
2024-05-09,39.6,39.6,40.4,39.45,40.0,21071854,55.775,11.758,41.015,40.934,40.634,41.205,40.127,40.72,40.951,-0.231,-0.025,41.08,42.84,39.32,-0.7884573603642702
2024-05-10,39.9,39.9,40.1,39.0,39.85,14667345,56.197,11.847,40.79,40.836,40.5,41.154,54.331,40.594,40.873,-0.279,-0.076,41.03,42.867,39.193,-2.70805020110221
2024-05-13,39.0,39.0,39.9,37.9,39.9,23030136,54.93,11.58,40.525,40.718,40.228,41.069,33.913,40.349,40.734,-0.385,-0.138,40.872,42.84,38.904,-2.70805020110221
2024-05-14,40.2,40.2,40.75,39.05,39.05,15680138,56.62,11.936,40.385,40.647,40.223,41.035,36.134,40.326,40.695,-0.369,-0.184,40.775,42.668,38.882,-2.70805020110221
2024-05-15,42.2,42.2,42.2,40.05,40.4,42747507,59.437,12.53,40.445,40.6,40.582,41.081,52.532,40.614,40.806,-0.192,-0.186,40.848,42.845,38.851,-1.4663370687934272
2024-05-16,42.8,42.8,43.0,41.75,42.5,36344580,60.282,12.708,40.555,40.592,40.985,41.148,53.988,40.95,40.954,-0.004,-0.149,40.962,43.132,38.792,-0.5108256237659907
2024-05-17,42.6,42.6,42.95,42.1,42.8,24116415,60.0,12.648,40.68,40.539,41.279,41.205,56.051,41.204,41.076,0.128,-0.094,41.035,43.325,38.745,1.9459101490553132
2024-05-21,44.05,44.05,44.2,41.9,42.5,45615167,62.042,13.079,41.005,40.534,41.783,41.317,63.243,41.642,41.296,0.346,-0.006,41.27,43.786,38.754,1.2527629684953678
2024-05-22,46.0,46.0,46.25,42.95,44.5,80221850,64.789,13.658,41.63,40.598,42.55,41.5,69.643,42.312,41.644,0.668,0.129,41.528,44.803,38.253,1.1700712526502546
2024-05-23,48.3,48.3,48.3,45.7,46.4,90528423,68.028,14.341,42.465,40.75,43.595,41.767,74.627,43.234,42.137,1.097,0.323,41.85,46.313,37.387,0.8979415932059586
2024-05-24,45.95,45.95,49.0,45.9,49.0,53070069,64.718,13.643,43.1,40.895,44.023,41.931,64.935,43.651,42.42,1.231,0.504,42.058,46.883,37.233,1.9459101490553132
2024-05-27,45.2,45.2,46.7,45.0,45.25,38521150,63.662,13.42,43.63,40.987,44.237,42.059,64.103,43.89,42.626,1.264,0.656,42.21,47.235,37.185,1.9459101490553132
2024-05-28,43.95,43.95,45.85,43.4,45.5,26264263,61.901,13.049,44.125,41.079,44.185,42.133,63.291,43.899,42.724,1.175,0.76,42.325,47.402,37.248,1.9459101490553132
2024-05-29,46.1,46.1,46.1,43.55,43.9,30979346,64.93,13.688,44.715,41.215,44.533,42.289,67.324,44.238,42.974,1.264,0.861,42.55,47.884,37.216,1.9459101490553132
2024-05-30,45.4,45.4,46.9,44.5,46.3,31288700,63.944,13.48,45.035,41.376,44.691,42.411,66.022,44.416,43.154,1.262,0.941,42.74,48.2,37.28,1.9459101490553132
2024-05-31,47.65,47.65,47.65,44.3,45.7,115665511,67.113,14.148,45.52,41.548,45.229,42.616,69.327,44.914,43.487,1.427,1.038,43.038,48.894,37.182,1.7578579175523736
2024-06-03,50.0,50.0,50.0,50.0,50.0,62876628,70.423,14.846,46.26,41.76,46.096,42.906,75.581,45.696,43.969,1.727,1.176,43.47,50.036,36.904,1.4663370687934272
2024-06-04,47.5,47.5,52.1,47.5,52.1,123854100,66.901,14.103,46.605,41.939,46.352,43.086,66.009,45.974,44.231,1.743,1.289,43.805,50.48,37.13,1.7578579175523736
2024-06-05,48.45,48.45,49.8,45.15,45.15,81272335,68.239,14.385,46.85,42.165,46.733,43.297,64.368,46.355,44.543,1.812,1.394,44.24,50.936,37.544,1.7578579175523736
2024-06-06,49.8,49.8,50.5,48.5,49.45,49163158,70.141,14.786,47.0,42.435,47.291,43.552,65.556,46.885,44.933,1.952,1.506,44.732,51.547,37.917,1.9459101490553132
2024-06-07,49.9,49.9,50.45,49.0,50.0,30336425,70.282,14.816,47.395,42.687,47.765,43.801,66.295,47.349,45.301,2.048,1.614,45.247,51.986,38.508,1.9459101490553132
2024-06-10,47.4,47.4,48.63,47.4,47.4,90220734,66.761,14.074,47.615,42.888,47.699,43.942,57.143,47.357,45.456,1.901,1.671,45.622,51.929,39.315,1.7578579175523736
2024-06-11,48.26,48.26,49.29,47.02,47.4,47583387,67.972,14.329,48.046,43.111,47.801,44.111,55.054,47.496,45.664,1.832,1.704,46.086,51.663,40.509,1.9459101490553132
2024-06-12,50.28,50.28,50.5,48.4,48.51,87422931,70.817,14.929,48.464,43.347,48.252,44.353,54.484,47.924,46.006,1.918,1.746,46.59,51.732,41.448,1.7578579175523736
2024-06-13,49.87,49.87,50.5,49.29,50.5,48465602,70.239,14.807,48.911,43.536,48.546,44.569,59.732,48.223,46.292,1.931,1.783,46.973,51.875,42.071,1.9459101490553132
2024-06-14,49.48,49.48,51.19,49.1,50.0,85029862,69.69,14.691,49.094,43.699,48.716,44.762,60.819,48.417,46.528,1.889,1.804,47.307,51.914,42.7,1.7578579175523736
2024-06-18,49.96,49.96,50.29,48.85,49.6,49874657,70.366,14.834,49.09,43.848,48.942,44.966,65.807,48.654,46.782,1.872,1.818,47.675,51.855,43.495,1.9459101490553132
2024-06-19,48.9,48.9,50.28,48.75,50.19,26139387,68.873,14.519,49.23,43.956,48.934,45.12,57.812,48.692,46.939,1.753,1.805,47.918,51.761,44.075,0.7884573603642703
2024-06-20,50.53,50.53,51.34,49.55,51.34,99070183,71.169,15.003,49.438,44.108,49.224,45.332,63.607,48.975,47.205,1.77,1.798,48.144,52.045,44.243,0.7375989431307789
2024-06-21,53.05,53.05,53.05,51.0,51.2,143678671,74.718,15.751,49.763,44.316,49.92,45.635,64.121,49.602,47.638,1.964,1.831,48.382,52.859,43.905,1.1700712526502546
2024-06-24,54.7,54.7,55.7,54.15,55.45,149419809,77.042,16.241,50.243,44.58,50.789,45.99,62.758,50.386,48.161,2.225,1.91,48.819,53.957,43.681,1.1700712526502546
2024-06-25,53.6,53.6,55.5,53.32,55.15,63723030,75.493,15.914,50.863,44.834,51.3,46.289,67.92,50.88,48.564,2.316,1.991,49.239,54.503,43.975,1.9459101490553132
2024-06-26,52.76,52.76,54.37,52.3,53.6,52438770,74.31,15.665,51.313,45.046,51.566,46.543,62.744,51.17,48.875,2.295,2.052,49.68,54.539,44.821,1.9459101490553132
2024-06-27,53.28,53.28,54.0,51.5,53.05,52502181,75.042,15.819,51.613,45.268,51.877,46.807,60.821,51.494,49.201,2.293,2.1,50.038,54.844,45.232,1.9459101490553132
2024-06-28,52.86,52.86,54.0,52.71,53.9,38744898,74.451,15.695,51.912,45.511,52.056,47.044,59.024,51.704,49.472,2.232,2.127,50.412,54.846,45.978,1.9459101490553132
2024-07-01,52.93,52.93,53.28,52.59,53.2,25423991,74.549,15.716,52.257,45.759,52.215,47.275,69.792,51.893,49.728,2.165,2.134,50.676,55.046,46.306,1.9459101490553132
2024-07-02,53.03,53.03,53.38,52.43,53.0,24502330,74.69,15.745,52.564,45.997,52.363,47.501,68.055,52.068,49.973,2.095,2.126,50.827,55.307,46.347,0.7884573603642703
2024-07-03,53.53,53.53,53.95,53.0,53.1,29907631,75.394,15.894,53.027,46.28,52.575,47.737,63.901,52.293,50.236,2.057,2.112,51.128,55.475,46.781,0.7884573603642703
2024-07-04,54.03,54.03,55.67,53.37,53.6,63199465,76.099,16.042,53.377,46.544,52.84,47.984,67.657,52.56,50.517,2.043,2.099,51.408,55.748,47.068,0.7884573603642703
2024-07-05,55.49,55.49,56.49,53.8,54.37,96909661,78.155,16.476,53.621,46.817,53.322,48.278,73.385,53.011,50.886,2.125,2.104,51.692,56.324,47.06,1.349926716949016
2024-07-08,55.2,55.2,56.0,54.5,55.95,54588551,77.746,16.39,53.671,47.085,53.663,48.55,70.695,53.348,51.205,2.143,2.112,51.957,56.761,47.153,1.4663370687934272
2024-07-09,55.37,55.37,55.84,53.86,55.3,33858415,77.986,16.44,53.848,47.349,53.973,48.817,77.485,53.659,51.514,2.145,2.118,52.355,56.881,47.829,1.4663370687934272
2024-07-10,54.89,54.89,56.0,53.9,55.67,37727227,77.31,16.298,54.061,47.614,54.14,49.055,70.527,53.848,51.764,2.084,2.111,52.687,56.911,48.463,0.5108256237659907
2024-07-11,54.72,54.72,55.0,54.2,55.0,26061094,77.07,16.247,54.205,47.876,54.246,49.277,60.097,53.982,51.983,1.999,2.089,52.909,57.067,48.751,0.7884573603642703
2024-07-12,54.63,54.63,55.43,53.65,55.0,37499020,76.944,16.22,54.382,48.137,54.315,49.487,49.478,54.082,52.179,1.903,2.052,53.147,57.113,49.181,0.7884573603642703
2024-07-15,54.62,54.62,55.0,54.02,55.0,27141448,76.93,16.217,54.551,48.395,54.371,49.689,59.075,54.165,52.36,1.805,2.002,53.404,57.02,49.788,0.7884573603642703
2024-07-16,55.88,55.88,56.0,54.43,54.9,76577863,78.704,16.591,54.836,48.686,54.645,49.931,75.828,54.429,52.621,1.808,1.964,53.7,57.091,50.309,0.4795730802618863
2024-07-18,55.39,55.39,55.72,53.82,55.5,68196637,78.014,16.446,55.022,48.978,54.781,50.145,67.554,54.577,52.826,1.751,1.921,54.024,56.633,51.415,0.7375989431307789
