Date,Weekday,Month,Open,High,Low,Close,Adj Close,Volume,PE_ratio,PB_ratio,SMA_10,SMA_50,EMA_10,EMA_50,RSI,EMA_12,EMA_26,MACD,MACD_Signal,SMA_20,Bollinger_Upper,Bollinger_Lower,Upward_Downward_Probability
2023-03-14,1,3,8.15,8.2,7.7,7.95,7.95,52110143,11.197,2.36,8.37,9.199,8.34,9.079,40.816,8.373,8.639,-0.266,-0.283,8.46,9.053,7.867,-1.0116009116784799
2023-03-15,2,3,7.8,8.15,7.75,7.95,7.95,59556915,11.197,2.36,8.345,9.144,8.269,9.034,42.553,8.308,8.588,-0.28,-0.283,8.418,9.03,7.806,-1.0116009116784799
2023-03-16,3,3,8.0,8.0,7.7,7.9,7.9,56722948,11.127,2.346,8.295,9.087,8.202,8.99,44.444,8.245,8.537,-0.292,-0.284,8.362,8.95,7.774,-2.6390573296152584
2023-03-17,4,3,7.95,8.15,7.9,8.0,8.0,40883551,11.268,2.375,8.27,9.039,8.165,8.951,40.476,8.207,8.497,-0.29,-0.286,8.318,8.87,7.766,-2.6390573296152584
2023-03-20,0,3,8.0,8.0,7.7,7.75,7.75,42986085,10.915,2.301,8.195,8.989,8.09,8.904,41.463,8.137,8.442,-0.305,-0.289,8.26,8.796,7.724,-2.6390573296152584
2023-03-21,1,3,7.85,7.9,7.75,7.8,7.8,27594112,10.986,2.316,8.115,8.941,8.037,8.861,40.0,8.085,8.394,-0.309,-0.293,8.222,8.777,7.667,-2.6390573296152584
2023-03-22,2,3,7.85,7.95,7.8,7.8,7.8,22956081,10.986,2.316,8.035,8.893,7.994,8.819,33.333,8.041,8.35,-0.309,-0.296,8.192,8.771,7.613,-2.6390573296152584
2023-03-23,3,3,7.8,7.9,7.7,7.75,7.75,23864906,10.915,2.301,7.94,8.847,7.95,8.777,35.294,7.996,8.306,-0.31,-0.299,8.165,8.774,7.556,-2.6390573296152584
2023-03-24,4,3,7.75,7.8,7.5,7.55,7.55,36581412,10.634,2.242,7.855,8.796,7.877,8.729,21.212,7.928,8.25,-0.322,-0.304,8.135,8.803,7.467,-1.8718021769015913
2023-03-27,0,3,7.6,7.6,7.15,7.2,7.2,46753705,10.141,2.138,7.765,8.74,7.754,8.669,13.158,7.816,8.172,-0.356,-0.314,8.075,8.85,7.3,-1.1786549963416462
2023-03-28,1,3,7.25,7.35,6.95,7.05,7.05,55049453,9.93,2.093,7.675,8.68,7.626,8.606,12.195,7.698,8.089,-0.391,-0.33,8.022,8.922,7.122,-0.9555114450274365
2023-03-29,2,3,7.1,8.1,7.05,7.95,7.95,131787323,11.197,2.36,7.675,8.639,7.685,8.58,36.842,7.737,8.079,-0.342,-0.332,8.01,8.907,7.113,-2.268683541318364
2023-03-31,4,3,8.05,8.25,7.85,7.9,7.9,61243637,11.127,2.346,7.675,8.597,7.724,8.553,40.385,7.762,8.065,-0.303,-0.326,7.985,8.863,7.107,-1.0116009116784799
2023-04-03,0,4,7.9,8.2,7.9,8.1,8.1,38896680,11.408,2.405,7.685,8.563,7.792,8.535,50.0,7.814,8.068,-0.254,-0.312,7.978,8.849,7.107,-0.40546510810816444
2023-04-05,2,4,8.15,8.3,8.0,8.1,8.1,34055807,11.408,2.405,7.72,8.532,7.848,8.518,53.191,7.858,8.07,-0.212,-0.292,7.958,8.797,7.119,-0.40546510810816444
2023-04-06,3,4,8.15,8.3,8.05,8.15,8.15,32437850,11.479,2.42,7.755,8.495,7.903,8.504,54.167,7.903,8.076,-0.173,-0.268,7.935,8.724,7.146,-0.40546510810816444
2023-04-10,0,4,8.2,8.2,8.0,8.05,8.05,22032132,11.338,2.39,7.78,8.461,7.93,8.486,53.061,7.925,8.074,-0.149,-0.244,7.907,8.634,7.18,-0.40546510810816444
2023-04-11,1,4,8.1,8.35,8.0,8.15,8.15,44136206,11.479,2.42,7.82,8.431,7.97,8.473,53.061,7.96,8.08,-0.12,-0.219,7.88,8.517,7.243,-0.40546510810816444
2023-04-12,2,4,8.15,8.25,8.05,8.1,8.1,37352480,11.408,2.405,7.875,8.403,7.994,8.458,57.778,7.982,8.081,-0.099,-0.195,7.865,8.463,7.267,-0.40546510810816444
2023-04-13,3,4,8.15,8.25,8.0,8.05,8.05,49318062,11.338,2.39,7.96,8.382,8.004,8.442,55.556,7.992,8.079,-0.087,-0.174,7.862,8.457,7.267,-0.40546510810816444
2023-04-17,0,4,8.0,8.2,7.95,8.15,8.15,45874702,11.479,2.42,8.07,8.366,8.03,8.431,57.447,8.016,8.084,-0.068,-0.153,7.873,8.48,7.266,-0.40546510810816444
2023-04-18,1,4,8.15,8.2,8.0,8.05,8.05,39250925,11.338,2.39,8.08,8.331,8.034,8.416,56.25,8.022,8.082,-0.06,-0.134,7.878,8.49,7.266,-0.40546510810816444
2023-04-19,2,4,8.0,8.15,7.95,8.0,8.0,36980183,11.268,2.375,8.09,8.307,8.028,8.4,60.0,8.018,8.076,-0.058,-0.119,7.882,8.496,7.268,-0.40546510810816444
2023-04-20,3,4,8.05,8.1,7.95,7.95,7.95,18933562,11.197,2.36,8.075,8.282,8.014,8.382,69.231,8.008,8.066,-0.058,-0.107,7.88,8.493,7.267,-0.40546510810816444
2023-04-21,4,4,8.0,8.05,7.95,7.95,7.95,12324483,11.197,2.36,8.06,8.26,8.002,8.365,75.0,7.999,8.058,-0.059,-0.097,7.89,8.5,7.28,-0.6931471805599453
2023-04-24,0,4,8.0,8.1,7.9,7.95,7.95,31696681,11.197,2.36,8.04,8.238,7.993,8.349,50.0,7.991,8.05,-0.059,-0.089,7.898,8.507,7.289,-0.40546510810816444
2023-04-25,1,4,7.95,8.3,7.9,8.15,8.15,82252903,11.479,2.42,8.05,8.222,8.021,8.341,61.905,8.016,8.057,-0.041,-0.08,7.915,8.532,7.298,-0.40546510810816444
2023-04-26,2,4,8.25,8.75,8.1,8.2,8.2,140422847,11.549,2.435,8.055,8.206,8.054,8.335,55.556,8.044,8.068,-0.024,-0.069,7.938,8.563,7.313,-0.3794896217049037
2023-04-27,3,4,8.2,8.25,8.1,8.2,8.2,45358977,11.549,2.435,8.065,8.186,8.08,8.33,55.556,8.068,8.078,-0.01,-0.057,7.97,8.577,7.363,-0.40546510810816444
2023-04-28,4,4,8.25,8.45,8.15,8.3,8.3,57266827,11.69,2.464,8.09,8.169,8.12,8.329,57.895,8.104,8.094,0.01,-0.044,8.025,8.529,7.521,-0.40546510810816444
2023-05-02,1,5,8.35,8.4,7.9,8.1,8.1,91311768,11.408,2.405,8.085,8.15,8.117,8.32,52.381,8.103,8.095,0.008,-0.033,8.078,8.287,7.869,-0.40546510810816444
2023-05-03,2,5,8.1,8.3,8.0,8.1,8.1,58132884,11.408,2.405,8.09,8.136,8.114,8.311,47.368,8.103,8.095,0.008,-0.025,8.085,8.285,7.885,-0.40546510810816444
2023-05-04,3,5,8.2,8.7,8.2,8.6,8.6,197115631,12.113,2.553,8.15,8.128,8.202,8.323,67.857,8.179,8.132,0.047,-0.011,8.12,8.409,7.831,0.336472236621213
2023-05-05,4,5,8.65,8.9,8.5,8.65,8.65,122285005,12.183,2.568,8.22,8.123,8.283,8.335,71.429,8.252,8.171,0.081,0.008,8.147,8.52,7.774,0.1112256351102244
2023-05-08,0,5,8.7,8.8,8.45,8.55,8.55,70124868,12.042,2.539,8.28,8.116,8.332,8.344,64.286,8.298,8.199,0.099,0.026,8.17,8.583,7.757,0.6931471805599453
2023-05-09,1,5,8.6,8.8,8.3,8.4,8.4,83194488,11.831,2.494,8.325,8.113,8.344,8.346,62.069,8.313,8.214,0.099,0.041,8.183,8.609,7.757,0.6931471805599453
2023-05-10,2,5,8.4,8.45,8.2,8.35,8.35,45546501,11.761,2.479,8.345,8.112,8.345,8.346,62.069,8.319,8.224,0.095,0.051,8.198,8.625,7.771,0.6931471805599453
2023-05-11,3,5,8.4,8.5,8.3,8.35,8.35,35885308,11.761,2.479,8.36,8.113,8.346,8.346,64.286,8.324,8.233,0.091,0.059,8.208,8.64,7.776,0.6931471805599453
2023-05-12,4,5,8.4,8.4,8.2,8.25,8.25,32986632,11.62,2.45,8.365,8.115,8.329,8.343,60.0,8.312,8.234,0.078,0.063,8.215,8.644,7.786,0.6931471805599453
2023-05-15,0,5,8.25,8.35,8.2,8.25,8.25,51475490,11.62,2.45,8.36,8.112,8.314,8.339,60.0,8.303,8.236,0.067,0.064,8.225,8.647,7.803,0.6931471805599453
2023-05-16,1,5,8.25,8.35,8.2,8.2,8.2,25372907,11.549,2.435,8.37,8.114,8.294,8.334,51.852,8.287,8.233,0.054,0.062,8.228,8.649,7.807,-0.6931471805599453
2023-05-17,2,5,8.25,8.8,8.2,8.65,8.65,137647805,12.183,2.568,8.425,8.123,8.358,8.346,62.857,8.343,8.264,0.079,0.065,8.257,8.709,7.805,2.268683541318364
2023-05-18,3,5,8.85,9.0,8.4,8.5,8.5,133866221,11.972,2.524,8.415,8.125,8.384,8.352,57.895,8.367,8.281,0.086,0.069,8.282,8.73,7.834,2.268683541318364
2023-05-19,4,5,8.6,8.65,8.35,8.5,8.5,58371953,11.972,2.524,8.4,8.13,8.405,8.358,55.556,8.387,8.298,0.089,0.073,8.31,8.739,7.881,2.6390573296152584
2023-05-22,0,5,8.6,9.6,8.5,9.25,9.25,317257961,13.028,2.746,8.47,8.145,8.559,8.393,74.468,8.52,8.368,0.152,0.089,8.375,8.945,7.805,1.0986122886681098
2023-05-23,1,5,9.45,9.65,9.15,9.45,9.45,161014013,13.31,2.806,8.575,8.162,8.721,8.434,76.471,8.663,8.448,0.215,0.114,8.45,9.162,7.738,1.0986122886681098
2023-05-24,2,5,9.55,10.2,9.55,10.05,10.05,277827881,14.155,2.984,8.745,8.191,8.963,8.498,77.358,8.877,8.567,0.31,0.153,8.545,9.539,7.551,1.0986122886681098
2023-05-25,3,5,10.2,10.3,9.7,9.8,9.8,165323748,13.803,2.91,8.89,8.213,9.115,8.549,70.175,9.019,8.658,0.361,0.195,8.625,9.751,7.499,1.0986122886681098
2023-05-26,4,5,9.8,10.15,9.45,10.0,10.0,149372185,14.085,2.969,9.065,8.245,9.276,8.606,74.576,9.17,8.758,0.412,0.238,8.715,9.977,7.453,1.0986122886681098
2023-05-29,0,5,10.15,10.45,10.1,10.35,10.35,179747106,14.577,3.073,9.275,8.29,9.471,8.674,80.952,9.351,8.876,0.475,0.286,8.817,10.258,7.376,0.8979415932059586
2023-05-30,1,5,10.35,10.75,10.2,10.65,10.65,294083000,15.0,3.162,9.52,8.344,9.685,8.751,83.824,9.551,9.007,0.544,0.337,8.945,10.559,7.331,0.8979415932059586
2023-05-31,2,5,10.9,11.85,10.65,11.75,11.75,751320632,16.549,3.489,9.83,8.42,10.061,8.869,87.778,9.889,9.21,0.679,0.406,9.128,11.121,7.135,0.8979415932059586
2023-06-01,3,6,11.85,12.0,11.05,11.15,11.15,316019955,15.704,3.311,10.095,8.485,10.259,8.959,79.0,10.083,9.354,0.729,0.47,9.255,11.424,7.086,1.349926716949016
2023-06-02,4,6,11.25,11.4,10.85,11.0,11.0,258642228,15.493,3.266,10.345,8.545,10.394,9.039,76.699,10.224,9.476,0.748,0.526,9.372,11.655,7.089,1.349926716949016
2023-06-05,0,6,11.1,11.5,11.0,11.4,11.4,272291792,16.056,3.385,10.56,8.618,10.577,9.131,79.091,10.405,9.618,0.787,0.578,9.515,11.934,7.096,1.349926716949016
2023-06-06,1,6,11.55,12.4,11.35,12.2,12.2,533178450,17.183,3.622,10.835,8.706,10.872,9.252,80.342,10.681,9.81,0.871,0.637,9.705,12.342,7.068,1.349926716949016
2023-06-07,2,6,12.55,14.6,12.5,14.45,14.45,346243409,20.352,4.29,11.275,8.839,11.522,9.455,87.421,11.261,10.153,1.108,0.731,10.01,13.314,6.706,0.8979415932059586
2023-06-08,3,6,14.2,14.2,13.2,13.35,13.35,522427881,18.803,3.964,11.63,8.951,11.855,9.608,76.796,11.582,10.39,1.192,0.823,10.26,13.784,6.736,1.349926716949016
2023-06-09,4,6,13.5,14.2,13.3,14.0,14.0,293778902,19.718,4.157,12.03,9.08,12.245,9.78,76.536,11.954,10.657,1.297,0.918,10.548,14.312,6.784,1.349926716949016
2023-06-12,0,6,14.15,15.4,14.1,15.3,15.3,461323199,21.549,4.543,12.525,9.242,12.8,9.997,79.104,12.469,11.001,1.468,1.028,10.9,15.058,6.742,0.8979415932059586
2023-06-13,1,6,15.4,15.75,14.75,15.1,15.1,390548184,21.268,4.483,12.97,9.403,13.218,10.197,76.166,12.874,11.305,1.569,1.136,11.245,15.6,6.89,1.349926716949016
2023-06-14,2,6,15.25,15.35,14.15,14.4,14.4,222177502,20.282,4.276,13.235,9.532,13.433,10.362,72.772,13.109,11.534,1.575,1.224,11.532,15.925,7.139,1.349926716949016
2023-06-15,3,6,14.4,14.6,14.0,14.45,14.45,178864927,20.352,4.29,13.565,9.663,13.618,10.522,72.362,13.315,11.75,1.565,1.292,11.83,16.163,7.497,1.349926716949016
2023-06-16,4,6,14.55,15.15,14.55,14.75,14.75,282491085,20.775,4.379,13.94,9.796,13.824,10.688,72.222,13.536,11.972,1.564,1.347,12.143,16.365,7.921,1.349926716949016
2023-06-19,0,6,14.95,15.05,14.25,14.55,14.55,163607569,20.493,4.32,14.255,9.925,13.956,10.839,69.898,13.692,12.163,1.529,1.383,12.408,16.53,8.286,1.7578579175523736
2023-06-20,1,6,14.65,14.7,13.65,14.25,14.25,196840707,20.07,4.231,14.46,10.047,14.009,10.973,63.889,13.778,12.318,1.46,1.398,12.647,16.599,8.695,1.7578579175523736
2023-06-21,2,6,14.3,14.55,13.85,14.0,14.0,134315767,19.718,4.157,14.415,10.166,14.008,11.092,66.474,13.812,12.443,1.369,1.393,12.845,16.643,9.047,0.7375989431307789
2023-06-22,3,6,14.05,14.1,13.3,13.6,13.6,150787608,19.155,4.038,14.44,10.275,13.934,11.19,64.607,13.779,12.528,1.251,1.364,13.035,16.562,9.508,0.7375989431307789
2023-06-23,4,6,13.6,14.15,13.25,13.85,13.85,133077725,19.507,4.112,14.425,10.39,13.918,11.294,64.0,13.79,12.626,1.164,1.324,13.228,16.466,9.99,0.7375989431307789
2023-06-26,0,6,13.95,14.25,13.65,14.0,14.0,93075149,19.718,4.157,14.295,10.509,13.933,11.401,61.111,13.822,12.728,1.094,1.278,13.41,16.364,10.456,0.7884573603642703
2023-06-27,1,6,14.05,14.4,14.0,14.1,14.1,81222094,19.859,4.186,14.195,10.628,13.964,11.506,47.059,13.865,12.83,1.035,1.23,13.582,16.246,10.918,0.7884573603642703
2023-06-28,2,6,14.2,15.0,14.2,14.75,14.75,204357357,20.775,4.379,14.23,10.762,14.107,11.634,62.727,14.001,12.972,1.029,1.189,13.732,16.297,11.167,0.7375989431307789
2023-06-30,4,6,15.05,15.65,14.95,15.3,15.3,260744421,21.549,4.543,14.315,10.908,14.324,11.777,62.037,14.201,13.144,1.057,1.163,13.94,16.288,11.592,0.7375989431307789
2023-07-03,0,7,15.75,16.8,15.75,16.8,16.8,389920926,23.662,4.988,14.52,11.085,14.774,11.974,63.393,14.601,13.415,1.186,1.168,14.23,16.48,11.98,1.1700712526502546
2023-07-04,1,7,17.45,18.45,17.15,18.3,18.3,701973517,25.775,5.433,14.895,11.292,15.415,12.222,73.188,15.17,13.777,1.393,1.213,14.575,17.097,12.053,0.8979415932059586
2023-07-05,2,7,17.95,18.15,17.4,17.4,17.4,264737406,24.507,5.166,15.21,11.481,15.776,12.425,71.127,15.513,14.045,1.468,1.264,14.835,17.398,12.272,0.8979415932059586
2023-07-06,3,7,16.8,17.95,16.65,17.65,17.65,415023310,24.859,5.24,15.575,11.671,16.117,12.63,71.918,15.842,14.312,1.53,1.317,14.995,17.841,12.149,1.349926716949016
2023-07-07,4,7,17.55,18.3,17.45,17.85,17.85,267551084,25.141,5.3,16.0,11.864,16.432,12.835,71.528,16.151,14.574,1.577,1.369,15.22,18.225,12.215,1.349926716949016
2023-07-10,0,7,18.05,18.1,17.2,17.35,17.35,142507601,24.437,5.151,16.35,12.047,16.599,13.012,68.667,16.335,14.78,1.555,1.406,15.388,18.479,12.297,1.7578579175523736
2023-07-11,1,7,17.5,18.2,17.05,17.95,17.95,369539889,25.282,5.33,16.745,12.24,16.844,13.206,73.718,16.584,15.015,1.569,1.439,15.52,18.816,12.224,1.349926716949016
2023-07-12,2,7,18.0,18.55,17.6,18.0,18.0,201949606,25.352,5.344,17.135,12.438,17.055,13.394,76.316,16.802,15.236,1.566,1.464,15.665,19.134,12.196,1.349926716949016
2023-07-13,3,7,18.15,18.35,17.45,17.55,17.55,149133001,24.718,5.211,17.415,12.627,17.145,13.557,75.817,16.917,15.407,1.51,1.473,15.822,19.335,12.309,1.349926716949016
2023-07-14,4,7,17.65,17.9,17.3,17.7,17.7,81517693,24.93,5.255,17.655,12.809,17.246,13.719,75.497,17.037,15.577,1.46,1.471,15.985,19.531,12.439,0.5108256237659907
2023-07-17,0,7,18.25,18.45,18.1,18.2,18.2,129569292,25.634,5.404,17.795,13.0,17.419,13.895,76.582,17.216,15.771,1.445,1.466,16.158,19.786,12.53,0.4795730802618863
2023-07-18,1,7,18.3,18.3,17.8,17.9,17.9,89012544,25.211,5.315,17.755,13.187,17.507,14.052,73.457,17.321,15.929,1.392,1.451,16.325,19.949,12.701,0.5108256237659907
2023-07-19,2,7,18.0,18.1,17.8,17.85,17.85,48709437,25.141,5.3,17.8,13.376,17.569,14.201,70.667,17.403,16.071,1.332,1.427,16.505,20.052,12.958,0.5108256237659907
2023-07-20,3,7,17.95,18.7,17.85,18.7,18.7,242575898,26.338,5.552,17.905,13.583,17.775,14.377,71.795,17.602,16.266,1.336,1.409,16.74,20.21,13.27,0.4795730802618863
2023-07-21,4,7,19.25,19.6,19.1,19.6,19.6,86292023,27.606,5.819,18.08,13.808,18.107,14.582,69.444,17.91,16.513,1.397,1.406,17.04,20.403,13.677,0.7884573603642703
2023-07-24,0,7,20.55,20.55,19.2,20.0,20.0,517944819,28.169,5.938,18.345,14.043,18.451,14.795,63.934,18.231,16.771,1.46,1.417,17.348,20.606,14.09,1.7578579175523736
2023-07-25,1,7,20.25,20.8,19.0,19.0,19.0,276540698,26.761,5.641,18.45,14.258,18.551,14.96,62.903,18.349,16.936,1.413,1.416,17.598,20.525,14.671,0.7375989431307789
2023-07-26,2,7,18.05,18.05,18.05,18.05,18.05,41086178,25.423,5.359,18.455,14.455,18.46,15.081,52.899,18.303,17.019,1.284,1.39,17.795,20.218,15.372,0.7884573603642703
2023-07-27,3,7,17.65,18.4,17.45,17.85,17.85,250669150,25.141,5.3,18.485,14.639,18.349,15.189,50.0,18.234,17.08,1.154,1.343,17.95,19.904,15.996,0.23638877806423034
2023-07-28,4,7,17.8,18.25,17.7,18.05,18.05,97658422,25.423,5.359,18.52,14.83,18.294,15.302,55.303,18.205,17.152,1.053,1.285,18.088,19.592,16.584,0.25131442828090617
2023-07-31,0,7,18.2,18.95,18.05,18.95,18.95,123353716,26.69,5.626,18.595,15.039,18.414,15.445,57.246,18.32,17.285,1.035,1.235,18.195,19.617,16.773,0.7375989431307789
2023-08-01,1,8,19.55,19.85,19.1,19.3,19.3,167771796,27.183,5.73,18.735,15.24,18.575,15.596,59.028,18.471,17.435,1.036,1.195,18.245,19.75,16.74,0.7375989431307789
2023-08-02,2,8,19.35,19.35,18.35,18.5,18.5,229699866,26.056,5.493,18.8,15.421,18.561,15.71,56.291,18.475,17.514,0.961,1.148,18.3,19.755,16.845,0.7375989431307789
2023-08-03,3,8,18.45,18.45,17.7,17.95,17.95,122802683,25.282,5.33,18.725,15.579,18.45,15.798,51.572,18.394,17.546,0.848,1.088,18.315,19.748,16.882,0.23638877806423034
2023-08-04,4,8,18.0,18.8,18.0,18.4,18.4,241151653,25.915,5.463,18.605,15.751,18.441,15.9,51.266,18.395,17.609,0.786,1.028,18.342,19.758,16.926,0.7375989431307789
2023-08-07,0,8,18.6,19.0,18.25,18.65,18.65,119709706,26.268,5.537,18.47,15.924,18.479,16.007,54.777,18.434,17.686,0.748,0.972,18.408,19.75,17.066,0.7375989431307789
2023-08-08,1,8,18.65,18.95,18.35,18.6,18.6,107177129,26.197,5.523,18.43,16.089,18.501,16.109,54.777,18.46,17.754,0.706,0.919,18.44,19.766,17.114,0.7375989431307789
2023-08-09,2,8,18.95,19.5,18.9,19.5,19.5,204669757,27.465,5.79,18.575,16.266,18.683,16.242,55.063,18.62,17.883,0.737,0.882,18.515,19.905,17.125,0.7375989431307789
2023-08-10,3,8,19.95,20.45,19.9,20.45,20.45,198521194,28.803,6.072,18.835,16.44,19.004,16.407,55.346,18.901,18.073,0.828,0.871,18.66,20.221,17.099,0.42744401482693956
2023-08-11,4,8,20.75,21.25,19.8,20.2,20.2,193133275,28.451,5.998,19.05,16.621,19.221,16.556,51.282,19.101,18.231,0.87,0.871,18.785,20.42,17.15,0.7375989431307789
2023-08-14,0,8,19.55,20.2,19.3,20.05,20.05,110526997,28.239,5.953,19.16,16.802,19.372,16.693,57.554,19.247,18.366,0.881,0.873,18.877,20.581,17.173,1.7578579175523736
2023-08-16,2,8,20.05,20.5,20.05,20.25,20.25,66006572,28.521,6.012,19.255,16.979,19.532,16.832,67.742,19.401,18.505,0.896,0.878,18.995,20.739,17.251,1.9459101490553132
2023-08-17,3,8,19.85,20.0,19.4,19.7,19.7,130822363,27.746,5.849,19.375,17.129,19.562,16.945,64.122,19.447,18.594,0.853,0.873,19.088,20.771,17.405,0.7375989431307789
