Date,Weekday,Month,Open,High,Low,Close,Adj Close,Volume,PE_ratio,PB_ratio,SMA_10,SMA_50,EMA_10,EMA_50,RSI,EMA_12,EMA_26,MACD,MACD_Signal,SMA_20,Bollinger_Upper,Bollinger_Lower,Upward_Downward_Probability
2023-08-18,4,8,19.8,20.05,19.5,19.8,19.8,70016385,27.887,5.879,19.56,17.236,19.606,17.057,63.566,19.502,18.683,0.819,0.862,19.143,20.845,17.441,0.7884573603642703
2023-08-21,0,8,20.1,20.15,19.8,19.9,19.9,71793107,28.028,5.909,19.71,17.367,19.659,17.168,58.407,19.563,18.773,0.79,0.848,19.158,20.882,17.434,0.7884573603642703
2023-08-22,1,8,19.95,20.85,19.95,20.85,20.85,189624524,29.366,6.191,19.93,17.504,19.876,17.313,62.4,19.761,18.927,0.834,0.845,19.2,21.049,17.351,0.7375989431307789
2023-08-23,2,8,21.0,21.85,21.0,21.85,21.85,204874807,30.775,6.488,20.255,17.635,20.235,17.491,75.969,20.082,19.144,0.938,0.864,19.342,21.533,17.151,0.8979415932059586
2023-08-24,3,8,22.75,22.85,21.25,21.5,21.5,269657749,30.282,6.384,20.455,17.763,20.465,17.648,78.4,20.3,19.318,0.982,0.887,19.515,21.818,17.212,1.349926716949016
2023-08-25,4,8,21.65,22.55,21.55,22.4,22.4,166449370,31.549,6.651,20.65,17.923,20.817,17.834,79.851,20.623,19.546,1.077,0.925,19.742,22.243,17.241,0.8979415932059586
2023-08-28,0,8,23.4,23.5,23.25,23.5,23.5,192627964,33.099,6.977,20.98,18.104,21.304,18.056,82.119,21.066,19.839,1.227,0.986,20.015,22.898,17.132,0.8979415932059586
2023-08-29,1,8,24.0,24.65,23.95,24.65,24.65,203593052,34.718,7.319,21.44,18.302,21.913,18.315,84.971,21.617,20.196,1.421,1.073,20.3,23.801,16.799,0.8979415932059586
2023-08-30,2,8,25.85,25.85,25.35,25.85,25.85,88452282,36.408,7.675,22.0,18.528,22.629,18.61,85.475,22.269,20.614,1.655,1.189,20.627,24.879,16.375,0.9555114450274363
2023-08-31,3,8,26.5,27.05,24.55,24.55,24.55,413958502,34.577,7.289,22.485,18.734,22.978,18.843,72.043,22.62,20.906,1.714,1.294,20.93,25.4,16.46,1.349926716949016
2023-09-01,4,9,24.55,25.75,23.95,25.0,25.0,209113483,35.211,7.423,23.005,18.954,23.346,19.085,75.263,22.986,21.209,1.777,1.391,21.282,25.873,16.691,1.349926716949016
2023-09-04,0,9,25.45,25.7,23.85,24.1,24.1,189499859,33.944,7.156,23.425,19.164,23.483,19.281,69.756,23.157,21.423,1.734,1.459,21.568,26.113,17.023,1.7578579175523736
2023-09-05,1,9,24.6,24.9,23.5,23.6,23.6,131411045,33.239,7.007,23.7,19.359,23.504,19.451,65.877,23.225,21.585,1.64,1.495,21.815,26.228,17.402,1.7578579175523736
2023-09-06,2,9,23.8,24.4,23.4,23.8,23.8,107987698,33.521,7.067,23.895,19.555,23.558,19.621,70.098,23.314,21.749,1.565,1.509,22.075,26.299,17.851,1.349926716949016
2023-09-07,3,9,24.1,24.95,23.55,24.1,24.1,170673034,33.944,7.156,24.155,19.755,23.656,19.797,70.673,23.435,21.923,1.512,1.51,22.305,26.439,18.171,1.349926716949016
2023-09-08,4,9,24.2,24.3,23.65,24.05,24.05,87741294,33.873,7.141,24.32,19.941,23.728,19.964,70.048,23.529,22.08,1.449,1.498,22.485,26.592,18.378,0.5108256237659907
2023-09-11,0,9,24.3,24.4,23.75,24.0,24.0,93344063,33.803,7.126,24.37,20.115,23.777,20.122,66.667,23.602,22.223,1.379,1.474,22.675,26.687,18.663,0.7884573603642703
2023-09-12,1,9,24.15,24.2,22.8,22.8,22.8,146034046,32.113,6.77,24.185,20.235,23.6,20.227,54.922,23.478,22.265,1.213,1.422,22.813,26.63,18.996,0.23638877806423034
2023-09-13,2,9,22.2,22.5,21.7,22.15,22.15,236321372,31.197,6.577,23.815,20.312,23.336,20.303,53.266,23.274,22.257,1.017,1.341,22.908,26.547,19.269,0.23638877806423034
2023-09-14,3,9,22.35,23.25,21.75,23.25,23.25,178268509,32.746,6.903,23.685,20.429,23.32,20.418,54.187,23.27,22.33,0.94,1.261,23.085,26.397,19.773,0.7375989431307789
2023-09-15,4,9,23.6,24.4,23.15,24.2,24.2,225766744,34.085,7.185,23.605,20.56,23.48,20.566,53.5,23.413,22.469,0.944,1.197,23.305,26.264,20.346,0.7375989431307789
2023-09-18,0,9,24.7,25.1,24.5,24.75,24.75,142270040,34.859,7.349,23.67,20.698,23.711,20.73,50.532,23.619,22.638,0.981,1.154,23.548,26.099,20.997,0.7375989431307789
2023-09-20,2,9,24.95,25.95,24.5,25.85,25.85,166418138,36.408,7.675,23.895,20.868,24.1,20.931,50.0,23.962,22.876,1.086,1.14,23.798,26.212,21.384,0.7375989431307789
2023-09-21,3,9,25.85,26.25,25.15,25.5,25.5,166438893,35.915,7.571,24.065,21.019,24.355,21.11,55.689,24.199,23.07,1.129,1.138,23.98,26.325,21.635,0.7375989431307789
2023-09-22,4,9,25.65,25.85,24.5,25.05,25.05,95275738,35.282,7.438,24.16,21.16,24.481,21.265,50.299,24.33,23.217,1.113,1.133,24.158,26.235,22.081,0.7884573603642703
2023-09-25,0,9,25.75,26.05,25.1,25.5,25.5,71458712,35.915,7.571,24.305,21.319,24.666,21.431,58.861,24.51,23.386,1.124,1.131,24.312,26.297,22.327,0.7884573603642703
2023-09-26,1,9,25.6,26.1,24.95,26.0,26.0,110565689,36.62,7.72,24.505,21.485,24.909,21.61,65.19,24.739,23.58,1.159,1.137,24.438,26.52,22.356,1.7578579175523736
2023-09-27,2,9,25.1,25.9,25.05,25.65,25.65,94771055,36.127,7.616,24.79,21.634,25.044,21.769,61.491,24.879,23.733,1.146,1.139,24.488,26.639,22.337,1.9459101490553132
2023-09-28,3,9,25.7,26.4,25.45,25.65,25.65,75375280,36.127,7.616,25.14,21.789,25.154,21.921,60.0,24.998,23.875,1.123,1.136,24.478,26.604,22.352,0.7884573603642703
2023-09-29,4,9,25.85,26.2,25.55,25.8,25.8,76660245,36.338,7.66,25.395,21.948,25.271,22.073,61.146,25.121,24.018,1.103,1.129,24.54,26.747,22.333,0.7884573603642703
2023-10-03,1,10,25.95,27.05,25.75,26.95,26.95,215807142,37.958,8.002,25.67,22.113,25.577,22.264,66.48,25.403,24.235,1.168,1.137,24.638,27.089,22.187,1.7578579175523736
2023-10-04,2,10,27.35,28.25,27.1,28.1,28.1,346015638,39.577,8.343,26.005,22.283,26.035,22.493,79.775,25.818,24.521,1.297,1.169,24.838,27.719,21.957,0.8979415932059586
2023-10-05,3,10,28.6,29.5,28.55,29.5,29.5,285672016,41.549,8.759,26.37,22.473,26.665,22.768,88.083,26.384,24.89,1.494,1.234,25.132,28.623,21.641,0.8979415932059586
2023-10-06,4,10,28.85,29.8,28.4,29.1,29.1,273969163,40.986,8.64,26.73,22.675,27.108,23.016,82.682,26.802,25.202,1.6,1.307,25.398,29.25,21.546,1.349926716949016
2023-10-09,0,10,28.2,28.35,27.65,27.65,27.65,151080200,38.944,8.21,26.99,22.867,27.207,23.198,68.254,26.932,25.383,1.549,1.355,25.575,29.501,21.649,1.7578579175523736
2023-10-10,1,10,26.5,27.4,26.3,26.35,26.35,80186599,37.113,7.824,27.075,23.037,27.051,23.321,57.843,26.843,25.455,1.388,1.362,25.69,29.563,21.817,1.9459101490553132
2023-10-11,2,10,26.5,27.65,26.45,27.65,27.65,45365872,38.944,8.21,27.24,23.229,27.16,23.491,58.654,26.967,25.617,1.35,1.36,25.873,29.754,21.992,0.7884573603642703
2023-10-12,3,10,28.25,28.6,27.05,27.15,27.15,70399620,38.239,8.061,27.39,23.393,27.158,23.635,57.82,26.995,25.731,1.264,1.34,26.09,29.726,22.454,0.7884573603642703
2023-10-13,4,10,27.2,27.45,26.6,26.8,26.8,39585232,37.746,7.957,27.505,23.543,27.093,23.759,58.373,26.965,25.81,1.155,1.303,26.322,29.457,23.187,0.7884573603642703
2023-10-16,0,10,27.6,28.1,27.05,28.1,28.1,73809145,39.577,8.343,27.735,23.735,27.276,23.929,61.504,27.14,25.98,1.16,1.275,26.565,29.439,23.691,0.7884573603642703
2023-10-17,1,10,28.9,29.5,28.65,29.5,29.5,111721555,41.549,8.759,27.99,23.966,27.68,24.148,64.344,27.503,26.24,1.263,1.272,26.83,29.763,23.897,0.7375989431307789
2023-10-18,2,10,30.25,30.95,29.8,30.95,30.95,131127521,43.592,9.189,28.275,24.217,28.275,24.414,69.925,28.033,26.589,1.444,1.307,27.14,30.435,23.845,1.1700712526502546
2023-10-19,3,10,31.0,32.1,30.0,31.6,31.6,135200931,44.507,9.382,28.485,24.476,28.879,24.696,71.326,28.582,26.96,1.622,1.37,27.428,31.216,23.64,0.8979415932059586
2023-10-20,4,10,31.45,33.15,31.0,32.5,32.5,373269936,45.775,9.65,28.825,24.754,29.538,25.002,72.789,29.185,27.371,1.814,1.459,27.777,32.074,23.48,0.8979415932059586
2023-10-23,0,10,33.25,34.1,31.4,31.8,31.8,130338329,44.789,9.442,29.24,25.0,29.949,25.269,67.018,29.587,27.699,1.888,1.544,28.115,32.568,23.662,1.7578579175523736
2023-10-25,2,10,32.1,33.1,30.3,31.9,31.9,98053560,44.93,9.471,29.795,25.229,30.304,25.529,64.394,29.943,28.01,1.933,1.622,28.435,33.015,23.855,1.9459101490553132
2023-10-26,3,10,31.25,31.95,30.3,31.4,31.4,99436973,44.225,9.323,30.17,25.453,30.503,25.759,57.724,30.167,28.261,1.906,1.679,28.705,33.317,24.093,1.9459101490553132
2023-10-27,4,10,32.0,32.9,31.95,32.1,32.1,80529369,45.211,9.531,30.665,25.694,30.793,26.008,61.905,30.464,28.546,1.918,1.727,29.028,33.642,24.414,1.9459101490553132
2023-10-30,0,10,32.7,32.8,31.25,31.55,31.55,42405596,44.437,9.368,31.14,25.92,30.931,26.225,66.667,30.631,28.768,1.863,1.754,29.322,33.779,24.865,1.9459101490553132
2023-10-31,1,10,32.0,32.0,30.0,30.6,30.6,49276497,43.099,9.086,31.39,26.138,30.871,26.397,68.722,30.627,28.904,1.723,1.748,29.562,33.728,25.396,0.7884573603642703
2023-11-01,2,11,30.7,31.6,30.6,31.3,31.3,39955174,44.085,9.293,31.57,26.368,30.949,26.589,66.977,30.73,29.081,1.649,1.728,29.78,33.824,25.736,0.7884573603642703
2023-11-02,3,11,31.9,32.85,31.35,32.65,32.65,52429624,45.986,9.694,31.74,26.623,31.258,26.827,73.707,31.026,29.346,1.68,1.718,30.008,34.164,25.852,0.5108256237659907
2023-11-03,4,11,33.2,34.25,33.0,34.25,34.25,76623253,48.239,10.169,32.005,26.891,31.802,27.118,78.988,31.522,29.709,1.813,1.737,30.245,34.803,25.687,1.4663370687934272
2023-11-06,0,11,35.95,35.95,35.95,35.95,35.95,15536896,50.634,10.674,32.35,27.173,32.556,27.464,79.623,32.203,30.171,2.032,1.796,30.588,35.77,25.406,0.9555114450274363
2023-11-07,1,11,37.0,37.4,35.0,37.35,37.35,145813507,52.606,11.09,32.905,27.49,33.428,27.852,79.623,32.995,30.703,2.292,1.895,31.072,36.875,25.269,0.8979415932059586
2023-11-08,2,11,37.8,39.2,36.8,37.4,37.4,113882054,52.676,11.105,33.455,27.79,34.15,28.226,77.215,33.673,31.199,2.474,2.011,31.625,37.635,25.615,1.349926716949016
2023-11-09,3,11,38.0,38.45,37.0,37.3,37.3,49396345,52.535,11.075,34.045,28.066,34.723,28.582,75.221,34.231,31.651,2.58,2.125,32.108,38.321,25.895,1.4663370687934272
2023-11-10,4,11,37.5,38.25,37.1,37.9,37.9,45379797,53.38,11.253,34.625,28.331,35.3,28.947,74.545,34.795,32.114,2.681,2.236,32.645,38.912,26.378,1.4663370687934272
2023-11-13,0,11,38.6,39.25,37.8,38.65,38.65,45335763,54.437,11.476,35.335,28.587,35.909,29.328,80.995,35.388,32.598,2.79,2.347,33.238,39.418,27.058,1.4663370687934272
2023-11-15,2,11,39.95,40.55,39.55,40.5,40.5,143082003,57.042,12.025,36.325,28.906,36.744,29.766,83.594,36.175,33.183,2.992,2.476,33.858,40.348,27.368,0.8979415932059586
2023-11-16,3,11,40.5,42.5,40.5,42.1,42.1,115717878,59.296,12.5,37.405,29.248,37.718,30.25,88.489,37.086,33.844,3.242,2.629,34.488,41.612,27.364,0.8979415932059586
2023-11-17,4,11,42.9,44.0,40.3,42.3,42.3,161956692,59.577,12.559,38.37,29.612,38.551,30.722,88.06,37.888,34.47,3.418,2.787,35.055,42.776,27.334,1.349926716949016
2023-11-20,0,11,42.5,43.0,40.2,41.35,41.35,130271353,58.239,12.277,39.08,29.967,39.06,31.139,85.507,38.421,34.98,3.441,2.918,35.543,43.571,27.515,1.349926716949016
2023-11-21,1,11,41.5,41.5,39.3,39.3,39.3,111694707,55.352,11.669,39.415,30.277,39.104,31.459,79.195,38.556,35.3,3.256,2.985,35.882,43.943,27.821,1.349926716949016
2023-11-22,2,11,37.75,38.5,37.35,37.35,37.35,42657149,52.606,11.09,39.415,30.542,38.785,31.69,68.731,38.371,35.452,2.919,2.972,36.16,44.009,28.311,0.7884573603642703
2023-11-23,3,11,35.5,39.2,35.5,39.2,39.2,102656993,55.211,11.639,39.595,30.845,38.86,31.985,69.67,38.498,35.729,2.769,2.931,36.525,44.217,28.833,0.7375989431307789
2023-11-24,4,11,40.0,41.15,39.45,40.6,40.6,117045798,57.183,12.055,39.925,31.177,39.177,32.322,69.301,38.822,36.09,2.732,2.892,36.985,44.484,29.486,0.7375989431307789
2023-11-28,1,11,41.35,41.7,38.7,38.95,38.95,116147704,54.859,11.565,40.03,31.5,39.135,32.582,59.146,38.841,36.302,2.539,2.821,37.328,44.507,30.149,0.7375989431307789
2023-11-29,2,11,39.45,40.3,37.6,39.6,39.6,98361673,55.775,11.758,40.125,31.849,39.22,32.858,57.188,38.958,36.546,2.412,2.739,37.73,44.432,31.028,0.7884573603642703
2023-11-30,3,11,40.35,41.0,38.1,40.75,40.75,811525884,57.394,12.099,40.15,32.199,39.498,33.167,60.0,39.234,36.858,2.376,2.667,38.238,44.158,32.318,0.7375989431307789
2023-12-01,4,12,40.0,40.4,39.0,39.4,39.4,63576805,55.493,11.698,39.88,32.503,39.48,33.412,55.833,39.259,37.046,2.213,2.576,38.642,43.592,33.692,0.7884573603642703
2023-12-04,0,12,41.0,41.0,39.7,40.1,40.1,40525430,56.479,11.906,39.66,32.81,39.593,33.674,56.077,39.389,37.272,2.117,2.484,39.015,43.115,34.915,0.7884573603642703
2023-12-05,1,12,40.5,40.5,38.85,39.65,39.65,52174216,55.845,11.773,39.49,33.086,39.603,33.908,52.809,39.429,37.448,1.981,2.383,39.285,42.721,35.849,0.7884573603642703
2023-12-06,2,12,39.5,39.5,38.4,38.95,38.95,49075379,54.859,11.565,39.455,33.355,39.485,34.106,45.345,39.355,37.56,1.795,2.266,39.435,42.5,36.37,0.25131442828090617
2023-12-07,3,12,38.95,40.0,38.0,39.05,39.05,51193825,55.0,11.594,39.625,33.635,39.406,34.3,39.934,39.308,37.67,1.638,2.14,39.52,42.432,36.608,0.25131442828090617
2023-12-08,4,12,39.6,39.6,38.0,38.75,38.75,35448583,54.577,11.505,39.58,33.9,39.286,34.474,38.361,39.222,37.75,1.472,2.007,39.588,42.352,36.824,0.25131442828090617
2023-12-11,0,12,38.85,39.5,38.0,39.2,39.2,59585051,55.211,11.639,39.44,34.164,39.271,34.66,42.712,39.219,37.857,1.362,1.878,39.682,42.238,37.126,0.25131442828090617
2023-12-12,1,12,39.5,39.5,38.4,38.5,38.5,33308747,54.225,11.431,39.395,34.421,39.131,34.81,47.015,39.108,37.905,1.203,1.743,39.712,42.193,37.231,0.25131442828090617
2023-12-13,2,12,38.6,38.75,37.5,38.2,38.2,38010747,53.803,11.342,39.255,34.672,38.961,34.943,53.617,38.969,37.927,1.042,1.603,39.69,42.219,37.161,0.25131442828090617
2023-12-14,3,12,38.2,38.6,37.1,37.35,37.35,58576341,52.606,11.09,38.915,34.903,38.668,35.038,41.395,38.72,37.884,0.836,1.449,39.532,42.235,36.829,0.25131442828090617
2023-12-15,4,12,37.3,39.2,36.0,38.55,38.55,135917707,54.296,11.446,38.83,35.135,38.647,35.175,40.284,38.693,37.933,0.76,1.311,39.355,41.802,36.908,0.23638877806423034
2023-12-18,0,12,38.75,38.75,37.5,37.85,37.85,34128022,53.31,11.238,38.605,35.33,38.502,35.28,44.271,38.564,37.927,0.637,1.177,39.133,41.238,37.028,0.25131442828090617
2023-12-19,1,12,37.85,37.9,36.8,37.5,37.5,46279926,52.817,11.134,38.39,35.49,38.32,35.367,38.71,38.4,37.896,0.504,1.042,38.94,40.89,36.99,0.25131442828090617
2023-12-20,2,12,37.9,38.15,35.65,35.65,35.65,60110787,50.211,10.585,38.06,35.621,37.834,35.378,24.5,37.977,37.729,0.248,0.883,38.758,41.189,36.327,0.6931471805599453
2023-12-21,3,12,34.3,37.25,33.9,37.1,37.1,68214659,52.254,11.015,37.865,35.81,37.701,35.446,38.614,37.842,37.683,0.159,0.738,38.745,41.209,36.281,0.25131442828090617
2023-12-22,4,12,37.5,38.0,36.5,37.25,37.25,27363287,52.465,11.06,37.715,36.028,37.619,35.517,35.079,37.751,37.651,0.1,0.611,38.648,41.19,36.106,0.25131442828090617
2023-12-26,1,12,37.25,37.65,36.55,36.9,36.9,24483621,51.972,10.956,37.485,36.213,37.488,35.571,35.45,37.62,37.595,0.025,0.494,38.462,40.943,35.981,0.25131442828090617
2023-12-27,2,12,37.3,37.3,36.2,37.05,37.05,29736305,52.183,11.001,37.34,36.411,37.409,35.629,39.326,37.532,37.555,-0.023,0.39,38.368,40.915,35.821,0.25131442828090617
2023-12-28,3,12,37.2,38.5,37.1,38.15,38.15,49428774,53.732,11.327,37.335,36.638,37.543,35.728,45.455,37.627,37.599,0.028,0.318,38.295,40.776,35.814,0.25131442828090617
2023-12-29,4,12,38.55,38.7,38.0,38.2,38.2,28153967,53.803,11.342,37.42,36.84,37.663,35.825,47.15,37.715,37.643,0.072,0.269,38.168,40.364,35.972,0.7884573603642703
2024-01-01,0,1,38.5,38.6,38.0,38.5,38.5,35078873,54.225,11.431,37.415,37.02,37.815,35.93,46.316,37.836,37.707,0.129,0.241,38.122,40.247,35.997,0.7884573603642703
2024-01-02,1,1,38.7,38.8,37.1,38.25,38.25,30864924,53.873,11.357,37.455,37.166,37.894,36.021,48.619,37.9,37.747,0.153,0.223,38.03,39.943,36.117,0.7884573603642703
2024-01-03,2,1,38.25,38.25,37.7,37.8,37.8,21788140,53.239,11.223,37.485,37.29,37.877,36.09,47.826,37.884,37.751,0.133,0.205,37.938,39.694,36.182,0.25131442828090617
2024-01-04,3,1,37.8,39.3,37.75,38.7,38.7,38232279,54.507,11.49,37.79,37.414,38.027,36.193,57.297,38.01,37.821,0.189,0.202,37.925,39.654,36.196,0.7884573603642703
2024-01-05,4,1,38.9,40.6,38.7,40.6,40.6,75799676,57.183,12.055,38.14,37.59,38.494,36.366,60.302,38.408,38.027,0.381,0.238,38.003,40.053,35.953,1.2527629684953678
2024-01-08,0,1,41.5,42.6,40.0,42.6,42.6,92602484,60.0,12.648,38.675,37.804,39.241,36.61,71.111,39.053,38.366,0.687,0.328,38.195,41.09,35.3,0.9555114450274363
2024-01-09,1,1,43.25,44.0,41.5,43.55,43.55,103582158,61.338,12.931,39.34,38.047,40.024,36.882,75.527,39.745,38.75,0.995,0.461,38.412,42.154,34.67,0.8979415932059586
2024-01-10,2,1,44.1,44.2,42.3,43.55,43.55,54417493,61.338,12.931,39.99,38.276,40.665,37.144,89.5,40.33,39.105,1.225,0.614,38.665,43.057,34.273,0.9555114450274363
2024-01-11,3,1,43.9,44.0,42.7,43.6,43.6,48037394,61.408,12.945,40.535,38.517,41.199,37.397,87.791,40.833,39.438,1.395,0.77,38.935,43.841,34.029,1.4663370687934272
2024-01-12,4,1,43.8,45.4,43.15,44.9,44.9,88210161,63.239,13.331,41.205,38.803,41.872,37.691,89.231,41.459,39.843,1.616,0.939,39.312,44.828,33.796,0.9555114450274363
2024-01-15,0,1,45.2,45.7,43.7,43.85,43.85,73414515,61.761,13.02,41.74,39.054,42.232,37.933,83.254,41.827,40.14,1.687,1.089,39.578,45.438,33.718,1.4663370687934272
2024-01-16,1,1,44.0,44.2,41.65,42.05,42.05,73662300,59.225,12.485,42.12,39.242,42.199,38.094,70.661,41.861,40.281,1.58,1.187,39.788,45.689,33.887,1.4663370687934272
2024-01-17,2,1,41.5,42.65,40.35,40.9,40.9,62350656,57.606,12.144,42.43,39.375,41.962,38.204,61.317,41.713,40.327,1.386,1.227,39.957,45.775,34.139,1.9459101490553132
