Date,Weekday,Month,Open,High,Low,Close,Adj Close,Volume,PE_ratio,PB_ratio,SMA_10,SMA_50,EMA_10,EMA_50,RSI,EMA_12,EMA_26,MACD,MACD_Signal,SMA_20,Bollinger_Upper,Bollinger_Lower,Upward_Downward_Probability
2024-01-18,3,1,40.9,42.9,40.1,42.9,42.9,77361249,60.423,12.738,42.85,39.514,42.133,38.388,66.667,41.896,40.518,1.378,1.257,40.32,45.907,34.733,1.9459101490553132
2024-01-19,4,1,43.5,44.45,41.45,41.85,41.85,118653572,58.944,12.426,42.975,39.604,42.081,38.524,61.279,41.889,40.616,1.273,1.26,40.558,45.97,35.146,1.7578579175523736
2024-01-23,1,1,42.5,43.0,40.2,41.15,41.15,61821069,57.958,12.218,42.83,39.679,41.912,38.627,59.477,41.775,40.656,1.119,1.232,40.752,45.939,35.565,0.7884573603642703
2024-01-24,2,1,41.6,41.6,40.35,41.2,41.2,33524849,58.028,12.233,42.595,39.757,41.783,38.728,61.409,41.687,40.696,0.991,1.184,40.967,45.827,36.107,0.7884573603642703
2024-01-25,3,1,41.65,43.0,40.9,42.55,42.55,53839790,59.93,12.634,42.495,39.85,41.922,38.878,62.541,41.82,40.833,0.987,1.144,41.242,45.781,36.703,0.7884573603642703
2024-01-29,0,1,43.0,43.85,42.55,43.25,43.25,64987571,60.915,12.841,42.46,39.942,42.164,39.049,59.364,42.04,41.012,1.028,1.121,41.498,45.876,37.12,0.7884573603642703
2024-01-30,1,1,43.5,44.85,42.75,43.8,43.8,88270852,61.69,13.005,42.35,40.008,42.461,39.236,54.724,42.31,41.219,1.091,1.115,41.777,45.979,37.575,0.7884573603642703
2024-01-31,2,1,44.4,45.95,44.2,45.95,45.95,145374835,64.718,13.643,42.56,40.085,43.095,39.499,58.633,42.87,41.569,1.301,1.152,42.15,46.449,37.851,1.7578579175523736
2024-02-01,3,2,47.3,48.2,47.0,48.2,48.2,195541083,67.887,14.311,43.175,40.203,44.024,39.84,64.396,43.69,42.061,1.629,1.248,42.648,47.332,37.964,1.1700712526502546
2024-02-02,4,2,49.9,50.6,48.0,48.6,48.6,219513812,68.451,14.43,43.945,40.348,44.856,40.184,65.152,44.446,42.545,1.901,1.378,43.188,48.007,38.369,1.1700712526502546
2024-02-05,0,2,49.6,50.0,47.5,48.25,48.25,112297989,67.958,14.326,44.48,40.527,45.473,40.5,60.772,45.031,42.968,2.063,1.515,43.665,48.505,38.825,1.7578579175523736
2024-02-06,1,2,48.8,48.8,47.2,48.0,48.0,53168885,67.606,14.252,45.095,40.74,45.932,40.794,64.068,45.488,43.34,2.148,1.642,44.035,49.017,39.053,1.9459101490553132
2024-02-07,2,2,48.2,49.95,48.2,49.25,49.25,64866228,69.366,14.623,45.905,40.941,46.536,41.126,75.352,46.067,43.778,2.289,1.771,44.367,49.812,38.922,1.4663370687934272
2024-02-08,3,2,49.5,49.75,48.5,49.35,49.35,53850076,69.507,14.653,46.72,41.116,47.047,41.448,82.129,46.572,44.191,2.381,1.893,44.658,50.522,38.794,1.4663370687934272
2024-02-09,4,2,49.35,49.4,46.9,47.35,47.35,90732188,66.69,14.059,47.2,41.284,47.102,41.68,66.92,46.691,44.425,2.266,1.968,44.848,50.806,38.89,1.9459101490553132
2024-02-12,0,2,47.95,48.2,45.0,45.0,45.0,65398403,63.38,13.361,47.375,41.392,46.72,41.81,60.9,46.431,44.467,1.964,1.967,44.918,50.847,38.989,0.7884573603642703
2024-02-13,1,2,43.65,44.65,42.75,43.9,43.9,135410453,61.831,13.034,47.385,41.455,46.207,41.892,59.259,46.042,44.425,1.617,1.897,44.868,50.815,38.921,0.23638877806423034
2024-02-14,2,2,42.45,46.05,42.05,46.05,46.05,59861806,64.859,13.673,47.395,41.588,46.179,42.055,64.307,46.043,44.546,1.497,1.817,44.978,50.927,39.029,0.7884573603642703
2024-02-15,3,2,46.95,47.75,46.5,47.05,47.05,44781950,66.268,13.97,47.28,41.727,46.337,42.251,63.554,46.198,44.731,1.467,1.747,45.228,51.078,39.378,0.7884573603642703
2024-02-16,4,2,47.7,47.7,46.0,46.85,46.85,23858185,65.986,13.91,47.105,41.871,46.43,42.431,61.18,46.298,44.888,1.41,1.68,45.525,51.044,40.006,0.7884573603642703
2024-02-19,0,2,47.5,47.6,46.05,46.15,46.15,19476010,65.0,13.702,46.895,42.015,46.379,42.577,57.231,46.275,44.982,1.293,1.602,45.688,51.072,40.304,0.7884573603642703
2024-02-20,1,2,46.65,46.85,45.6,45.8,45.8,20108565,64.507,13.599,46.675,42.15,46.274,42.703,49.481,46.202,45.042,1.16,1.514,45.885,50.957,40.813,0.25131442828090617
2024-02-21,2,2,45.95,46.0,43.75,44.75,44.75,30440623,63.028,13.287,46.225,42.27,45.997,42.784,36.981,45.979,45.021,0.958,1.403,46.065,50.662,41.468,0.25131442828090617
2024-02-22,3,2,44.85,45.3,43.8,44.8,44.8,23276564,63.099,13.302,45.77,42.382,45.779,42.863,35.271,45.798,45.004,0.794,1.281,46.245,50.289,42.201,0.25131442828090617
2024-02-23,4,2,45.15,45.6,44.8,44.9,44.9,25286705,63.239,13.331,45.525,42.51,45.619,42.943,36.759,45.659,44.997,0.662,1.157,46.362,50.077,42.647,0.25131442828090617
2024-02-26,0,2,45.75,45.75,43.35,43.75,43.75,30050547,61.62,12.99,45.4,42.621,45.28,42.974,34.317,45.366,44.904,0.462,1.018,46.388,50.021,42.755,0.25131442828090617
2024-02-27,1,2,44.2,45.0,43.5,44.55,44.55,22624252,62.746,13.227,45.465,42.765,45.147,43.036,32.061,45.24,44.878,0.362,0.887,46.425,49.959,42.891,0.25131442828090617
2024-02-28,2,2,44.6,44.65,42.35,43.2,43.2,36887600,60.845,12.827,45.18,42.858,44.793,43.042,28.571,44.926,44.754,0.172,0.744,46.288,50.103,42.473,0.5108256237659907
2024-02-29,3,2,43.0,45.35,41.05,45.25,45.25,117200579,63.732,13.435,45.0,43.006,44.876,43.129,42.708,44.976,44.79,0.186,0.632,46.14,49.871,42.409,0.23638877806423034
2024-03-01,4,3,45.6,46.0,44.1,44.3,44.3,22093410,62.394,13.153,44.745,43.142,44.771,43.175,47.308,44.872,44.754,0.118,0.529,45.925,49.553,42.297,0.25131442828090617
2024-03-04,0,3,42.8,43.8,41.75,42.8,42.8,55074786,60.282,12.708,44.41,43.285,44.413,43.16,45.896,44.553,44.609,-0.056,0.412,45.652,49.363,41.941,0.25131442828090617
2024-03-05,1,3,41.65,41.65,40.7,40.7,40.7,53278004,57.324,12.084,43.9,43.357,43.738,43.064,29.963,43.96,44.32,-0.36,0.258,45.288,49.437,41.139,0.6931471805599453
2024-03-06,2,3,39.0,39.0,38.7,38.7,38.7,29049668,54.507,11.49,43.295,43.386,42.822,42.893,20.906,43.151,43.904,-0.753,0.056,44.76,49.437,40.083,-1.2527629684953678
2024-03-07,3,3,37.2,40.6,37.2,40.6,40.6,58288425,57.183,12.055,42.875,43.46,42.418,42.803,30.53,42.759,43.659,-0.9,-0.135,44.323,48.825,39.821,-2.70805020110221
2024-03-11,0,3,41.5,42.0,39.0,39.35,39.35,39527748,55.423,11.683,42.32,43.506,41.86,42.667,29.518,42.234,43.34,-1.106,-0.33,43.922,48.705,39.139,-1.9459101490553132
2024-03-12,1,3,39.35,40.0,37.4,39.3,39.3,47404379,55.352,11.669,41.875,43.529,41.395,42.535,30.061,41.783,43.04,-1.257,-0.515,43.638,48.814,38.462,-2.70805020110221
2024-03-13,2,3,38.5,39.3,37.35,37.35,37.35,38160910,52.606,11.09,41.155,43.512,40.659,42.332,28.488,41.101,42.619,-1.518,-0.716,43.31,49.196,37.424,-1.2527629684953678
2024-03-14,3,3,35.5,39.2,35.5,39.05,39.05,67013191,55.0,11.594,40.74,43.523,40.367,42.203,34.748,40.785,42.355,-1.57,-0.887,42.96,48.991,36.929,-2.70805020110221
2024-03-15,4,3,39.0,40.0,37.5,39.4,39.4,144957453,55.493,11.698,40.155,43.546,40.191,42.093,35.602,40.572,42.136,-1.564,-1.022,42.578,48.485,36.671,-2.3353749158170367
2024-03-18,0,3,38.85,38.9,37.7,38.55,38.55,22647157,54.296,11.446,39.58,43.561,39.893,41.954,36.17,40.261,41.87,-1.609,-1.139,42.162,47.971,36.353,-2.70805020110221
2024-03-19,1,3,38.4,38.4,36.8,37.15,37.15,20548501,52.324,11.03,39.015,43.53,39.394,41.766,30.928,39.782,41.52,-1.738,-1.259,41.712,47.614,35.81,-2.70805020110221
2024-03-20,2,3,37.15,37.7,35.6,36.3,36.3,26893468,51.127,10.778,38.575,43.444,38.831,41.552,31.746,39.247,41.134,-1.887,-1.385,41.238,47.282,35.194,-2.70805020110221
2024-03-21,3,3,37.0,38.1,36.5,37.3,37.3,54916534,52.535,11.075,38.435,43.338,38.553,41.385,27.731,38.947,40.85,-1.903,-1.488,40.865,46.916,34.814,-1.9459101490553132
2024-03-22,4,3,37.0,37.95,36.35,37.35,37.35,17891396,52.606,11.09,38.11,43.214,38.334,41.227,29.499,38.701,40.591,-1.89,-1.569,40.492,46.44,34.544,-1.9459101490553132
2024-03-26,1,3,37.5,37.65,36.8,37.1,37.1,25064700,52.254,11.015,37.885,43.085,38.11,41.065,31.847,38.455,40.332,-1.877,-1.63,40.102,45.852,34.352,-2.70805020110221
2024-03-27,2,3,37.4,38.95,37.1,38.5,38.5,92336818,54.225,11.431,37.805,42.983,38.181,40.964,42.667,38.462,40.196,-1.734,-1.651,39.84,45.364,34.316,-2.70805020110221
2024-03-28,3,3,39.0,40.4,38.6,40.4,40.4,44688873,56.901,11.995,38.11,42.893,38.584,40.942,55.705,38.76,40.211,-1.451,-1.611,39.632,44.704,34.56,-0.5108256237659907
2024-04-01,0,4,39.95,41.75,38.4,41.35,41.35,32553386,58.239,12.277,38.34,42.843,39.087,40.958,52.688,39.159,40.296,-1.137,-1.516,39.54,44.402,34.678,-0.5108256237659907
2024-04-02,1,4,41.8,43.0,40.4,42.5,42.5,31126883,59.859,12.619,38.65,42.852,39.708,41.019,61.372,39.673,40.459,-0.786,-1.37,39.402,43.707,35.097,-0.5108256237659907
2024-04-03,2,4,42.5,43.55,41.6,43.5,43.5,28078702,61.268,12.916,39.145,42.904,40.397,41.116,64.189,40.261,40.684,-0.423,-1.181,39.362,43.487,35.237,-0.6931471805599453
2024-04-04,3,4,44.5,44.6,42.7,42.95,42.95,30712841,60.493,12.752,39.725,42.905,40.861,41.188,70.896,40.675,40.852,-0.177,-0.98,39.37,43.522,35.218,-0.7884573603642702
2024-04-05,4,4,43.0,43.0,42.0,42.65,42.65,15830518,60.07,12.663,40.36,42.921,41.187,41.245,65.0,40.979,40.985,-0.006,-0.785,39.468,43.837,35.099,-0.5108256237659907
2024-04-08,0,4,43.15,43.15,41.4,41.5,41.5,20072402,58.451,12.322,40.78,42.928,41.244,41.255,58.203,41.059,41.023,0.036,-0.621,39.608,44.052,35.164,-0.5108256237659907
2024-04-09,1,4,41.5,42.5,40.8,40.9,40.9,20548936,57.606,12.144,41.135,42.922,41.181,41.241,59.363,41.035,41.014,0.021,-0.493,39.622,44.082,35.162,-0.5108256237659907
2024-04-10,2,4,41.15,42.65,41.1,42.15,42.15,28693252,59.366,12.515,41.64,42.914,41.357,41.277,70.161,41.206,41.098,0.108,-0.372,39.762,44.36,35.164,0.25131442828090617
2024-04-12,4,4,42.15,42.75,41.8,42.15,42.15,37205677,59.366,12.515,42.005,42.892,41.501,41.311,75.325,41.351,41.176,0.175,-0.263,39.905,44.618,35.192,0.25131442828090617
2024-04-15,0,4,40.05,41.2,40.05,40.75,40.75,37643079,57.394,12.099,42.04,42.831,41.365,41.289,64.435,41.259,41.145,0.114,-0.188,40.075,44.643,35.507,0.5108256237659907
2024-04-16,1,4,39.85,41.25,39.55,40.5,40.5,20994202,57.042,12.025,41.955,42.722,41.208,41.258,62.963,41.142,41.097,0.045,-0.141,40.148,44.693,35.603,-0.5108256237659907
2024-04-18,3,4,41.0,41.7,40.7,41.15,41.15,23917024,57.958,12.218,41.82,42.581,41.197,41.254,66.135,41.143,41.101,0.042,-0.104,40.235,44.787,35.683,-0.5108256237659907
2024-04-19,4,4,40.45,40.7,39.1,39.35,39.35,54049625,55.423,11.683,41.405,42.396,40.861,41.179,53.282,40.867,40.971,-0.104,-0.104,40.275,44.779,35.771,-2.70805020110221
2024-04-22,0,4,38.85,41.3,38.6,40.85,40.85,62114928,57.535,12.129,41.195,42.248,40.859,41.166,51.793,40.865,40.962,-0.097,-0.103,40.46,44.721,36.199,-0.5108256237659907
2024-04-23,1,4,41.0,42.1,40.55,41.85,41.85,69215858,58.944,12.426,41.115,42.125,41.039,41.193,51.984,41.016,41.028,-0.012,-0.085,40.738,44.558,36.918,-0.5108256237659907
2024-04-24,2,4,41.9,42.5,41.45,41.8,41.8,34252835,58.873,12.411,41.145,41.976,41.178,41.217,46.957,41.137,41.085,0.052,-0.057,40.962,44.445,37.479,-0.5108256237659907
2024-04-25,3,4,42.2,42.3,41.25,42.15,42.15,22866483,59.366,12.515,41.27,41.832,41.354,41.254,43.779,41.293,41.164,0.129,-0.02,41.202,44.274,38.13,0.5108256237659907
2024-04-26,4,4,42.05,42.15,41.25,41.65,41.65,18201395,58.662,12.366,41.22,41.718,41.408,41.269,43.981,41.348,41.2,0.148,0.014,41.43,43.821,39.039,0.5108256237659907
2024-04-29,0,4,41.85,42.0,41.4,41.6,41.6,17815539,58.592,12.352,41.165,41.65,41.443,41.282,45.024,41.387,41.23,0.157,0.042,41.585,43.538,39.632,0.5108256237659907
2024-04-30,1,4,41.95,42.1,41.0,41.6,41.6,30499261,58.592,12.352,41.25,41.604,41.472,41.295,50.532,41.419,41.257,0.162,0.066,41.645,43.517,39.773,0.0
2024-05-02,3,5,41.6,42.05,41.05,41.7,41.7,31530269,58.732,12.381,41.37,41.517,41.513,41.31,54.494,41.463,41.29,0.173,0.088,41.662,43.529,39.795,0.5108256237659907
2024-05-03,4,5,42.0,42.3,41.05,41.35,41.35,23725164,58.239,12.277,41.39,41.403,41.483,41.312,45.0,41.445,41.294,0.151,0.1,41.605,43.433,39.777,0.0
2024-05-06,0,5,42.0,42.0,40.4,40.8,40.8,17232143,57.465,12.114,41.535,41.282,41.359,41.292,42.105,41.346,41.258,0.088,0.098,41.47,43.097,39.843,0.25131442828090617
2024-05-07,1,5,40.75,40.8,39.0,39.75,39.75,27831110,55.986,11.802,41.425,41.154,41.067,41.231,43.902,41.1,41.146,-0.046,0.069,41.31,42.953,39.667,-0.7884573603642702
2024-05-08,2,5,39.75,40.2,39.05,39.95,39.95,24940794,56.268,11.862,41.235,41.037,40.864,41.181,46.626,40.923,41.057,-0.134,0.028,41.175,42.798,39.552,-0.7884573603642702
2024-05-09,3,5,40.0,40.4,39.45,39.6,39.6,21071854,55.775,11.758,41.015,40.934,40.634,41.119,40.127,40.72,40.949,-0.229,-0.023,41.08,42.84,39.32,-0.7884573603642702
2024-05-10,4,5,39.85,40.1,39.0,39.9,39.9,14667345,56.197,11.847,40.79,40.836,40.5,41.071,54.331,40.594,40.872,-0.278,-0.074,41.03,42.867,39.193,-2.70805020110221
2024-05-13,0,5,39.9,39.9,37.9,39.0,39.0,23030136,54.93,11.58,40.525,40.718,40.228,40.99,33.913,40.349,40.733,-0.384,-0.136,40.872,42.84,38.904,-2.70805020110221
2024-05-14,1,5,39.05,40.75,39.05,40.2,40.2,15680138,56.62,11.936,40.385,40.647,40.223,40.959,36.134,40.326,40.694,-0.368,-0.182,40.775,42.668,38.882,-2.70805020110221
2024-05-15,2,5,40.4,42.2,40.05,42.2,42.2,42747507,59.437,12.53,40.445,40.6,40.582,41.008,52.532,40.614,40.805,-0.191,-0.184,40.848,42.845,38.851,-1.4663370687934272
2024-05-16,3,5,42.5,43.0,41.75,42.8,42.8,36344580,60.282,12.708,40.555,40.592,40.985,41.078,53.988,40.95,40.953,-0.003,-0.148,40.963,43.133,38.793,-0.5108256237659907
2024-05-17,4,5,42.8,42.95,42.1,42.6,42.6,24116415,60.0,12.648,40.68,40.539,41.279,41.138,56.051,41.204,41.075,0.129,-0.093,41.035,43.325,38.745,1.9459101490553132
2024-05-21,1,5,42.5,44.2,41.9,44.05,44.05,45615167,62.042,13.079,41.005,40.534,41.783,41.252,63.243,41.642,41.295,0.347,-0.005,41.27,43.786,38.754,1.2527629684953678
2024-05-22,2,5,44.5,46.25,42.95,46.0,46.0,80221850,64.789,13.658,41.63,40.598,42.55,41.438,69.643,42.312,41.644,0.668,0.13,41.528,44.803,38.253,1.2527629684953678
2024-05-23,3,5,46.4,48.3,45.7,48.3,48.3,90528423,68.028,14.341,42.465,40.75,43.595,41.707,74.627,43.234,42.137,1.097,0.323,41.85,46.313,37.387,0.9555114450274363
2024-05-24,4,5,49.0,49.0,45.9,45.95,45.95,53070069,64.718,13.643,43.1,40.895,44.023,41.874,64.935,43.651,42.419,1.232,0.505,42.058,46.883,37.233,1.9459101490553132
2024-05-27,0,5,45.25,46.7,45.0,45.2,45.2,38521150,63.662,13.42,43.63,40.987,44.237,42.004,64.103,43.89,42.625,1.265,0.657,42.21,47.235,37.185,1.9459101490553132
2024-05-28,1,5,45.5,45.85,43.4,43.95,43.95,26264263,61.901,13.049,44.125,41.079,44.185,42.08,63.291,43.899,42.723,1.176,0.761,42.325,47.402,37.248,1.9459101490553132
2024-05-29,2,5,43.9,46.1,43.55,46.1,46.1,30979346,64.93,13.688,44.715,41.215,44.533,42.238,67.324,44.238,42.974,1.264,0.861,42.55,47.884,37.216,1.9459101490553132
2024-05-30,3,5,46.3,46.9,44.5,45.4,45.4,31288700,63.944,13.48,45.035,41.376,44.691,42.362,66.022,44.416,43.153,1.263,0.942,42.74,48.2,37.28,1.9459101490553132
2024-05-31,4,5,45.7,47.65,44.3,47.65,47.65,115665511,67.113,14.148,45.52,41.548,45.229,42.569,69.327,44.914,43.486,1.428,1.039,43.038,48.894,37.182,1.7578579175523736
2024-06-03,0,6,50.0,50.0,50.0,50.0,50.0,62876628,70.423,14.846,46.26,41.76,46.096,42.861,75.581,45.696,43.969,1.727,1.177,43.47,50.036,36.904,1.4663370687934272
2024-06-04,1,6,52.1,52.1,47.5,47.5,47.5,123854100,66.901,14.103,46.605,41.939,46.352,43.043,66.009,45.974,44.23,1.744,1.29,43.805,50.48,37.13,1.7578579175523736
2024-06-05,2,6,45.15,49.8,45.15,48.45,48.45,81272335,68.239,14.385,46.85,42.165,46.733,43.255,64.368,46.355,44.543,1.812,1.394,44.24,50.936,37.544,1.9459101490553132
2024-06-06,3,6,49.45,50.5,48.5,49.8,49.8,49163158,70.141,14.786,47.0,42.435,47.291,43.511,65.556,46.885,44.932,1.953,1.506,44.732,51.547,37.917,1.9459101490553132
2024-06-07,4,6,50.0,50.45,49.0,49.9,49.9,30336425,70.282,14.816,47.395,42.687,47.765,43.762,66.295,47.349,45.3,2.049,1.615,45.247,51.986,38.508,1.9459101490553132
2024-06-10,0,6,47.4,48.63,47.4,47.4,47.4,90220734,66.761,14.074,47.615,42.888,47.699,43.905,57.143,47.357,45.456,1.901,1.672,45.622,51.929,39.315,1.9459101490553132
2024-06-11,1,6,47.4,49.29,47.02,48.26,48.26,47583387,67.972,14.329,48.046,43.111,47.801,44.075,55.054,47.496,45.664,1.832,1.704,46.086,51.663,40.509,1.9459101490553132
2024-06-12,2,6,48.51,50.5,48.4,50.28,50.28,87422931,70.817,14.929,48.464,43.347,48.252,44.319,54.484,47.924,46.006,1.918,1.747,46.59,51.732,41.448,1.9459101490553132
2024-06-13,3,6,50.5,50.5,49.29,49.87,49.87,48465602,70.239,14.807,48.911,43.536,48.546,44.536,59.732,48.223,46.292,1.931,1.784,46.973,51.875,42.071,1.9459101490553132
2024-06-14,4,6,50.0,51.19,49.1,49.48,49.48,85029862,69.69,14.691,49.094,43.699,48.716,44.73,60.819,48.417,46.528,1.889,1.805,47.307,51.914,42.7,1.9459101490553132
2024-06-18,1,6,49.6,50.29,48.85,49.96,49.96,49874657,70.366,14.834,49.09,43.848,48.942,44.935,65.807,48.654,46.782,1.872,1.818,47.675,51.855,43.495,1.9459101490553132
2024-06-19,2,6,50.19,50.28,48.75,48.9,48.9,26139387,68.873,14.519,49.23,43.956,48.934,45.091,57.812,48.692,46.939,1.753,1.805,47.918,51.761,44.075,0.7884573603642703
2024-06-20,3,6,51.34,51.34,49.55,50.53,50.53,99070183,71.169,15.003,49.438,44.108,49.224,45.304,63.607,48.975,47.205,1.77,1.798,48.144,52.045,44.243,0.7884573603642703
2024-06-21,4,6,51.2,53.05,51.0,53.05,53.05,143678671,74.718,15.751,49.763,44.316,49.92,45.608,64.121,49.602,47.638,1.964,1.831,48.382,52.859,43.905,1.1700712526502546
2024-06-24,0,6,55.45,55.7,54.15,54.7,54.7,149419809,77.042,16.241,50.243,44.58,50.789,45.964,62.758,50.386,48.161,2.225,1.91,48.819,53.957,43.681,1.1700712526502546
