Date,Weekday,Month,Open,High,Low,Close,Adj Close,Volume,PE_ratio,PB_ratio,SMA_10,SMA_50,EMA_10,EMA_50,RSI,EMA_12,EMA_26,MACD,MACD_Signal,SMA_20,Bollinger_Upper,Bollinger_Lower,Upward_Downward_Probability
2024-06-25,1,6,55.15,55.5,53.32,53.6,53.6,63723030,75.493,15.914,50.863,44.834,51.3,46.264,67.92,50.88,48.564,2.316,1.991,49.239,54.503,43.975,1.9459101490553132
2024-06-26,2,6,53.6,54.37,52.3,52.76,52.76,52438770,74.31,15.665,51.313,45.046,51.566,46.519,62.744,51.17,48.875,2.295,2.052,49.68,54.539,44.821,1.9459101490553132
2024-06-27,3,6,53.05,54.0,51.5,53.28,53.28,52502181,75.042,15.819,51.613,45.268,51.877,46.784,60.821,51.494,49.201,2.293,2.1,50.038,54.844,45.232,1.9459101490553132
2024-06-28,4,6,53.9,54.0,52.71,52.86,52.86,38744898,74.451,15.695,51.912,45.511,52.056,47.022,59.024,51.704,49.472,2.232,2.127,50.412,54.846,45.978,1.9459101490553132
2024-07-01,0,7,53.2,53.28,52.59,52.93,52.93,25423991,74.549,15.716,52.257,45.759,52.215,47.254,69.792,51.893,49.728,2.165,2.134,50.676,55.046,46.306,1.9459101490553132
2024-07-02,1,7,53.0,53.38,52.43,53.03,53.03,24502330,74.69,15.745,52.564,45.997,52.363,47.48,68.055,52.068,49.973,2.095,2.126,50.827,55.307,46.347,0.7884573603642703
2024-07-03,2,7,53.1,53.95,53.0,53.53,53.53,29907631,75.394,15.894,53.027,46.28,52.575,47.718,63.901,52.293,50.236,2.057,2.113,51.128,55.475,46.781,0.7884573603642703
2024-07-04,3,7,53.6,55.67,53.37,54.03,54.03,63199465,76.099,16.042,53.377,46.544,52.84,47.965,67.657,52.56,50.517,2.043,2.099,51.407,55.747,47.067,0.7884573603642703
2024-07-05,4,7,54.37,56.49,53.8,55.49,55.49,96909661,78.155,16.476,53.621,46.817,53.322,48.26,73.385,53.011,50.886,2.125,2.104,51.692,56.324,47.06,1.4663370687934272
2024-07-08,0,7,55.95,56.0,54.5,55.2,55.2,54588551,77.746,16.39,53.671,47.085,53.663,48.532,70.695,53.348,51.205,2.143,2.112,51.957,56.761,47.153,1.4663370687934272
2024-07-09,1,7,55.3,55.84,53.86,55.37,55.37,33858415,77.986,16.44,53.848,47.349,53.973,48.8,77.485,53.659,51.514,2.145,2.118,52.355,56.881,47.829,1.4663370687934272
2024-07-10,2,7,55.67,56.0,53.9,54.89,54.89,37727227,77.31,16.298,54.061,47.614,54.14,49.039,70.527,53.848,51.764,2.084,2.111,52.687,56.911,48.463,0.5108256237659907
2024-07-11,3,7,55.0,55.0,54.2,54.72,54.72,26061094,77.07,16.247,54.205,47.876,54.246,49.262,60.097,53.982,51.983,1.999,2.089,52.909,57.067,48.751,0.7884573603642703
2024-07-12,4,7,55.0,55.43,53.65,54.63,54.63,37499020,76.944,16.22,54.382,48.137,54.315,49.473,49.478,54.082,52.179,1.903,2.052,53.147,57.113,49.181,0.7884573603642703
2024-07-15,0,7,55.0,55.0,54.02,54.62,54.62,27141448,76.93,16.217,54.551,48.395,54.371,49.674,59.075,54.165,52.36,1.805,2.002,53.404,57.02,49.788,0.7884573603642703
2024-07-16,1,7,54.9,56.0,54.43,55.88,55.88,76577863,78.704,16.591,54.836,48.686,54.645,49.918,75.828,54.429,52.621,1.808,1.964,53.7,57.091,50.309,0.5108256237659907
2024-07-18,3,7,55.5,55.72,53.82,55.39,55.39,68196637,78.014,16.446,55.022,48.978,54.781,50.132,67.554,54.577,52.826,1.751,1.921,54.024,56.633,51.415,0.7884573603642703
2024-07-19,4,7,55.38,55.87,53.82,54.55,54.55,52178598,76.831,16.197,55.074,49.274,54.739,50.306,63.142,54.572,52.953,1.619,1.861,54.226,56.257,52.195,0.7884573603642703
2024-07-22,0,7,54.66,55.44,53.5,55.08,55.08,47805246,77.577,16.354,55.033,49.576,54.801,50.493,65.602,54.651,53.111,1.54,1.797,54.327,56.313,52.341,0.7884573603642703
2024-07-23,1,7,57.2,57.83,54.0,57.83,57.83,281887693,81.451,17.17,55.296,49.941,55.352,50.781,75.157,55.14,53.46,1.68,1.773,54.484,57.013,51.955,0.21130909366720696
2024-07-24,2,7,59.7,60.72,59.63,60.72,60.72,90757700,85.521,18.029,55.831,50.357,56.328,51.17,80.134,55.998,53.998,2.0,1.819,54.84,58.566,51.114,0.9555114450274363
2024-07-25,3,7,62.29,63.75,60.8,61.47,61.47,170325709,86.577,18.251,56.489,50.807,57.263,51.574,80.542,56.84,54.552,2.288,1.912,55.275,59.905,50.645,0.8979415932059586
2024-07-26,4,7,62.68,63.0,61.0,61.89,61.89,67858407,87.169,18.376,57.206,51.241,58.104,51.979,78.725,57.617,55.095,2.522,2.034,55.706,61.094,50.318,0.9555114450274363
2024-07-29,0,7,62.95,64.98,62.38,64.98,64.98,97886927,91.521,19.293,58.241,51.696,59.354,52.489,85.079,58.75,55.827,2.923,2.212,56.312,62.937,49.687,0.9555114450274363
2024-07-30,1,7,65.81,68.22,65.63,68.22,68.22,114489676,96.085,20.255,59.601,52.205,60.966,53.106,87.772,60.207,56.745,3.462,2.462,57.076,65.375,48.777,0.8979415932059586
2024-07-31,2,7,70.11,70.89,68.28,69.38,69.38,131539602,97.718,20.6,60.951,52.74,62.496,53.744,90.955,61.618,57.681,3.937,2.757,57.893,67.613,48.173,0.8979415932059586
2024-08-01,3,8,69.93,70.99,66.22,67.98,67.98,134824650,95.746,20.184,62.21,53.219,63.493,54.302,85.042,62.597,58.444,4.153,3.036,58.616,69.09,48.142,1.349926716949016
2024-08-02,4,8,67.8,71.37,67.05,71.35,71.35,131096033,100.493,21.185,63.89,53.726,64.922,54.971,87.658,63.943,59.4,4.543,3.338,59.482,71.154,47.81,0.8979415932059586
2024-08-05,0,8,69.9,71.64,67.78,67.85,67.85,209904382,95.563,20.145,65.167,54.117,65.454,55.476,75.749,64.544,60.026,4.518,3.574,60.1,72.184,48.016,1.349926716949016
2024-08-06,1,8,68.75,70.85,65.6,66.27,66.27,96665562,93.338,19.676,66.011,54.523,65.602,55.899,69.973,64.81,60.489,4.321,3.723,60.653,72.806,48.5,1.9459101490553132
2024-08-07,2,8,69.0,69.58,68.11,69.58,69.58,65576822,98.0,20.659,66.897,55.011,66.326,56.436,74.61,65.544,61.162,4.382,3.855,61.364,73.873,48.855,1.4663370687934272
2024-08-08,3,8,71.0,73.05,70.58,72.92,72.92,212956025,102.704,21.651,68.042,55.59,67.525,57.082,79.317,66.679,62.033,4.646,4.013,62.265,75.393,49.137,1.349926716949016
2024-08-09,4,8,74.6,76.56,73.0,76.54,76.54,142611445,107.803,22.726,69.507,56.199,69.164,57.845,81.174,68.196,63.108,5.088,4.228,63.356,77.436,49.276,1.349926716949016
2024-08-12,0,8,77.15,80.36,74.65,80.36,80.36,131256497,113.183,23.86,71.045,56.898,71.199,58.728,81.741,70.067,64.386,5.681,4.519,64.643,80.009,49.277,0.8979415932059586
2024-08-13,1,8,81.97,84.29,78.35,80.79,80.79,193725637,113.789,23.988,72.302,57.561,72.943,59.593,80.381,71.717,65.601,6.116,4.838,65.952,82.158,49.746,1.349926716949016
2024-08-14,2,8,82.19,82.41,76.75,76.77,76.77,141960840,108.127,22.794,73.041,58.096,73.639,60.267,71.074,72.494,66.428,6.066,5.084,66.996,83.162,50.83,1.349926716949016
2024-08-16,4,8,77.95,80.5,74.12,79.95,79.95,155613726,112.606,23.738,74.238,58.745,74.786,61.039,73.118,73.641,67.43,6.211,5.309,68.224,84.409,52.039,1.349926716949016
2024-08-19,0,8,80.64,82.45,79.21,80.71,80.71,96552950,113.676,23.964,75.174,59.391,75.863,61.81,71.413,74.729,68.413,6.316,5.511,69.532,85.286,53.778,1.4663370687934272
2024-08-20,1,8,81.31,81.58,78.5,79.43,79.43,54449596,111.873,23.584,76.332,59.983,76.512,62.501,66.12,75.452,69.229,6.223,5.653,70.75,85.536,55.964,1.9459101490553132
2024-08-21,2,8,79.4,80.15,78.61,78.85,78.85,38869576,111.056,23.412,77.59,60.562,76.937,63.142,63.849,75.975,69.942,6.033,5.729,71.8,85.679,57.921,1.9459101490553132
2024-08-22,3,8,79.23,79.59,77.3,77.57,77.57,41519353,109.254,23.031,78.389,61.166,77.052,63.708,64.074,76.22,70.507,5.713,5.726,72.643,85.712,59.574,0.7884573603642703
2024-08-23,4,8,77.7,80.5,77.7,78.84,78.84,67410388,111.042,23.409,78.981,61.777,77.377,64.301,61.714,76.623,71.124,5.499,5.68,73.512,85.736,61.288,0.7884573603642703
2024-08-26,0,8,79.34,79.79,75.66,76.4,76.4,57918809,107.606,22.684,78.967,62.3,77.2,64.776,63.83,76.589,71.515,5.074,5.559,74.237,85.216,63.258,0.7884573603642703
2024-08-27,1,8,77.24,78.3,76.6,77.5,77.5,32622346,109.155,23.011,78.681,62.852,77.254,65.275,68.452,76.729,71.958,4.771,5.402,74.863,85.016,64.71,0.7884573603642703
2024-08-28,2,8,77.95,79.73,77.66,78.96,78.96,47724768,111.211,23.444,78.498,63.442,77.564,65.811,66.41,77.072,72.477,4.595,5.24,75.4,85.204,65.596,0.7884573603642703
2024-08-29,3,8,78.67,78.69,76.2,77.0,77.0,41938870,108.451,22.862,78.521,63.983,77.462,66.25,57.5,77.061,72.812,4.249,5.042,75.781,85.184,66.378,0.7884573603642703
2024-08-30,4,8,77.3,77.58,75.12,75.84,75.84,63934257,106.817,22.518,78.11,64.521,77.167,66.626,48.585,76.873,73.036,3.837,4.801,76.174,84.832,67.516,0.25131442828090617
2024-09-02,0,9,75.84,76.1,72.5,73.81,73.81,71966033,103.958,21.915,77.42,64.987,76.557,66.908,35.73,76.402,73.094,3.308,4.502,76.297,84.733,67.861,0.25131442828090617
2024-09-03,1,9,73.81,76.37,73.54,74.47,74.47,49347993,104.887,22.111,76.924,65.415,76.177,67.205,36.368,76.105,73.196,2.909,4.184,76.628,84.138,69.118,0.25131442828090617
2024-09-04,2,9,74.4,74.9,73.3,74.16,74.16,28321394,104.451,22.019,76.455,65.805,75.81,67.477,43.297,75.806,73.267,2.539,3.855,77.023,82.891,71.155,0.25131442828090617
2024-09-05,3,9,75.7,77.09,74.66,76.0,76.0,56483144,107.042,22.565,76.298,66.253,75.845,67.812,39.106,75.835,73.47,2.365,3.557,77.344,82.093,72.595,0.25131442828090617
2024-09-06,4,9,76.75,77.35,74.51,74.72,74.72,43635971,105.239,22.185,75.886,66.692,75.64,68.082,33.941,75.664,73.562,2.102,3.266,77.434,81.89,72.978,0.25131442828090617
2024-09-09,0,9,75.28,77.28,72.82,74.34,74.34,87247821,104.704,22.072,75.68,67.113,75.404,68.328,35.662,75.46,73.62,1.84,2.981,77.324,81.977,72.671,0.25131442828090617
2024-09-10,1,9,75.83,78.05,75.34,78.05,78.05,144759489,109.93,23.174,75.735,67.617,75.885,68.709,48.084,75.859,73.948,1.911,2.767,77.208,81.654,72.762,0.7375989431307789
2024-09-11,2,9,79.34,81.95,79.1,81.95,81.95,121404214,115.423,24.332,76.034,68.197,76.988,69.228,59.319,76.796,74.541,2.255,2.664,77.266,81.933,72.599,0.42744401482693956
2024-09-12,3,9,86.0,86.04,80.41,81.7,81.7,186025037,115.07,24.258,76.504,68.771,77.845,69.717,56.361,77.55,75.071,2.479,2.627,77.512,82.573,72.451,0.7375989431307789
2024-09-13,4,9,82.14,84.5,80.8,83.11,83.11,82750388,117.056,24.676,77.231,69.362,78.802,70.243,65.641,78.406,75.666,2.74,2.65,77.67,83.225,72.115,1.9459101490553132
2024-09-16,0,9,83.88,85.85,83.66,84.7,84.7,67945786,119.296,25.148,78.32,69.976,79.874,70.81,66.408,79.374,76.336,3.038,2.727,77.87,84.126,71.614,1.2527629684953678
2024-09-17,1,9,85.18,85.4,80.57,82.0,82.0,61029140,115.493,24.347,79.073,70.506,80.261,71.248,56.557,79.778,76.755,3.023,2.787,77.998,84.49,71.506,1.9459101490553132
2024-09-18,2,9,82.2,82.98,80.52,80.82,80.82,37668180,113.831,23.996,79.739,71.018,80.362,71.624,58.527,79.938,77.056,2.882,2.806,78.097,84.703,71.491,1.9459101490553132
2024-09-19,3,9,81.89,83.0,78.0,80.97,80.97,60446356,114.042,24.041,80.236,71.53,80.473,71.99,61.992,80.097,77.346,2.751,2.795,78.267,84.99,71.544,0.7884573603642703
2024-09-20,4,9,82.24,84.0,81.31,83.45,83.45,74313107,117.535,24.777,81.109,72.101,81.014,72.44,72.07,80.613,77.798,2.815,2.799,78.498,85.608,71.388,1.4663370687934272
2024-09-23,0,9,84.19,84.99,82.7,82.89,82.89,35307207,116.746,24.611,81.964,72.665,81.355,72.85,69.365,80.963,78.176,2.787,2.796,78.822,86.119,71.525,0.7884573603642703
2024-09-24,1,9,83.0,84.2,82.32,83.79,83.79,34414038,118.014,24.878,82.538,73.248,81.798,73.279,71.563,81.398,78.591,2.807,2.799,79.136,86.729,71.543,1.4663370687934272
2024-09-25,2,9,83.7,83.7,82.5,82.96,82.96,27040040,116.845,24.632,82.639,73.815,82.009,73.658,66.323,81.638,78.915,2.723,2.783,79.336,87.118,71.554,0.7884573603642703
2024-09-26,3,9,82.95,83.36,81.5,81.84,81.84,24929699,115.268,24.299,82.653,74.334,81.978,73.979,66.824,81.669,79.132,2.537,2.734,79.578,87.355,71.801,0.7884573603642703
2024-09-27,4,9,81.75,82.77,80.5,81.09,81.09,42523359,114.211,24.077,82.451,74.848,81.817,74.258,65.676,81.58,79.277,2.303,2.648,79.841,87.439,72.243,0.7884573603642703
2024-09-30,0,9,80.8,81.58,79.37,80.05,80.05,42376466,112.746,23.768,81.986,75.358,81.496,74.485,55.302,81.345,79.334,2.011,2.521,80.153,87.201,73.105,0.25131442828090617
2024-10-01,1,10,80.3,81.53,79.5,79.74,79.74,27494973,112.31,23.676,81.76,75.851,81.176,74.691,42.764,81.098,79.364,1.734,2.363,80.416,86.944,73.888,0.25131442828090617
2024-10-03,3,10,76.74,78.6,75.75,75.75,75.75,79766127,106.69,22.491,81.253,76.21,80.19,74.733,34.35,80.275,79.096,1.179,2.126,80.496,86.736,74.256,0.25131442828090617
2024-10-04,4,10,74.85,76.65,72.22,74.67,74.67,77974009,105.169,22.17,80.623,76.489,79.186,74.73,27.409,79.413,78.768,0.645,1.83,80.429,86.895,73.963,0.5108256237659907
2024-10-07,0,10,75.64,76.49,70.93,70.93,70.93,76807728,99.901,21.06,79.371,76.678,77.685,74.581,16.947,78.108,78.188,-0.08,1.448,80.24,87.574,72.906,0.6931471805599453
2024-10-08,1,10,68.1,74.2,66.1,73.64,73.64,135896990,103.718,21.865,78.446,76.913,76.95,74.544,29.942,77.42,77.851,-0.431,1.072,80.205,87.664,72.746,0.4795730802618863
2024-10-09,2,10,74.59,80.6,74.55,76.69,76.69,136134618,108.014,22.77,77.736,77.147,76.902,74.628,40.907,77.308,77.765,-0.457,0.766,80.137,87.702,72.572,0.23638877806423034
2024-10-10,3,10,77.5,77.89,74.67,75.44,75.44,71016473,106.254,22.399,76.984,77.291,76.637,74.66,38.387,77.021,77.593,-0.572,0.499,79.812,87.606,72.018,-0.7884573603642702
2024-10-11,4,10,75.75,76.07,74.25,74.39,74.39,32799505,104.775,22.087,76.239,77.392,76.228,74.65,29.759,76.616,77.356,-0.74,0.251,79.446,87.546,71.346,-0.5108256237659907
2024-10-14,0,10,74.65,75.0,73.75,74.01,74.01,24979009,104.239,21.974,75.531,77.512,75.825,74.625,30.0,76.215,77.108,-0.893,0.022,78.991,87.246,70.736,-0.5108256237659907
2024-10-15,1,10,74.1,74.24,72.15,73.71,73.71,42418804,103.817,21.885,74.897,77.559,75.44,74.589,26.667,75.83,76.856,-1.026,-0.187,78.441,86.557,70.325,-0.5108256237659907
2024-10-16,2,10,73.71,75.65,73.52,75.05,75.05,47156496,105.704,22.283,74.428,77.703,75.369,74.607,32.112,75.71,76.722,-1.012,-0.352,78.094,86.164,70.024,-0.7884573603642702
2024-10-17,3,10,75.39,75.45,72.4,73.01,73.01,32194681,102.831,21.678,74.154,77.838,74.94,74.544,30.829,75.294,76.447,-1.153,-0.512,77.704,85.972,69.436,-0.7884573603642702
2024-10-18,4,10,72.9,73.35,71.1,72.19,72.19,36018706,101.676,21.434,73.906,77.89,74.44,74.452,30.736,74.817,76.132,-1.315,-0.673,77.264,85.732,68.796,-2.70805020110221
2024-10-21,0,10,72.49,72.77,70.3,70.63,70.63,27026007,99.479,20.971,73.876,77.845,73.748,74.302,30.059,74.173,75.724,-1.551,-0.849,76.624,85.061,68.187,-2.70805020110221
2024-10-22,1,10,70.59,71.3,67.5,68.56,68.56,67732028,96.563,20.356,73.368,77.685,72.804,74.077,27.975,73.309,75.194,-1.885,-1.056,75.907,84.535,67.279,-1.9459101490553132
2024-10-23,2,10,67.3,69.94,66.1,68.85,68.85,55215451,96.972,20.442,72.584,77.455,72.085,73.872,34.087,72.623,74.724,-2.101,-1.265,75.16,83.496,66.824,-2.70805020110221
2024-10-24,3,10,69.08,71.14,68.4,69.15,69.15,35058205,97.394,20.531,71.955,77.222,71.552,73.687,36.794,72.089,74.311,-2.222,-1.456,74.47,82.362,66.578,-2.70805020110221
2024-10-25,4,10,69.88,70.3,66.0,67.47,67.47,49452859,95.028,20.033,71.263,77.036,70.81,73.443,40.817,71.378,73.804,-2.426,-1.65,73.751,81.431,66.071,-2.70805020110221
2024-10-28,0,10,68.0,72.6,66.14,70.84,70.84,81820533,99.775,21.033,70.946,76.854,70.815,73.341,42.821,71.295,73.585,-2.29,-1.778,73.238,80.19,66.286,-2.70805020110221
2024-10-29,1,10,72.75,73.5,66.82,68.87,68.87,129971042,97.0,20.448,70.462,76.617,70.461,73.165,28.773,70.922,73.235,-2.313,-1.885,72.679,79.102,66.256,-1.7578579175523736
2024-10-30,2,10,68.99,69.63,67.56,68.13,68.13,52761387,95.958,20.229,69.77,76.391,70.038,72.968,29.592,70.493,72.857,-2.364,-1.981,72.099,77.904,66.294,-1.9459101490553132
2024-10-31,3,10,67.96,68.44,66.7,66.95,66.95,41454018,94.296,19.878,69.164,76.153,69.476,72.732,29.379,69.948,72.42,-2.472,-2.079,71.659,77.631,65.687,-1.9459101490553132
2024-11-01,4,11,67.3,68.4,67.2,68.14,68.14,14965199,95.972,20.232,68.759,75.964,69.233,72.552,34.43,69.67,72.103,-2.433,-2.15,71.333,77.326,65.34,-2.70805020110221
2024-11-04,0,11,68.19,68.24,65.2,66.32,66.32,55381082,93.408,19.691,68.328,75.714,68.704,72.308,31.861,69.154,71.674,-2.52,-2.224,71.102,77.501,64.703,-2.70805020110221
2024-11-05,1,11,66.3,68.25,65.53,67.37,67.37,45626050,94.887,20.003,68.209,75.533,68.461,72.114,30.876,68.88,71.355,-2.475,-2.274,70.788,77.277,64.299,-2.70805020110221
2024-11-06,2,11,68.0,69.85,67.42,69.32,69.32,50008246,97.634,20.582,68.256,75.37,68.617,72.004,40.77,68.947,71.205,-2.258,-2.271,70.42,76.307,64.533,-1.0986122886681096
2024-11-07,3,11,69.45,69.45,66.44,66.8,66.8,49354800,94.085,19.834,68.021,75.127,68.287,71.8,37.575,68.617,70.878,-2.261,-2.269,69.988,75.585,64.391,-1.0986122886681096
2024-11-08,4,11,66.59,66.59,61.84,62.5,62.5,86095752,88.028,18.557,67.524,74.837,67.235,71.436,33.361,67.676,70.258,-2.582,-2.332,69.393,75.522,63.264,-1.6094379124341005
2024-11-11,0,11,61.5,63.14,58.56,62.16,62.16,128104971,87.549,18.456,66.656,74.563,66.312,71.072,35.903,66.827,69.658,-2.831,-2.431,68.801,75.329,62.273,-1.488077055429833
2024-11-12,1,11,62.16,62.87,59.1,59.39,59.39,67563924,83.648,17.634,65.708,74.275,65.053,70.614,31.215,65.683,68.897,-3.214,-2.588,68.085,75.435,60.735,-1.6094379124341005
2024-11-13,2,11,58.0,59.28,53.45,54.03,54.03,194511406,76.099,16.042,64.298,73.866,63.049,69.963,25.0,63.89,67.796,-3.906,-2.852,67.034,76.02,58.048,-1.1700712526502546
2024-11-14,3,11,54.03,56.73,53.65,56.73,56.73,56957801,79.901,16.844,63.276,73.517,61.9,69.444,32.821,62.789,66.976,-4.187,-3.119,66.22,75.853,56.587,-2.70805020110221
2024-11-18,0,11,59.45,59.56,56.8,59.26,59.26,119110598,83.465,17.595,62.388,73.182,61.42,69.045,30.966,62.246,66.405,-4.159,-3.327,65.574,75.255,55.893,-2.3353749158170367
2024-11-19,1,11,60.5,62.22,59.42,62.22,62.22,74476083,87.634,18.474,61.978,72.932,61.566,68.777,39.414,62.242,66.095,-3.853,-3.432,65.153,74.638,55.668,-2.70805020110221
