Date,Close,sma_14,ema_14,rsi_14,macd,close_lag1,close_lag2,close_lag3,close_lag4,close_lag5,close_lag6,close_lag7,target_day_1,target_day_2,target_day_3,target_day_4,target_day_5,target_day_6,target_day_7,avg_next_7_days,trend
2024-07-22,251.50999450683594,249.6142839704241,241.43925593650943,64.68660693681429,-2.406643504097545,239.1999969482422,249.22999572753906,248.5,256.55999755859375,252.63999938964844,248.22999572753906,241.02999877929688,246.3800048828125,215.99000549316406,220.25,219.8000030517578,232.10000610351562,222.6199951171875,232.07000732421875,227.0300031389509,SELL
2024-07-23,246.3800048828125,250.6942847115653,242.0980224626832,60.984685473258885,-2.7132712879973617,251.50999450683594,239.1999969482422,249.22999572753906,248.5,256.55999755859375,252.63999938964844,248.22999572753906,215.99000549316406,220.25,219.8000030517578,232.10000610351562,222.6199951171875,232.07000732421875,216.86000061035156,222.81285967145647,SELL
2024-07-24,215.99000549316406,248.52285657610213,238.61695353341398,44.67415559551123,-4.865216142656745,246.3800048828125,251.50999450683594,239.1999969482422,249.22999572753906,248.5,256.55999755859375,252.63999938964844,220.25,219.8000030517578,232.10000610351562,222.6199951171875,232.07000732421875,216.86000061035156,207.6699981689453,221.62428719656808,BUY
2024-07-25,220.25,246.2892848423549,236.16802639562547,46.82123715802589,-5.83859100884324,215.99000549316406,246.3800048828125,251.50999450683594,239.1999969482422,249.22999572753906,248.5,256.55999755859375,219.8000030517578,232.10000610351562,222.6199951171875,232.07000732421875,216.86000061035156,207.6699981689453,198.8800048828125,218.57143075125558,HOLD
2024-07-26,219.8000030517578,243.9221420288086,233.98562328310982,46.615441830908054,-6.309508441368225,220.25,215.99000549316406,246.3800048828125,251.50999450683594,239.1999969482422,249.22999572753906,248.5,232.10000610351562,222.6199951171875,232.07000732421875,216.86000061035156,207.6699981689453,198.8800048828125,200.63999938964844,215.83428737095423,HOLD
2024-07-29,232.10000610351562,241.76285770961218,233.73420765916396,52.7311654795916,-5.612753159029674,219.8000030517578,220.25,215.99000549316406,246.3800048828125,251.50999450683594,239.1999969482422,249.22999572753906,222.6199951171875,232.07000732421875,216.86000061035156,207.6699981689453,198.8800048828125,200.63999938964844,191.75999450683594,210.07142857142858,SELL
2024-07-30,222.6199951171875,238.85999952043807,232.2523126535671,48.15249586103184,-5.597805317861965,232.10000610351562,219.8000030517578,220.25,215.99000549316406,246.3800048828125,251.50999450683594,239.1999969482422,232.07000732421875,216.86000061035156,207.6699981689453,198.8800048828125,200.63999938964844,191.75999450683594,198.83999633789062,206.67428588867188,SELL
2024-07-31,232.07000732421875,238.22000013078963,232.22800527632063,52.573316594488645,-4.790156375695753,222.6199951171875,232.10000610351562,219.8000030517578,220.25,215.99000549316406,246.3800048828125,251.50999450683594,216.86000061035156,207.6699981689453,198.8800048828125,200.63999938964844,191.75999450683594,198.83999633789062,200.0,202.09285627092635,SELL
2024-08-01,216.86000061035156,235.97928619384766,230.17893798752476,45.8037915589848,-5.090823094622859,232.07000732421875,222.6199951171875,232.10000610351562,219.8000030517578,220.25,215.99000549316406,246.3800048828125,207.6699981689453,198.8800048828125,200.63999938964844,191.75999450683594,198.83999633789062,200.0,197.49000549316406,199.32571411132812,SELL
2024-08-02,207.6699981689453,232.76714324951172,227.17774601171416,42.26282179592607,-5.674613527605399,216.86000061035156,232.07000732421875,222.6199951171875,232.10000610351562,219.8000030517578,220.25,215.99000549316406,198.8800048828125,200.63999938964844,191.75999450683594,198.83999633789062,200.0,197.49000549316406,207.8300018310547,199.34857177734375,SELL
2024-08-05,198.8800048828125,228.6471437726702,223.40471386119395,39.14564229308219,-6.366795918494197,207.6699981689453,216.86000061035156,232.07000732421875,222.6199951171875,232.10000610351562,219.8000030517578,220.25,200.63999938964844,191.75999450683594,198.83999633789062,200.0,197.49000549316406,207.8300018310547,201.3800048828125,199.7057146344866,HOLD
2024-08-06,200.63999938964844,225.22857230050224,220.36941859832123,40.09832814858587,-6.402844153969152,198.8800048828125,207.6699981689453,216.86000061035156,232.07000732421875,222.6199951171875,232.10000610351562,219.8000030517578,191.75999450683594,198.83999633789062,200.0,197.49000549316406,207.8300018310547,201.3800048828125,214.13999938964844,201.63428606305803,HOLD
2024-08-07,191.75999450683594,221.12357221330916,216.55482871945654,36.9548125905051,-6.690177031270727,200.63999938964844,198.8800048828125,207.6699981689453,216.86000061035156,232.07000732421875,222.6199951171875,232.10000610351562,198.83999633789062,200.0,197.49000549316406,207.8300018310547,201.3800048828125,214.13999938964844,216.1199951171875,205.1142861502511,BUY
2024-08-08,198.83999633789062,218.24071502685547,214.1928510685811,40.93088823003282,-6.086169179922369,191.75999450683594,200.63999938964844,198.8800048828125,207.6699981689453,216.86000061035156,232.07000732421875,222.6199951171875,200.0,197.49000549316406,207.8300018310547,201.3800048828125,214.13999938964844,216.1199951171875,222.72000122070312,208.52571541922433,BUY
2024-08-09,200.0,214.5614297049386,212.3004709261036,41.58096959353561,-5.31907815991954,198.83999633789062,191.75999450683594,200.63999938964844,198.8800048828125,207.6699981689453,216.86000061035156,232.07000732421875,197.49000549316406,207.8300018310547,201.3800048828125,214.13999938964844,216.1199951171875,222.72000122070312,221.10000610351562,211.54000200544084,BUY
2024-08-12,197.49000549316406,211.0692868913923,210.32574220171168,40.54128203295605,-4.71206940236825,200.0,198.83999633789062,191.75999450683594,200.63999938964844,198.8800048828125,207.6699981689453,216.86000061035156,207.8300018310547,201.3800048828125,214.13999938964844,216.1199951171875,222.72000122070312,221.10000610351562,223.27000427246094,215.22285897391183,BUY
2024-08-13,207.8300018310547,210.48642948695593,209.9929768189574,46.47832546303463,-3.406421352607611,197.49000549316406,200.0,198.83999633789062,191.75999450683594,200.63999938964844,198.8800048828125,207.6699981689453,201.3800048828125,214.13999938964844,216.1199951171875,222.72000122070312,221.10000610351562,223.27000427246094,210.66000366210938,215.62714494977678,BUY
2024-08-14,201.3800048828125,209.1385726928711,208.84458056080476,43.556643761398796,-2.7950581813564344,207.8300018310547,197.49000549316406,200.0,198.83999633789062,191.75999450683594,200.63999938964844,198.8800048828125,214.13999938964844,216.1199951171875,222.72000122070312,221.10000610351562,223.27000427246094,210.66000366210938,220.32000732421875,218.3328595842634,BUY
2024-08-15,214.13999938964844,208.73428671700614,209.5506364046506,50.22297685515278,-1.4186007094906667,201.3800048828125,207.8300018310547,197.49000549316406,200.0,198.83999633789062,191.75999450683594,200.63999938964844,216.1199951171875,222.72000122070312,221.10000610351562,223.27000427246094,210.66000366210938,220.32000732421875,213.2100067138672,218.20000348772322,HOLD
2024-08-16,216.1199951171875,207.59285736083984,210.42655089965552,51.186392150840234,-0.3194741875843574,214.13999938964844,201.3800048828125,207.8300018310547,197.49000549316406,200.0,198.83999633789062,191.75999450683594,222.72000122070312,221.10000610351562,223.27000427246094,210.66000366210938,220.32000732421875,213.2100067138672,209.2100067138672,217.2128622872489,HOLD
2024-08-19,222.72000122070312,207.60000065394811,212.06567760912853,54.35755322381457,0.8437750544865974,216.1199951171875,214.13999938964844,201.3800048828125,207.8300018310547,197.49000549316406,200.0,198.83999633789062,221.10000610351562,223.27000427246094,210.66000366210938,220.32000732421875,213.2100067138672,209.2100067138672,205.75,214.78857639857702,SELL
2024-08-20,221.10000610351562,206.8164291381836,213.2702547417135,53.439861594563176,1.4597313193346726,222.72000122070312,216.1199951171875,214.13999938964844,201.3800048828125,207.8300018310547,197.49000549316406,200.0,223.27000427246094,210.66000366210938,220.32000732421875,213.2100067138672,209.2100067138672,205.75,206.27999877929688,212.6714324951172,SELL
2024-08-21,223.27000427246094,207.27428654262,214.6035546791465,54.54682046328619,1.938906998119109,221.10000610351562,222.72000122070312,216.1199951171875,214.13999938964844,201.3800048828125,207.8300018310547,197.49000549316406,210.66000366210938,220.32000732421875,213.2100067138672,209.2100067138672,205.75,206.27999877929688,214.11000061035156,211.36286054338728,SELL
2024-08-22,210.66000366210938,207.48785836356026,214.07774787687487,47.48220505426565,1.3595879199851204,223.27000427246094,221.10000610351562,222.72000122070312,216.1199951171875,214.13999938964844,201.3800048828125,207.8300018310547,220.32000732421875,213.2100067138672,209.2100067138672,205.75,206.27999877929688,214.11000061035156,210.60000610351562,211.35428946358817,HOLD
2024-08-23,220.32000732421875,209.019287109375,214.9100491365207,52.55193110280617,1.565314568012778,210.66000366210938,223.27000427246094,221.10000610351562,222.72000122070312,216.1199951171875,214.13999938964844,201.3800048828125,213.2100067138672,209.2100067138672,205.75,206.27999877929688,214.11000061035156,210.60000610351562,219.41000366210938,211.2242889404297,SELL
2024-08-26,213.2100067138672,209.91714477539062,214.68337681350025,48.81665222432928,1.1785179740869787,220.32000732421875,210.66000366210938,223.27000427246094,221.10000610351562,222.72000122070312,216.1199951171875,214.13999938964844,209.2100067138672,205.75,206.27999877929688,214.11000061035156,210.60000610351562,219.41000366210938,230.1699981689453,213.6471448625837,HOLD
2024-08-27,209.2100067138672,211.16357421875,213.9535941335492,46.80122727232661,0.6364027003636177,213.2100067138672,220.32000732421875,210.66000366210938,223.27000427246094,221.10000610351562,222.72000122070312,216.1199951171875,205.75,206.27999877929688,214.11000061035156,210.60000610351562,219.41000366210938,230.1699981689453,210.72999572753906,213.8642861502511,BUY
2024-08-28,205.75,211.65714590890067,212.8597815824093,45.06794987217278,0.058365885130706285,209.2100067138672,213.2100067138672,220.32000732421875,210.66000366210938,223.27000427246094,221.10000610351562,222.72000122070312,206.27999877929688,214.11000061035156,210.60000610351562,219.41000366210938,230.1699981689453,210.72999572753906,216.27000427246094,215.36714390345983,BUY
2024-08-29,206.27999877929688,212.105717250279,211.98247720866098,45.40150995728248,-0.2573844098544942,205.75,209.2100067138672,213.2100067138672,220.32000732421875,210.66000366210938,223.27000427246094,221.10000610351562,214.11000061035156,210.60000610351562,219.41000366210938,230.1699981689453,210.72999572753906,216.27000427246094,226.1699981689453,218.2085723876953,BUY
2024-08-30,214.11000061035156,213.29285975864954,212.26614699555307,50.21154858888466,0.07426932869159475,206.27999877929688,205.75,209.2100067138672,213.2100067138672,220.32000732421875,210.66000366210938,223.27000427246094,210.60000610351562,219.41000366210938,230.1699981689453,210.72999572753906,216.27000427246094,226.1699981689453,228.1300048828125,220.211430140904,BUY
2024-09-03,210.60000610351562,213.4907172066825,212.04399487661476,48.163160839915776,0.07045618734009262,214.11000061035156,206.27999877929688,205.75,209.2100067138672,213.2100067138672,220.32000732421875,210.66000366210938,219.41000366210938,230.1699981689453,210.72999572753906,216.27000427246094,226.1699981689453,228.1300048828125,229.80999755859375,222.9557146344866,BUY
2024-09-04,219.41000366210938,214.77857426234655,213.0261293813474,53.31155723359912,0.6426513238778917,210.60000610351562,214.11000061035156,206.27999877929688,205.75,209.2100067138672,213.2100067138672,220.32000732421875,230.1699981689453,210.72999572753906,216.27000427246094,226.1699981689453,228.1300048828125,229.80999755859375,230.2899932861328,224.50999886648995,BUY
2024-09-05,230.1699981689453,215.92357417515345,215.31197855302713,58.705942590290555,1.6688613926232672,219.41000366210938,210.60000610351562,214.11000061035156,206.27999877929688,205.75,209.2100067138672,213.2100067138672,210.72999572753906,216.27000427246094,226.1699981689453,228.1300048828125,229.80999755859375,230.2899932861328,226.77999877929688,224.02571323939733,SELL
2024-09-06,210.72999572753906,215.53857421875,214.70104750962875,47.93093815989769,0.9947466723830163,230.1699981689453,219.41000366210938,210.60000610351562,214.11000061035156,206.27999877929688,205.75,209.2100067138672,216.27000427246094,226.1699981689453,228.1300048828125,229.80999755859375,230.2899932861328,226.77999877929688,227.8699951171875,226.47428458077567,BUY
2024-09-09,216.27000427246094,215.07786015101843,214.91024174467304,50.707546538123395,0.8821382371325515,210.72999572753906,230.1699981689453,219.41000366210938,210.60000610351562,214.11000061035156,206.27999877929688,205.75,226.1699981689453,228.1300048828125,229.80999755859375,230.2899932861328,226.77999877929688,227.8699951171875,227.1999969482422,228.03571210588728,BUY
2024-09-10,226.1699981689453,215.44000244140625,216.41154260124267,55.295272847132175,1.4036076913170066,216.27000427246094,210.72999572753906,230.1699981689453,219.41000366210938,210.60000610351562,214.11000061035156,206.27999877929688,228.1300048828125,229.80999755859375,230.2899932861328,226.77999877929688,227.8699951171875,227.1999969482422,243.9199981689453,230.57142639160156,HOLD
2024-09-11,228.1300048828125,215.78714534214564,217.97400423878534,56.165122469320366,1.7852580534074833,226.1699981689453,216.27000427246094,210.72999572753906,230.1699981689453,219.41000366210938,210.60000610351562,214.11000061035156,229.80999755859375,230.2899932861328,226.77999877929688,227.8699951171875,227.1999969482422,243.9199981689453,238.25,232.0171399797712,HOLD
2024-09-12,229.80999755859375,217.1550020490374,219.55213668142648,56.938539968531146,2.037326968720204,228.1300048828125,226.1699981689453,216.27000427246094,210.72999572753906,230.1699981689453,219.41000366210938,210.60000610351562,230.2899932861328,226.77999877929688,227.8699951171875,227.1999969482422,243.9199981689453,238.25,250.0,234.90142604282923,BUY
2024-09-13,230.2899932861328,217.86714390345983,220.98385089538732,57.17105244715206,2.1137383924418565,229.80999755859375,228.1300048828125,226.1699981689453,216.27000427246094,210.72999572753906,230.1699981689453,219.41000366210938,226.77999877929688,227.8699951171875,227.1999969482422,243.9199981689453,238.25,250.0,254.27000427246094,238.32714189801897,BUY
2024-09-16,226.77999877929688,218.83642905099052,221.75667061324194,54.83919326330331,1.8165959976151924,230.2899932861328,229.80999755859375,228.1300048828125,226.1699981689453,216.27000427246094,210.72999572753906,230.1699981689453,227.8699951171875,227.1999969482422,243.9199981689453,238.25,250.0,254.27000427246094,257.0199890136719,242.6471405029297,BUY
2024-09-17,227.8699951171875,220.1692853655134,222.57178054710135,55.446918354826366,1.590314281158769,226.77999877929688,230.2899932861328,229.80999755859375,228.1300048828125,226.1699981689453,216.27000427246094,210.72999572753906,227.1999969482422,243.9199981689453,238.25,250.0,254.27000427246094,257.0199890136719,254.22000122070312,246.4114270891462,BUY
2024-09-18,227.1999969482422,221.70142800467355,223.1888760672535,54.95735985224943,1.304365340902348,227.8699951171875,226.77999877929688,230.2899932861328,229.80999755859375,228.1300048828125,226.1699981689453,216.27000427246094,243.9199981689453,238.25,250.0,254.27000427246094,257.0199890136719,254.22000122070312,260.4599914550781,251.16285487583704,BUY
2024-09-19,243.9199981689453,224.38999938964844,225.9530256808124,63.59565080594668,2.1028242790508647,227.1999969482422,227.8699951171875,226.77999877929688,230.2899932861328,229.80999755859375,228.1300048828125,226.1699981689453,238.25,250.0,254.27000427246094,257.0199890136719,254.22000122070312,260.4599914550781,261.6300048828125,253.69285583496094,BUY
2024-09-20,238.25,226.1142850603376,227.5926222567041,59.433063072481204,2.1054423141674192,243.9199981689453,227.1999969482422,227.8699951171875,226.77999877929688,230.2899932861328,229.80999755859375,228.1300048828125,250.0,254.27000427246094,257.0199890136719,254.22000122070312,260.4599914550781,261.6300048828125,258.0199890136719,256.51713997977123,BUY
2024-09-23,250.0,228.92857033865792,230.58027262247688,64.60359029192125,2.71601030546592,238.25,243.9199981689453,227.1999969482422,227.8699951171875,226.77999877929688,230.2899932861328,229.80999755859375,254.27000427246094,257.0199890136719,254.22000122070312,260.4599914550781,261.6300048828125,258.0199890136719,249.02000427246094,256.3771405901228,BUY
2024-09-24,254.27000427246094,231.41857038225447,233.73890350914144,66.28532215423633,3.1920763787555453,250.0,238.25,243.9199981689453,227.1999969482422,227.8699951171875,226.77999877929688,230.2899932861328,257.0199890136719,254.22000122070312,260.4599914550781,261.6300048828125,258.0199890136719,249.02000427246094,240.66000366210938,254.43285478864397,HOLD
2024-09-25,257.0199890136719,233.3364268711635,236.84304824307884,67.36085330440682,3.454603602149212,254.27000427246094,250.0,238.25,243.9199981689453,227.1999969482422,227.8699951171875,226.77999877929688,254.22000122070312,260.4599914550781,261.6300048828125,258.0199890136719,249.02000427246094,240.66000366210938,250.0800018310547,253.4414280482701,HOLD
2024-09-26,254.22000122070312,236.44285583496094,239.15997530676208,65.08423450650443,3.2074666787198156,257.0199890136719,254.27000427246094,250.0,238.25,243.9199981689453,227.1999969482422,227.8699951171875,260.4599914550781,261.6300048828125,258.0199890136719,249.02000427246094,240.66000366210938,250.0800018310547,240.8300018310547,251.52857099260603,HOLD
2024-09-27,260.4599914550781,239.59928349086218,241.99997745987088,67.70389684447483,3.2234372811010896,254.22000122070312,257.0199890136719,254.27000427246094,250.0,238.25,243.9199981689453,227.1999969482422,261.6300048828125,258.0199890136719,249.02000427246094,240.66000366210938,250.0800018310547,240.8300018310547,244.5,249.24857221330916,SELL
2024-09-30,261.6300048828125,242.13214111328125,244.61731444959645,68.18588374111377,3.0725804370461827,260.4599914550781,254.22000122070312,257.0199890136719,254.27000427246094,250.0,238.25,243.9199981689453,258.0199890136719,249.02000427246094,240.66000366210938,250.0800018310547,240.8300018310547,244.5,241.0500030517578,246.3085719517299,SELL
2024-10-01,258.0199890136719,244.2671399797712,246.4043377248065,64.9643466812797,2.51301421155258,261.6300048828125,260.4599914550781,254.22000122070312,257.0199890136719,254.27000427246094,250.0,238.25,249.02000427246094,240.66000366210938,250.0800018310547,240.8300018310547,244.5,241.0500030517578,238.77000427246094,243.55857413155692,SELL
2024-10-02,249.02000427246094,245.639283316476,246.75309326449377,57.65134837584391,1.3769073607853155,258.0199890136719,261.6300048828125,260.4599914550781,254.22000122070312,257.0199890136719,254.27000427246094,250.0,240.66000366210938,250.0800018310547,240.8300018310547,244.5,241.0500030517578,238.77000427246094,217.8000030517578,239.09857395717077,SELL
2024-10-03,240.66000366210938,246.37999834333147,245.9406813175092,51.816401986548364,-0.023303344293795547,249.02000427246094,258.0199890136719,261.6300048828125,260.4599914550781,254.22000122070312,257.0199890136719,254.27000427246094,250.0800018310547,240.8300018310547,244.5,241.0500030517578,238.77000427246094,217.8000030517578,219.16000366210938,236.0271453857422,HOLD
2024-10-04,250.0800018310547,248.0442842755999,246.49259071931527,57.08684410215208,-0.380916772003868,240.66000366210938,249.02000427246094,258.0199890136719,261.6300048828125,260.4599914550781,254.22000122070312,257.0199890136719,240.8300018310547,244.5,241.0500030517578,238.77000427246094,217.8000030517578,219.16000366210938,219.57000732421875,231.6685747419085,SELL
2024-10-07,240.8300018310547,248.9699990408761,245.7375788675472,51.168183724667486,-1.25691121816328,250.0800018310547,240.66000366210938,249.02000427246094,258.0199890136719,261.6300048828125,260.4599914550781,254.22000122070312,244.5,241.0500030517578,238.77000427246094,217.8000030517578,219.16000366210938,219.57000732421875,221.3300018310547,228.8828604561942,SELL
2024-10-08,244.5,250.20571354457311,245.57256835187425,53.23963204832393,-1.5845069130139322,240.8300018310547,250.0800018310547,240.66000366210938,249.02000427246094,258.0199890136719,261.6300048828125,260.4599914550781,241.0500030517578,238.77000427246094,217.8000030517578,219.16000366210938,219.57000732421875,221.3300018310547,220.88999938964844,225.51000322614397,SELL
2024-10-09,241.0500030517578,250.00071389334542,244.96955964519208,51.04741995593399,-2.0019738301477847,244.5,240.8300018310547,250.0800018310547,240.66000366210938,249.02000427246094,258.0199890136719,261.6300048828125,238.77000427246094,217.8000030517578,219.16000366210938,219.57000732421875,221.3300018310547,220.88999938964844,220.6999969482422,222.6028594970703,SELL
2024-10-10,238.77000427246094,250.03785705566406,244.14295226216126,49.59404509718986,-2.3746565295566793,241.0500030517578,244.5,240.8300018310547,250.0800018310547,240.66000366210938,249.02000427246094,258.0199890136719,217.8000030517578,219.16000366210938,219.57000732421875,221.3300018310547,220.88999938964844,220.6999969482422,218.85000610351562,219.75714547293526,SELL
2024-10-11,217.8000030517578,247.73785727364677,240.63055903410748,38.68483864194105,-3.887072675960569,238.77000427246094,241.0500030517578,244.5,240.8300018310547,250.0800018310547,240.66000366210938,249.02000427246094,219.16000366210938,219.57000732421875,221.3300018310547,220.88999938964844,220.6999969482422,218.85000610351562,217.97000122070312,219.78143092564173,HOLD
2024-10-14,219.16000366210938,245.23000008719308,237.7678183178411,39.61259791823119,-4.600660338286606,217.8000030517578,238.77000427246094,241.0500030517578,244.5,240.8300018310547,250.0800018310547,240.66000366210938,219.57000732421875,221.3300018310547,220.88999938964844,220.6999969482422,218.85000610351562,217.97000122070312,213.64999389648438,218.9942866734096,HOLD
2024-10-15,219.57000732421875,242.55500139508928,235.34144351869145,39.90779961713851,-4.826291088607165,219.16000366210938,217.8000030517578,238.77000427246094,241.0500030517578,244.5,240.8300018310547,250.0800018310547,221.3300018310547,220.88999938964844,220.6999969482422,218.85000610351562,217.97000122070312,213.64999389648438,260.4800109863281,224.8385729108538,BUY
2024-10-16,221.3300018310547,240.2057157244001,233.47325129367323,41.23578622718395,-4.6370986074751395,219.57000732421875,219.16000366210938,217.8000030517578,238.77000427246094,241.0500030517578,244.5,240.8300018310547,220.88999938964844,220.6999969482422,218.85000610351562,217.97000122070312,213.64999389648438,260.4800109863281,269.19000244140625,231.67571585518974,BUY
2024-10-17,220.88999938964844,237.37928771972656,231.79548437313662,40.99189172673898,-4.327650523744524,221.3300018310547,219.57000732421875,219.16000366210938,217.8000030517578,238.77000427246094,241.0500030517578,244.5,220.6999969482422,218.85000610351562,217.97000122070312,213.64999389648438,260.4800109863281,269.19000244140625,262.510009765625,237.6214316231864,BUY
2024-10-18,220.6999969482422,234.4557157244001,230.31608604981736,40.879451537722865,-3.933232331039381,220.88999938964844,221.3300018310547,219.57000732421875,219.16000366210938,217.8000030517578,238.77000427246094,241.0500030517578,218.85000610351562,217.97000122070312,213.64999389648438,260.4800109863281,269.19000244140625,262.510009765625,259.5199890136719,243.16714477539062,BUY
2024-10-21,218.85000610351562,231.6578598022461,228.78727539031047,39.73654992753532,-3.6032045233511694,220.6999969482422,220.88999938964844,221.3300018310547,219.57000732421875,219.16000366210938,217.8000030517578,238.77000427246094,217.97000122070312,213.64999389648438,260.4800109863281,269.19000244140625,262.510009765625,259.5199890136719,257.54998779296875,248.69571358816964,BUY
2024-10-22,217.97000122070312,229.44000244140625,227.34497216769617,39.17547833808534,-3.260721294579255,218.85000610351562,220.6999969482422,220.88999938964844,221.3300018310547,219.57000732421875,219.16000366210938,217.8000030517578,213.64999389648438,260.4800109863281,269.19000244140625,262.510009765625,259.5199890136719,257.54998779296875,249.85000610351562,253.25,BUY
2024-10-23,213.64999389648438,227.5107160295759,225.51897506486793,36.454276889929226,-3.1404858618838145,217.97000122070312,218.85000610351562,220.6999969482422,220.88999938964844,221.3300018310547,219.57000732421875,219.16000366210938,260.4800109863281,269.19000244140625,262.510009765625,259.5199890136719,257.54998779296875,249.85000610351562,248.97999572753906,258.2971431187221,BUY
2024-10-24,260.4800109863281,228.25357382638114,230.18044652106263,64.90944439962209,0.10557888268084792,213.64999389648438,217.97000122070312,218.85000610351562,220.6999969482422,220.88999938964844,221.3300018310547,219.57000732421875,269.19000244140625,262.510009765625,259.5199890136719,257.54998779296875,249.85000610351562,248.97999572753906,242.83999633789062,255.77714102608817,HOLD
2024-10-25,269.19000244140625,230.27928815569197,235.3817206437751,67.79772553558033,2.707717188460199,260.4800109863281,213.64999389648438,217.97000122070312,218.85000610351562,220.6999969482422,220.88999938964844,221.3300018310547,262.510009765625,259.5199890136719,257.54998779296875,249.85000610351562,248.97999572753906,242.83999633789062,251.44000244140625,253.2414267403739,SELL
2024-10-28,262.510009765625,231.56571742466517,238.99882586002178,63.48210287870477,3.7815222189086555,269.19000244140625,260.4800109863281,213.64999389648438,217.97000122070312,218.85000610351562,220.6999969482422,220.88999938964844,259.5199890136719,257.54998779296875,249.85000610351562,248.97999572753906,242.83999633789062,251.44000244140625,288.5299987792969,256.95856802804127,SELL
2024-10-29,259.5199890136719,232.88500213623047,241.73498094717513,61.592210682451416,4.067973460712023,262.510009765625,269.19000244140625,260.4800109863281,213.64999389648438,217.97000122070312,218.85000610351562,220.6999969482422,257.54998779296875,249.85000610351562,248.97999572753906,242.83999633789062,251.44000244140625,288.5299987792969,296.9100036621094,262.29999869210377,HOLD
2024-10-30,257.54998779296875,234.22642953055245,243.8436485266143,60.31809080820078,3.901733883086158,259.5199890136719,262.510009765625,269.19000244140625,260.4800109863281,213.64999389648438,217.97000122070312,218.85000610351562,249.85000610351562,248.97999572753906,242.83999633789062,251.44000244140625,288.5299987792969,296.9100036621094,321.2200012207031,271.39571489606584,BUY
