Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_14,EMA_14,RSI_14,MACD,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7
2024-07-08 00:00:00-04:00,247.7100067138672,259.44000244140625,244.57000732421875,252.94000244140625,157219600,0.0,0.0,206.4607151576451,214.70879759758597,87.72708914276853,7.338493059560758,251.5200042724609,246.38999938964844,231.25999450683597,209.8600006103516,197.8800048828125,197.4199981689453,196.3699951171875
2024-07-09 00:00:00-04:00,251.0,265.6099853515625,250.3000030517578,262.3299865722656,160210900,0.0,0.0,211.80999973842077,221.0582894608766,89.19563925383777,7.673448411569254,252.94000244140625,251.5200042724609,246.38999938964844,231.25999450683597,209.8600006103516,197.8800048828125,197.4199981689453
2024-07-10 00:00:00-04:00,262.79998779296875,267.5899963378906,257.8599853515625,263.260009765625,128519400,0.0,0.0,217.41000039236886,226.68518550150972,89.3317981491935,7.435912004751582,262.3299865722656,252.94000244140625,251.5200042724609,246.38999938964844,231.25999450683597,209.8600006103516,197.8800048828125
2024-07-11 00:00:00-04:00,263.29998779296875,271.0,239.6499938964844,241.02999877929688,221707300,0.0,0.0,221.65714263916016,228.59782727188133,67.4508951073995,5.357033682591698,263.260009765625,262.3299865722656,252.94000244140625,251.5200042724609,246.38999938964844,231.25999450683597,209.8600006103516
2024-07-12 00:00:00-04:00,235.8000030517578,251.83999633789065,233.08999633789065,248.22999572753903,155955800,0.0,0.0,226.31571415492468,231.2154497326357,70.01285107177787,4.098960746587846,241.02999877929688,263.260009765625,262.3299865722656,252.94000244140625,251.5200042724609,246.38999938964844,231.25999450683597
2024-07-15 00:00:00-04:00,255.97000122070312,265.6000061035156,251.72999572753903,252.63999938964844,146912900,0.0,0.0,231.31999969482422,234.07205635357073,71.49290291051534,3.233909772892101,248.22999572753903,241.02999877929688,263.260009765625,262.3299865722656,252.94000244140625,251.5200042724609,246.38999938964844
2024-07-16 00:00:00-04:00,255.30999755859372,258.6199951171875,245.8000030517578,256.5599975585937,126332500,0.0,0.0,236.26357051304407,237.07044851424047,72.7790103717468,2.6219030121837896,252.63999938964844,248.22999572753903,241.02999877929688,263.260009765625,262.3299865722656,252.94000244140625,251.5200042724609
2024-07-17 00:00:00-04:00,252.72999572753903,258.4700012207031,246.17999267578125,248.5,115584800,0.0,0.0,239.98714229038782,238.59438871234173,66.16885577141564,1.4300706803861836,256.5599975585937,252.63999938964844,248.22999572753903,241.02999877929688,263.260009765625,262.3299865722656,252.94000244140625
2024-07-18 00:00:00-04:00,251.08999633789065,257.1400146484375,247.1999969482422,249.22999572753903,110869000,0.0,0.0,243.68785640171595,240.01246964770138,66.46592786493761,0.4949901500999587,248.5,256.5599975585937,252.63999938964844,248.22999572753903,241.02999877929688,263.260009765625,262.3299865722656
2024-07-19 00:00:00-04:00,247.7899932861328,249.44000244140625,236.8300018310547,239.1999969482422,87403900,0.0,0.0,246.63928440638952,239.90413995444015,58.82303388067548,-0.9179507533584754,249.22999572753903,248.5,256.5599975585937,252.63999938964844,248.22999572753903,241.02999877929688,263.260009765625
2024-07-22 00:00:00-04:00,244.2100067138672,253.2100067138672,243.75,251.50999450683597,101225400,0.0,0.0,249.6142839704241,241.45158722809293,64.2556382686792,-1.128558012665355,239.1999969482422,249.22999572753903,248.5,256.5599975585937,252.63999938964844,248.22999572753903,241.02999877929688
2024-07-23 00:00:00-04:00,253.6000061035156,255.75999450683597,245.6300048828125,246.3800048828125,111928200,0.0,0.0,250.6942847115653,242.10870958205555,60.663723664549266,-1.6849324833565689,251.50999450683597,239.1999969482422,249.22999572753903,248.5,256.5599975585937,252.63999938964844,248.22999572753903
2024-07-24 00:00:00-04:00,225.4199981689453,225.9900054931641,214.7100067138672,215.9900054931641,167942900,0.0,0.0,248.52285657610213,238.6262157035367,44.716598325225824,-4.037055583697777,246.3800048828125,251.50999450683597,239.1999969482422,249.22999572753903,248.5,256.5599975585937,252.63999938964844
2024-07-25 00:00:00-04:00,216.8000030517578,226.0,216.22999572753903,220.25,100636500,0.0,0.0,246.2892848423549,236.1760536097318,46.8267308711175,-5.170934027994884,215.9900054931641,246.3800048828125,251.50999450683597,239.1999969482422,249.22999572753903,248.5,256.5599975585937
2024-07-26 00:00:00-04:00,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,94604100,0.0,0.0,243.9221420288086,233.99258020200193,46.62428339791311,-5.770595588151192,220.25,215.9900054931641,246.3800048828125,251.50999450683597,239.1999969482422,249.22999572753903,248.5
2024-07-29 00:00:00-04:00,224.8999938964844,234.2700042724609,224.6999969482422,232.1000061035156,129201800,0.0,0.0,241.76285770961218,233.74023698887044,52.65012476304147,-5.177157536659749,219.8000030517578,220.25,215.9900054931641,246.3800048828125,251.50999450683597,239.1999969482422,249.22999572753903
2024-07-30 00:00:00-04:00,232.25,232.41000366210935,220.0,222.6199951171875,100560300,0.0,0.0,238.85999952043807,232.25753807264604,48.13924211388032,-5.245166590606244,232.1000061035156,219.8000030517578,220.25,215.9900054931641,246.3800048828125,251.50999450683597,239.1999969482422
2024-07-31 00:00:00-04:00,227.8999938964844,234.67999267578125,226.7899932861328,232.07000732421875,67497000,0.0,0.0,238.22000013078963,232.23253397285575,52.507381164000286,-4.504168077031396,222.6199951171875,232.1000061035156,219.8000030517578,220.25,215.9900054931641,246.3800048828125,251.50999450683597
2024-08-01 00:00:00-04:00,227.69000244140625,231.8699951171875,214.3300018310547,216.8600006103516,83861900,0.0,0.0,235.97928619384766,230.18286285785518,45.81814112350316,-4.858422546822853,232.07000732421875,222.6199951171875,232.1000061035156,219.8000030517578,220.25,215.9900054931641,246.3800048828125
2024-08-02 00:00:00-04:00,214.8800048828125,216.1300048828125,205.77999877929688,207.6699981689453,82880100,0.0,0.0,232.76714324951172,227.18114756600053,42.31079584973412,-5.485333826744933,216.8600006103516,232.07000732421875,222.6199951171875,232.1000061035156,219.8000030517578,220.25,215.9900054931641
2024-08-05 00:00:00-04:00,185.22000122070312,203.8800048828125,182.0,198.8800048828125,100308800,0.0,0.0,228.6471437726702,223.4076618749088,39.21844325906426,-6.212247552646078,207.6699981689453,216.8600006103516,232.07000732421875,222.6199951171875,232.1000061035156,219.8000030517578,220.25
2024-08-06 00:00:00-04:00,200.75,202.8999938964844,192.6699981689453,200.63999938964844,73783900,0.0,0.0,225.22857230050224,220.37197354354075,40.161474644222324,-6.276300312604771,198.8800048828125,207.6699981689453,216.8600006103516,232.07000732421875,222.6199951171875,232.1000061035156,219.8000030517578
2024-08-07 00:00:00-04:00,200.7700042724609,203.4900054931641,191.47999572753903,191.75999450683597,71159800,0.0,0.0,221.12357221330916,216.55704300531346,37.038991805795504,-6.58624185543367,200.63999938964844,198.8800048828125,207.6699981689453,216.8600006103516,232.07000732421875,222.6199951171875,232.1000061035156
2024-08-08 00:00:00-04:00,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789065,65033900,0.0,0.0,218.24071502685547,214.19477011632375,40.9790399422539,-6.000512355437616,191.75999450683597,200.63999938964844,198.8800048828125,207.6699981689453,216.8600006103516,232.07000732421875,222.6199951171875
2024-08-09 00:00:00-04:00,197.0500030517578,200.8800048828125,195.1100006103516,200.0,58648300,0.0,0.0,214.5614297049386,212.3021341008139,41.623621207989515,-5.248222577602401,198.83999633789065,191.75999450683597,200.63999938964844,198.8800048828125,207.6699981689453,216.8600006103516,232.07000732421875
2024-08-12 00:00:00-04:00,199.0200042724609,199.25999450683597,194.6699981689453,197.4900054931641,64044900,0.0,0.0,211.0692868913923,210.32718361979394,40.590633084452314,-4.653221266176998,200.0,198.83999633789065,191.75999450683597,200.63999938964844,198.8800048828125,207.6699981689453,216.8600006103516
2024-08-13 00:00:00-04:00,198.47000122070312,208.4900054931641,197.05999755859372,207.8300018310547,76247400,0.0,0.0,210.48642948695593,209.99422604796206,46.482874638551294,-3.3573342419469663,197.4900054931641,200.0,198.83999633789065,191.75999450683597,200.63999938964844,198.8800048828125,207.6699981689453
2024-08-14 00:00:00-04:00,207.38999938964844,208.44000244140625,198.75,201.3800048828125,70250000,0.0,0.0,209.1385726928711,208.84566322594213,43.579320801411576,-2.75392427368451,207.8300018310547,197.4900054931641,200.0,198.83999633789065,191.75999450683597,200.63999938964844,198.8800048828125
2024-08-15 00:00:00-04:00,205.0200042724609,215.8800048828125,204.82000732421875,214.13999938964844,89848500,0.0,0.0,208.73428671700614,209.55157471443633,50.205914283591255,-1.3839637291149804,201.3800048828125,207.8300018310547,197.4900054931641,200.0,198.83999633789065,191.75999450683597,200.63999938964844
2024-08-16 00:00:00-04:00,211.1499938964844,219.8000030517578,210.8000030517578,216.1199951171875,88765100,0.0,0.0,207.59285736083984,210.42736410146983,51.164402923666536,-0.2901597341336801,214.13999938964844,201.3800048828125,207.8300018310547,197.4900054931641,200.0,198.83999633789065,191.75999450683597
2024-08-19 00:00:00-04:00,217.07000732421875,222.97999572753903,214.08999633789065,222.72000122070312,76435200,0.0,0.0,207.60000065394811,212.06638238403428,54.32080565419425,0.8687152745003699,216.1199951171875,214.13999938964844,201.3800048828125,207.8300018310547,197.4900054931641,200.0,198.83999633789065
2024-08-20 00:00:00-04:00,224.8800048828125,228.22000122070312,219.55999755859372,221.1000061035156,74001200,0.0,0.0,206.8164291381836,213.2708655466318,53.40833480731416,1.481064138636949,222.72000122070312,216.1199951171875,214.13999938964844,201.3800048828125,207.8300018310547,197.4900054931641,200.0
2024-08-21 00:00:00-04:00,222.6699981689453,224.66000366210935,218.8600006103516,223.2700042724609,70146000,0.0,0.0,207.27428654262,214.60408404340902,54.51061797957648,1.9572535367020212,221.1000061035156,222.72000122070312,216.1199951171875,214.13999938964844,201.3800048828125,207.8300018310547,197.4900054931641
2024-08-22 00:00:00-04:00,223.82000732421875,224.8000030517578,210.32000732421875,210.66000366210935,79514500,0.0,0.0,207.48785836356026,214.07820665923572,47.48080964233163,1.3754522141239773,223.2700042724609,221.1000061035156,222.72000122070312,216.1199951171875,214.13999938964844,201.3800048828125,207.8300018310547
2024-08-23 00:00:00-04:00,214.4600067138672,221.47999572753903,214.2100067138672,220.32000732421875,81525200,0.0,0.0,209.019287109375,214.91044674790012,52.531121712056965,1.5791065033002916,210.66000366210935,223.2700042724609,221.1000061035156,222.72000122070312,216.1199951171875,214.13999938964844,201.3800048828125
2024-08-26 00:00:00-04:00,218.75,219.08999633789065,211.00999450683597,213.2100067138672,59301200,0.0,0.0,209.91714477539062,214.68372141002908,48.81069929400744,1.1905716607368475,220.32000732421875,210.66000366210935,223.2700042724609,221.1000061035156,222.72000122070312,216.1199951171875,214.13999938964844
2024-08-27 00:00:00-04:00,213.25,215.66000366210935,206.94000244140625,209.2100067138672,62821400,0.0,0.0,211.16357421875,213.95389278387418,46.80244299521381,0.6469912012608778,213.2100067138672,220.32000732421875,210.66000366210935,223.2700042724609,221.1000061035156,222.72000122070312,216.1199951171875
2024-08-28 00:00:00-04:00,209.72000122070312,211.83999633789065,202.58999633789065,205.75,64116400,0.0,0.0,211.65714590890067,212.86004041269098,45.07485537375771,0.06771302492445819,209.2100067138672,213.2100067138672,220.32000732421875,210.66000366210935,223.2700042724609,221.1000061035156,222.72000122070312
2024-08-29 00:00:00-04:00,209.8000030517578,214.88999938964844,205.97000122070312,206.27999877929688,62308800,0.0,0.0,212.105717250279,211.98270152823844,45.40727674039957,-0.24909457203247043,205.75,209.2100067138672,213.2100067138672,220.32000732421875,210.66000366210935,223.2700042724609,221.1000061035156
2024-08-30 00:00:00-04:00,208.6300048828125,214.57000732421875,207.02999877929688,214.1100006103516,63370600,0.0,0.0,213.29285975864954,212.26634140585355,50.202380222404926,0.08165376053914764,206.27999877929688,205.75,209.2100067138672,213.2100067138672,220.32000732421875,210.66000366210935,223.2700042724609
2024-09-03 00:00:00-04:00,215.25999450683597,219.8999938964844,209.63999938964844,210.6000061035156,76714200,0.0,0.0,213.4907172066825,212.04416336554183,48.16026000648892,0.0770610509448888,214.1100006103516,206.27999877929688,205.75,209.2100067138672,213.2100067138672,220.32000732421875,210.66000366210935
2024-09-04 00:00:00-04:00,210.58999633789065,222.22000122070312,210.57000732421875,219.41000366210935,80651800,0.0,0.0,214.77857426234655,213.0262754050842,53.29559601310155,0.6485813043275677,210.6000061035156,214.1100006103516,206.27999877929688,205.75,209.2100067138672,213.2100067138672,220.32000732421875
2024-09-05 00:00:00-04:00,223.4900054931641,235.0,222.25,230.1699981689453,119355000,0.0,0.0,215.92357417515345,215.31210510693234,58.67944797870366,1.674203967367933,219.41000366210935,210.6000061035156,214.1100006103516,206.27999877929688,205.75,209.2100067138672,213.2100067138672
2024-09-06 00:00:00-04:00,232.6000061035156,233.6000061035156,210.50999450683597,210.72999572753903,112177000,0.0,0.0,215.53857421875,214.70115718967992,47.92948462409538,0.9995752865627788,230.1699981689453,219.41000366210935,210.6000061035156,214.1100006103516,206.27999877929688,205.75,209.2100067138672
2024-09-09 00:00:00-04:00,216.1999969482422,219.8699951171875,213.6699981689453,216.2700042724609,67443500,0.0,0.0,215.07786015101843,214.91033680071737,50.701245221863765,0.8865148620120792,210.72999572753903,230.1699981689453,219.41000366210935,210.6000061035156,214.1100006103516,206.27999877929688,205.75
2024-09-10 00:00:00-04:00,220.07000732421875,226.3999938964844,218.63999938964844,226.1699981689453,78891100,0.0,0.0,215.44000244140625,216.41162498314776,55.28217551422155,1.4075848880969841,216.2700042724609,210.72999572753903,230.1699981689453,219.41000366210935,210.6000061035156,214.1100006103516,206.27999877929688
2024-09-11 00:00:00-04:00,224.5500030517578,228.47000122070312,216.8000030517578,228.1300048828125,83548600,0.0,0.0,215.78714534214564,217.9740756364364,56.1509071991207,1.7888806402752206,226.1699981689453,216.2700042724609,210.72999572753903,230.1699981689453,219.41000366210935,210.6000061035156,214.1100006103516
2024-09-12 00:00:00-04:00,224.66000366210935,231.4499969482422,223.8300018310547,229.80999755859372,72020000,0.0,0.0,217.1550020490374,219.55219855939072,56.92337638260717,2.040633369476618,228.1300048828125,226.1699981689453,216.2700042724609,210.72999572753903,230.1699981689453,219.41000366210935,210.6000061035156
2024-09-13 00:00:00-04:00,228.0,232.6699981689453,226.32000732421875,230.2899932861328,59515100,0.0,0.0,217.86714390345983,220.98390452295632,57.15561217737667,2.11676172942319,229.80999755859372,228.1300048828125,226.1699981689453,216.2700042724609,210.72999572753903,230.1699981689453,219.41000366210935
2024-09-16 00:00:00-04:00,229.3000030517578,229.9600067138672,223.52999877929688,226.77999877929688,54323000,0.0,0.0,218.83642905099052,221.7567170904684,54.827830151403816,1.819364979134458,230.2899932861328,229.80999755859372,228.1300048828125,226.1699981689453,216.2700042724609,210.72999572753903,230.1699981689453
2024-09-17 00:00:00-04:00,229.4499969482422,234.57000732421875,226.5500030517578,227.8699951171875,66761600,0.0,0.0,220.1692853655134,222.5718208273643,55.43482131296837,1.592853923695039,226.77999877929688,230.2899932861328,229.80999755859372,228.1300048828125,226.1699981689453,216.2700042724609,210.72999572753903
2024-09-18 00:00:00-04:00,230.08999633789065,235.67999267578125,226.8800048828125,227.1999969482422,78010200,0.0,0.0,221.70142800467355,223.1889109768147,54.946077391856306,1.3066975582694171,227.8699951171875,226.77999877929688,230.2899932861328,229.80999755859372,228.1300048828125,226.1699981689453,216.2700042724609
2024-09-19 00:00:00-04:00,234.0,244.2400054931641,232.1300048828125,243.9199981689453,102694600,0.0,0.0,224.38999938964844,225.95305593576546,63.576430955720646,2.1049683643776325,227.1999969482422,227.8699951171875,226.77999877929688,230.2899932861328,229.80999755859372,228.1300048828125,226.1699981689453
2024-09-20 00:00:00-04:00,241.5200042724609,243.9900054931641,235.9199981689453,238.25,99879100,0.0,0.0,226.1142850603376,227.59264847766343,59.419647976462905,2.1074153354015994,243.9199981689453,227.1999969482422,227.8699951171875,226.77999877929688,230.2899932861328,229.80999755859372,228.1300048828125
2024-09-23 00:00:00-04:00,242.6100006103516,250.0,241.9199981689453,250.0,86927200,0.0,0.0,228.92857033865792,230.58029534730832,64.58695337219784,2.71782743101436,238.25,243.9199981689453,227.1999969482422,227.8699951171875,226.77999877929688,230.2899932861328,229.80999755859372
2024-09-24 00:00:00-04:00,254.0800018310547,257.19000244140625,249.0500030517578,254.2700042724609,88491000,0.0,0.0,231.41857038225447,233.73892320399534,66.2679475636736,3.193751146594618,250.0,238.25,243.9199981689453,227.1999969482422,227.8699951171875,226.77999877929688,230.2899932861328
2024-09-25 00:00:00-04:00,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,65034300,0.0,0.0,233.3364268711635,236.84306531195222,67.34308679987018,3.456148143111884,254.2700042724609,250.0,238.25,243.9199981689453,227.1999969482422,227.8699951171875,226.77999877929688
2024-09-26 00:00:00-04:00,260.6000061035156,261.75,251.52999877929688,254.22000122070312,67142200,0.0,0.0,236.44285583496094,239.15999009978566,65.06900214051097,3.208891902563967,257.0199890136719,254.2700042724609,250.0,238.25,243.9199981689453,227.1999969482422,227.8699951171875
2024-09-27 00:00:00-04:00,257.3800048828125,260.70001220703125,254.1199951171875,260.4599914550781,70988100,0.0,0.0,239.59928349086218,241.99999028049132,67.68774765557238,3.2247530322786275,254.22000122070312,257.0199890136719,254.2700042724609,250.0,238.25,243.9199981689453,227.1999969482422
2024-09-30 00:00:00-04:00,259.0400085449219,264.8599853515625,255.7700042724609,261.6300048828125,80705700,0.0,0.0,242.13214111328125,244.61732556080082,68.16960223362689,3.0737956257439123,260.4599914550781,254.22000122070312,257.0199890136719,254.2700042724609,250.0,238.25,243.9199981689453
2024-10-01 00:00:00-04:00,262.6700134277344,263.9800109863281,248.52999877929688,258.0199890136719,87397600,0.0,0.0,244.2671399797712,246.40434735451697,64.95121013654368,2.5141369244934353,261.6300048828125,260.4599914550781,254.22000122070312,257.0199890136719,254.2700042724609,250.0,238.25
2024-10-02 00:00:00-04:00,247.5500030517578,251.16000366210935,241.5,249.0200042724609,93983900,0.0,0.0,245.63928331647597,246.75310161024285,57.64447705925067,1.3779449554126764,258.0199890136719,261.6300048828125,260.4599914550781,254.22000122070312,257.0199890136719,254.2700042724609,250.0
2024-10-03 00:00:00-04:00,244.47999572753903,249.7899932861328,237.80999755859372,240.66000366210935,80729200,0.0,0.0,246.37999834333144,245.94068855049173,51.813659155470745,-0.02234415932235656,249.0200042724609,258.0199890136719,261.6300048828125,260.4599914550781,254.22000122070312,257.0199890136719,254.2700042724609
2024-10-04 00:00:00-04:00,246.69000244140625,250.9600067138672,244.5800018310547,250.0800018310547,86573200,0.0,0.0,248.04428427559986,246.49259698790013,57.081638906058025,-0.3800298676445877,240.66000366210935,249.0200042724609,258.0199890136719,261.6300048828125,260.4599914550781,254.22000122070312,257.0199890136719
2024-10-07 00:00:00-04:00,249.0,249.8300018310547,240.6999969482422,240.8300018310547,68113300,0.0,0.0,248.96999904087608,245.73758430032075,51.16629844139147,-1.2560909852155824,250.0800018310547,240.66000366210935,249.0200042724609,258.0199890136719,261.6300048828125,260.4599914550781,254.22000122070312
2024-10-08 00:00:00-04:00,243.55999755859372,246.2100067138672,240.55999755859372,244.5,56303200,0.0,0.0,250.20571354457306,245.572573060278,53.236894828352554,-1.5837482101908016,240.8300018310547,250.0800018310547,240.66000366210935,249.0200042724609,258.0199890136719,261.6300048828125,260.4599914550781
2024-10-09 00:00:00-04:00,243.82000732421875,247.42999267578125,239.50999450683597,241.0500030517578,66289500,0.0,0.0,250.0007138933454,244.96956372580863,51.04574100740698,-2.0012719387164886,244.5,240.8300018310547,250.0800018310547,240.66000366210935,249.0200042724609,258.0199890136719,261.6300048828125
2024-10-10 00:00:00-04:00,241.80999755859372,242.7899932861328,232.33999633789065,238.7700042724609,83087100,0.0,0.0,250.03785705566403,244.1429557986956,49.593023002401054,-2.3740071135125422,241.0500030517578,244.5,240.8300018310547,250.0800018310547,240.66000366210935,249.0200042724609,258.0199890136719
2024-10-11 00:00:00-04:00,220.1300048828125,223.33999633789065,214.3800048828125,217.8000030517578,142628900,0.0,0.0,247.73785727364674,240.6305620991039,38.68760775001077,-3.8864717468838608,238.7700042724609,241.0500030517578,244.5,240.8300018310547,250.0800018310547,240.66000366210935,249.0200042724609
2024-10-14 00:00:00-04:00,220.1300048828125,221.91000366210935,213.7400054931641,219.16000366210935,86291900,0.0,0.0,245.23000008719308,237.7678209741713,39.61502642447732,-4.600104224185081,217.8000030517578,238.7700042724609,241.0500030517578,244.5,240.8300018310547,250.0800018310547,240.66000366210935
2024-10-15 00:00:00-04:00,220.00999450683597,224.25999450683597,217.1199951171875,219.57000732421875,62988800,0.0,0.0,242.55500139508928,235.34144582084429,39.910121672230524,-4.825776406168638,219.16000366210935,217.8000030517578,238.7700042724609,241.0500030517578,244.5,240.8300018310547,250.0800018310547
2024-10-16 00:00:00-04:00,221.3999938964844,222.82000732421875,218.92999267578125,221.3300018310547,49632800,0.0,0.0,240.2057157244001,233.47325328887234,41.23764089302249,-4.636622237254251,219.57000732421875,219.16000366210935,217.8000030517578,238.7700042724609,241.0500030517578,244.5,240.8300018310547
