Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_14,EMA_14,RSI_14,MACD,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7,Target_day_1_price,Target_day_2_price,Target_day_3_price,Target_day_4_price,Target_day_5_price,Target_day_6_price,Target_day_7_price,Avg_price_next_7_days,Target_trend_7day_combined
2024-07-16 00:00:00-04:00,255.3099975585937,258.6199951171875,245.8000030517578,256.5599975585937,126332500,0.0,0.0,236.26357051304407,237.0597539951289,73.50861583428473,1.605129970270795,252.63999938964844,248.22999572753903,241.02999877929688,263.260009765625,262.3299865722656,252.94000244140625,251.5200042724609,248.5,249.22999572753903,239.1999969482422,251.509994506836,246.3800048828125,215.9900054931641,220.25,238.72285679408483,SELL
2024-07-17 00:00:00-04:00,252.72999572753903,258.4700012207031,246.17999267578125,248.5,115584800,0.0,0.0,239.98714229038785,238.5851201291117,66.65389035583146,0.6122566083751373,256.5599975585937,252.63999938964844,248.22999572753903,241.02999877929688,263.260009765625,262.3299865722656,252.94000244140625,249.22999572753903,239.1999969482422,251.509994506836,246.3800048828125,215.9900054931641,220.25,219.8000030517578,234.62285723005022,SELL
2024-07-18 00:00:00-04:00,251.08999633789065,257.1400146484375,247.1999969482422,249.22999572753903,110869000,0.0,0.0,243.68785640171595,240.0044368755687,66.95445290080588,-0.1633795937946587,248.5,256.5599975585937,252.63999938964844,248.22999572753903,241.02999877929688,263.260009765625,262.3299865722656,239.1999969482422,251.509994506836,246.3800048828125,215.9900054931641,220.25,219.8000030517578,232.1000061035156,232.17571585518974,SELL
2024-07-19 00:00:00-04:00,247.7899932861328,249.44000244140625,236.8300018310547,239.1999969482422,87403900,0.0,0.0,246.63928440638952,239.89717821859185,59.07559872269752,-1.4485009584102857,249.22999572753903,248.5,256.5599975585937,252.63999938964844,248.22999572753903,241.02999877929688,263.260009765625,251.509994506836,246.3800048828125,215.9900054931641,220.25,219.8000030517578,232.1000061035156,222.6199951171875,229.80714416503906,SELL
2024-07-22 00:00:00-04:00,244.2100067138672,253.2100067138672,243.75,251.509994506836,101225400,0.0,0.0,249.6142839704241,241.44555372369103,64.58399237805071,-1.5566017643184369,239.1999969482422,249.22999572753903,248.5,256.5599975585937,252.63999938964844,248.22999572753903,241.02999877929688,246.3800048828125,215.9900054931641,220.25,219.8000030517578,232.1000061035156,222.6199951171875,232.07000732421875,227.0300031389509,SELL
2024-07-23 00:00:00-04:00,253.6000061035156,255.759994506836,245.6300048828125,246.3800048828125,111928200,0.0,0.0,250.6942847115653,242.10348054490728,60.90492093008302,-2.0307334925479914,251.509994506836,239.1999969482422,249.22999572753903,248.5,256.5599975585937,252.63999938964844,248.22999572753903,215.9900054931641,220.25,219.8000030517578,232.1000061035156,222.6199951171875,232.07000732421875,216.8600006103516,222.81285967145647,SELL
2024-07-24 00:00:00-04:00,225.4199981689453,225.9900054931641,214.7100067138672,215.9900054931641,167942900,0.0,0.0,248.52285657610213,238.62168387134156,44.670603277720986,-4.316837901880806,246.3800048828125,251.509994506836,239.1999969482422,249.22999572753903,248.5,256.5599975585937,252.63999938964844,220.25,219.8000030517578,232.1000061035156,222.6199951171875,232.07000732421875,216.8600006103516,207.6699981689453,221.62428719656808,BUY
2024-07-25 00:00:00-04:00,216.8000030517578,226.0,216.22999572753903,220.25,100636500,0.0,0.0,246.2892848423549,236.1721260218293,46.810868458499634,-5.397689704684401,215.9900054931641,246.3800048828125,251.509994506836,239.1999969482422,249.22999572753903,248.5,256.5599975585937,219.8000030517578,232.1000061035156,222.6199951171875,232.07000732421875,216.8600006103516,207.6699981689453,198.8800048828125,218.57143075125558,HOLD
2024-07-26 00:00:00-04:00,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,94604100,0.0,0.0,243.9221420288086,233.9891762924865,46.60578215148458,-5.954730710399637,220.25,215.9900054931641,246.3800048828125,251.509994506836,239.1999969482422,249.22999572753903,248.5,232.1000061035156,222.6199951171875,232.07000732421875,216.8600006103516,207.6699981689453,198.8800048828125,200.63999938964844,215.83428737095423,SELL
2024-07-29 00:00:00-04:00,224.8999938964844,234.2700042724609,224.6999969482422,232.1000061035156,129201800,0.0,0.0,241.76285770961215,233.73728693395705,52.7051416239516,-5.32700899693279,219.8000030517578,220.25,215.9900054931641,246.3800048828125,251.509994506836,239.1999969482422,249.22999572753903,222.6199951171875,232.07000732421875,216.8600006103516,207.6699981689453,198.8800048828125,200.63999938964844,191.759994506836,210.07142857142858,SELL
2024-07-30 00:00:00-04:00,232.25,232.41000366210932,220.0,222.6199951171875,100560300,0.0,0.0,238.85999952043807,232.2549813583877,48.14067072734137,-5.36741545601094,232.1000061035156,219.8000030517578,220.25,215.9900054931641,246.3800048828125,251.509994506836,239.1999969482422,232.07000732421875,216.8600006103516,207.6699981689453,198.8800048828125,200.63999938964844,191.759994506836,198.83999633789065,206.67428588867188,SELL
2024-07-31 00:00:00-04:00,227.8999938964844,234.67999267578125,226.7899932861328,232.07000732421875,67497000,0.0,0.0,238.22000013078963,232.23031815383183,52.55194521661966,-4.604170254738115,222.6199951171875,232.1000061035156,219.8000030517578,220.25,215.9900054931641,246.3800048828125,251.509994506836,216.8600006103516,207.6699981689453,198.8800048828125,200.63999938964844,191.759994506836,198.83999633789065,200.0,202.09285627092635,SELL
2024-08-01 00:00:00-04:00,227.69000244140625,231.8699951171875,214.3300018310547,216.8600006103516,83861900,0.0,0.0,235.97928619384768,230.18094248136785,45.79924831440758,-4.940473298623562,232.07000732421875,222.6199951171875,232.1000061035156,219.8000030517578,220.25,215.9900054931641,246.3800048828125,207.6699981689453,198.8800048828125,200.63999938964844,191.759994506836,198.83999633789065,200.0,197.4900054931641,199.32571411132812,SELL
2024-08-02 00:00:00-04:00,214.8800048828125,216.1300048828125,205.77999877929688,207.6699981689453,82880100,0.0,0.0,232.7671432495117,227.1794832397115,42.26542669993125,-5.552879372666545,216.8600006103516,232.07000732421875,222.6199951171875,232.1000061035156,219.8000030517578,220.25,215.9900054931641,198.8800048828125,200.63999938964844,191.759994506836,198.83999633789065,200.0,197.4900054931641,207.8300018310547,199.34857177734375,SELL
2024-08-05 00:00:00-04:00,185.22000122070312,203.8800048828125,182.0,198.8800048828125,100308800,0.0,0.0,228.6471437726702,223.40621945879164,39.153598875140254,-6.268054353535734,207.6699981689453,216.8600006103516,232.07000732421875,222.6199951171875,232.1000061035156,219.8000030517578,220.25,200.63999938964844,191.759994506836,198.83999633789065,200.0,197.4900054931641,207.8300018310547,201.3800048828125,199.7057146344866,HOLD
2024-08-06 00:00:00-04:00,200.75,202.8999938964844,192.6699981689453,200.63999938964844,73783900,0.0,0.0,225.22857230050224,220.37072344957252,40.10449264573422,-6.322590501950381,198.8800048828125,207.6699981689453,216.8600006103516,232.07000732421875,222.6199951171875,232.1000061035156,219.8000030517578,191.759994506836,198.83999633789065,200.0,197.4900054931641,207.8300018310547,201.3800048828125,214.13999938964844,201.63428606305803,HOLD
2024-08-07 00:00:00-04:00,200.7700042724609,203.4900054931641,191.47999572753903,191.759994506836,71159800,0.0,0.0,221.1235722133092,216.55595959054105,36.96556683025674,-6.624801595253173,200.63999938964844,198.8800048828125,207.6699981689453,216.8600006103516,232.07000732421875,222.6199951171875,232.1000061035156,198.83999633789065,200.0,197.4900054931641,207.8300018310547,201.3800048828125,214.13999938964844,216.1199951171875,205.1142861502511,BUY
2024-08-08 00:00:00-04:00,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789065,65033900,0.0,0.0,218.24071502685547,214.19383115685432,40.93495364909446,-6.032778534971281,191.759994506836,200.63999938964844,198.8800048828125,207.6699981689453,216.8600006103516,232.07000732421875,222.6199951171875,200.0,197.4900054931641,207.8300018310547,201.3800048828125,214.13999938964844,216.1199951171875,222.72000122070312,208.52571541922433,BUY
2024-08-09 00:00:00-04:00,197.0500030517578,200.8800048828125,195.1100006103516,200.0,58648300,0.0,0.0,214.5614297049386,212.3013203359404,41.584018251449066,-5.275352188868814,198.83999633789065,191.759994506836,200.63999938964844,198.8800048828125,207.6699981689453,216.8600006103516,232.07000732421875,197.4900054931641,207.8300018310547,201.3800048828125,214.13999938964844,216.1199951171875,222.72000122070312,221.1000061035156,211.54000200544084,BUY
2024-08-12 00:00:00-04:00,199.0200042724609,199.259994506836,194.6699981689453,197.4900054931641,64044900,0.0,0.0,211.0692868913923,210.32647835690355,40.54577043353084,-4.676146922883246,200.0,198.83999633789065,191.759994506836,200.63999938964844,198.8800048828125,207.6699981689453,216.8600006103516,207.8300018310547,201.3800048828125,214.13999938964844,216.1199951171875,222.72000122070312,221.1000061035156,223.2700042724609,215.22285897391183,BUY
2024-08-13 00:00:00-04:00,198.47000122070312,208.4900054931641,197.0599975585937,207.8300018310547,76247400,0.0,0.0,210.48642948695596,209.9936148201237,46.47457329331475,-3.3768086143326155,197.4900054931641,200.0,198.83999633789065,191.759994506836,200.63999938964844,198.8800048828125,207.6699981689453,201.3800048828125,214.13999938964844,216.1199951171875,222.72000122070312,221.1000061035156,223.2700042724609,210.66000366210932,215.62714494977678,BUY
2024-08-14 00:00:00-04:00,207.38999938964844,208.44000244140625,198.75,201.3800048828125,70250000,0.0,0.0,209.1385726928711,208.84513349514887,43.55672140074141,-2.7705556568672347,207.8300018310547,197.4900054931641,200.0,198.83999633789065,191.759994506836,200.63999938964844,198.8800048828125,214.13999938964844,216.1199951171875,222.72000122070312,221.1000061035156,223.2700042724609,210.66000366210932,220.32000732421875,218.3328595842634,BUY
2024-08-15 00:00:00-04:00,205.0200042724609,215.8800048828125,204.82000732421875,214.13999938964844,89848500,0.0,0.0,208.7342867170061,209.5511156144155,50.21581198292048,-1.398244518595246,201.3800048828125,207.8300018310547,197.4900054931641,200.0,198.83999633789065,191.759994506836,200.63999938964844,216.1199951171875,222.72000122070312,221.1000061035156,223.2700042724609,210.66000366210932,220.32000732421875,213.2100067138672,218.20000348772322,BUY
2024-08-16 00:00:00-04:00,211.1499938964844,219.8000030517578,210.8000030517578,216.1199951171875,88765100,0.0,0.0,207.59285736083984,210.4269662147851,51.178340654872805,-0.3024892270700752,214.13999938964844,201.3800048828125,207.8300018310547,197.4900054931641,200.0,198.83999633789065,191.759994506836,222.72000122070312,221.1000061035156,223.2700042724609,210.66000366210932,220.32000732421875,213.2100067138672,209.2100067138672,217.2128622872489,HOLD
2024-08-19 00:00:00-04:00,217.07000732421875,222.97999572753903,214.08999633789065,222.72000122070312,76435200,0.0,0.0,207.6000006539481,212.0660375489075,54.346868902330485,0.8580126176037379,216.1199951171875,214.13999938964844,201.3800048828125,207.8300018310547,197.4900054931641,200.0,198.83999633789065,221.1000061035156,223.2700042724609,210.66000366210932,220.32000732421875,213.2100067138672,209.2100067138672,205.75,214.78857639857702,SELL
2024-08-20 00:00:00-04:00,224.8800048828125,228.22000122070312,219.5599975585937,221.1000061035156,74001200,0.0,0.0,206.8164291381836,213.2705666895219,53.43025519536853,1.471724064308538,222.72000122070312,216.1199951171875,214.13999938964844,201.3800048828125,207.8300018310547,197.4900054931641,200.0,223.2700042724609,210.66000366210932,220.32000732421875,213.2100067138672,209.2100067138672,205.75,206.27999877929688,212.6714324951172,SELL
2024-08-21 00:00:00-04:00,222.6699981689453,224.66000366210932,218.8600006103516,223.2700042724609,70146000,0.0,0.0,207.27428654262,214.60382503391375,54.53638508780398,1.9490602750742416,221.1000061035156,222.72000122070312,216.1199951171875,214.13999938964844,201.3800048828125,207.8300018310547,197.4900054931641,210.66000366210932,220.32000732421875,213.2100067138672,209.2100067138672,205.75,206.27999877929688,214.1100006103516,211.36286054338728,SELL
2024-08-22 00:00:00-04:00,223.82000732421875,224.8000030517578,210.32000732421875,210.66000366210932,79514500,0.0,0.0,207.48785836356024,214.07798218433985,47.47899374189876,1.3682290811077429,223.2700042724609,221.1000061035156,222.72000122070312,216.1199951171875,214.13999938964844,201.3800048828125,207.8300018310547,220.32000732421875,213.2100067138672,209.2100067138672,205.75,206.27999877929688,214.1100006103516,210.6000061035156,211.35428946358817,HOLD
2024-08-23 00:00:00-04:00,214.4600067138672,221.47999572753903,214.2100067138672,220.32000732421875,81525200,0.0,0.0,209.019287109375,214.9102522029904,52.54522108172431,1.572708363967843,210.66000366210932,223.2700042724609,221.1000061035156,222.72000122070312,216.1199951171875,214.13999938964844,201.3800048828125,213.2100067138672,209.2100067138672,205.75,206.27999877929688,214.1100006103516,210.6000061035156,219.41000366210932,211.2242889404297,SELL
2024-08-26 00:00:00-04:00,218.75,219.08999633789065,211.009994506836,213.2100067138672,59301200,0.0,0.0,209.91714477539065,214.6835528044406,48.813025510986144,1.1848788824488068,220.32000732421875,210.66000366210932,223.2700042724609,221.1000061035156,222.72000122070312,216.1199951171875,214.13999938964844,209.2100067138672,205.75,206.27999877929688,214.1100006103516,210.6000061035156,219.41000366210932,230.1699981689453,213.6471448625837,HOLD
2024-08-27 00:00:00-04:00,213.25,215.66000366210932,206.94000244140625,209.2100067138672,62821400,0.0,0.0,211.16357421875,213.95374665903083,46.79909864813856,0.6419047993983271,213.2100067138672,220.32000732421875,210.66000366210932,223.2700042724609,221.1000061035156,222.72000122070312,216.1199951171875,205.75,206.27999877929688,214.1100006103516,210.6000061035156,219.41000366210932,230.1699981689453,210.72999572753903,213.8642861502511,BUY
2024-08-28 00:00:00-04:00,209.72000122070312,211.83999633789065,202.58999633789065,205.75,64116400,0.0,0.0,211.65714590890067,212.85991377116005,45.06701679162409,0.0631507635303663,209.2100067138672,213.2100067138672,220.32000732421875,210.66000366210932,223.2700042724609,221.1000061035156,222.72000122070312,206.27999877929688,214.1100006103516,210.6000061035156,219.41000366210932,230.1699981689453,210.72999572753903,216.2700042724609,215.36714390345983,BUY
2024-08-29 00:00:00-04:00,209.8000030517578,214.88999938964844,205.97000122070312,206.27999877929688,62308800,0.0,0.0,212.105717250279,211.98259177224497,45.40036892838224,-0.2532013148555905,205.75,209.2100067138672,213.2100067138672,220.32000732421875,210.66000366210932,223.2700042724609,221.1000061035156,214.1100006103516,210.6000061035156,219.41000366210932,230.1699981689453,210.72999572753903,216.2700042724609,226.1699981689453,218.2085723876953,BUY
2024-08-30 00:00:00-04:00,208.6300048828125,214.57000732421875,207.02999877929688,214.1100006103516,63370600,0.0,0.0,213.29285975864957,212.26624628399253,50.20769890735913,0.0779450064723825,206.27999877929688,205.75,209.2100067138672,213.2100067138672,220.32000732421875,210.66000366210932,223.2700042724609,210.6000061035156,219.41000366210932,230.1699981689453,210.72999572753903,216.2700042724609,226.1699981689453,228.1300048828125,220.21143014090399,BUY
2024-09-03 00:00:00-04:00,215.259994506836,219.8999938964844,209.63999938964844,210.6000061035156,76714200,0.0,0.0,213.4907172066825,212.04408092659563,48.1606156251164,0.0737018168337437,214.1100006103516,206.27999877929688,205.75,209.2100067138672,213.2100067138672,220.32000732421875,210.66000366210932,219.41000366210932,230.1699981689453,210.72999572753903,216.2700042724609,226.1699981689453,228.1300048828125,229.8099975585937,222.9557146344866,BUY
2024-09-04 00:00:00-04:00,210.58999633789065,222.22000122070312,210.57000732421875,219.41000366210932,80651800,0.0,0.0,214.77857426234652,213.02620395799747,53.30666685473626,0.6455305448271109,210.6000061035156,214.1100006103516,206.27999877929688,205.75,209.2100067138672,213.2100067138672,220.32000732421875,230.1699981689453,210.72999572753903,216.2700042724609,226.1699981689453,228.1300048828125,229.8099975585937,230.2899932861328,224.50999886648995,BUY
2024-09-05 00:00:00-04:00,223.4900054931641,235.0,222.25,230.1699981689453,119355000,0.0,0.0,215.92357417515345,215.31204318612384,58.69920939891387,1.6714267386003376,219.41000366210932,210.6000061035156,214.1100006103516,206.27999877929688,205.75,209.2100067138672,213.2100067138672,210.72999572753903,216.2700042724609,226.1699981689453,228.1300048828125,229.8099975585937,230.2899932861328,226.77999877929688,224.02571323939733,SELL
2024-09-06 00:00:00-04:00,232.6000061035156,233.6000061035156,210.509994506836,210.72999572753903,112177000,0.0,0.0,215.53857421875,214.7011035249792,47.92936704714988,0.99704167731557,230.1699981689453,219.41000366210932,210.6000061035156,214.1100006103516,206.27999877929688,205.75,209.2100067138672,216.2700042724609,226.1699981689453,228.1300048828125,229.8099975585937,230.2899932861328,226.77999877929688,227.8699951171875,226.47428458077567,BUY
2024-09-09 00:00:00-04:00,216.1999969482422,219.8699951171875,213.6699981689453,216.2700042724609,67443500,0.0,0.0,215.07786015101843,214.9102902913101,50.70510124488838,0.8841991281868601,210.72999572753903,230.1699981689453,219.41000366210932,210.6000061035156,214.1100006103516,206.27999877929688,205.75,226.1699981689453,228.1300048828125,229.8099975585937,230.2899932861328,226.77999877929688,227.8699951171875,227.1999969482422,228.03571210588728,BUY
2024-09-10 00:00:00-04:00,220.07000732421875,226.3999938964844,218.63999938964844,226.1699981689453,78891100,0.0,0.0,215.44000244140625,216.4115846749948,55.29161956571712,1.4054647504278217,216.2700042724609,210.72999572753903,230.1699981689453,219.41000366210932,210.6000061035156,214.1100006103516,206.27999877929688,228.1300048828125,229.8099975585937,230.2899932861328,226.77999877929688,227.8699951171875,227.1999969482422,243.9199981689453,230.57142639160156,BUY
2024-09-11 00:00:00-04:00,224.5500030517578,228.47000122070312,216.8000030517578,228.1300048828125,83548600,0.0,0.0,215.78714534214564,217.97404070270383,56.161273367886025,1.7869367132987664,226.1699981689453,216.2700042724609,210.72999572753903,230.1699981689453,219.41000366210932,210.6000061035156,214.1100006103516,229.8099975585937,230.2899932861328,226.77999877929688,227.8699951171875,227.1999969482422,243.9199981689453,238.25,232.0171399797712,BUY
2024-09-12 00:00:00-04:00,224.66000366210932,231.4499969482422,223.8300018310547,229.8099975585937,72020000,0.0,0.0,217.1550020490374,219.55216828348915,56.93452564952747,2.038848696107045,228.1300048828125,226.1699981689453,216.2700042724609,210.72999572753903,230.1699981689453,219.41000366210932,210.6000061035156,230.2899932861328,226.77999877929688,227.8699951171875,227.1999969482422,243.9199981689453,238.25,250.0,234.90142604282923,BUY
2024-09-13 00:00:00-04:00,228.0,232.6699981689453,226.32000732421875,230.2899932861328,59515100,0.0,0.0,217.86714390345983,220.98387828384165,57.166990095538615,2.11512140058208,229.8099975585937,228.1300048828125,226.1699981689453,216.2700042724609,210.72999572753903,230.1699981689453,219.41000366210932,226.77999877929688,227.8699951171875,227.1999969482422,243.9199981689453,238.25,250.0,254.2700042724609,238.32714189801897,BUY
2024-09-16 00:00:00-04:00,229.3000030517578,229.9600067138672,223.52999877929688,226.77999877929688,54323000,0.0,0.0,218.8364290509905,221.75669434990235,54.83596708828117,1.8178558219627663,230.2899932861328,229.8099975585937,228.1300048828125,226.1699981689453,216.2700042724609,210.72999572753903,230.1699981689453,227.8699951171875,227.1999969482422,243.9199981689453,238.25,250.0,254.2700042724609,257.0199890136719,242.6471405029297,BUY
2024-09-17 00:00:00-04:00,229.4499969482422,234.57000732421875,226.5500030517578,227.8699951171875,66761600,0.0,0.0,220.1692853655134,222.5718011188737,55.443563180075486,1.5914642451387069,226.77999877929688,230.2899932861328,229.8099975585937,228.1300048828125,226.1699981689453,216.2700042724609,210.72999572753903,227.1999969482422,243.9199981689453,238.25,250.0,254.2700042724609,257.0199890136719,254.22000122070312,246.4114270891462,BUY
2024-09-18 00:00:00-04:00,230.08999633789065,235.67999267578125,226.8800048828125,227.1999969482422,78010200,0.0,0.0,221.70142800467357,223.1888938961229,54.9541719470298,1.3054169334408332,227.8699951171875,226.77999877929688,230.2899932861328,229.8099975585937,228.1300048828125,226.1699981689453,216.2700042724609,243.9199981689453,238.25,250.0,254.2700042724609,257.0199890136719,254.22000122070312,260.4599914550781,251.16285487583704,BUY
2024-09-19 00:00:00-04:00,234.0,244.2400054931641,232.1300048828125,243.9199981689453,102694600,0.0,0.0,224.38999938964844,225.9530411324992,63.591110938157335,2.1037874611856364,227.1999969482422,227.8699951171875,226.77999877929688,230.2899932861328,229.8099975585937,228.1300048828125,226.1699981689453,238.25,250.0,254.2700042724609,257.0199890136719,254.22000122070312,260.4599914550781,261.6300048828125,253.69285583496094,BUY
2024-09-20 00:00:00-04:00,241.5200042724609,243.9900054931641,235.9199981689453,238.25,99879100,0.0,0.0,226.1142850603376,227.592635648166,59.42970440638947,2.1063257686164807,243.9199981689453,227.1999969482422,227.8699951171875,226.77999877929688,230.2899932861328,229.8099975585937,228.1300048828125,250.0,254.2700042724609,257.0199890136719,254.22000122070312,260.4599914550781,261.6300048828125,258.0199890136719,256.51713997977123,BUY
2024-09-23 00:00:00-04:00,242.6100006103516,250.0,241.9199981689453,250.0,86927200,0.0,0.0,228.92857033865792,230.58028422841053,64.5997013834494,2.716821640274322,238.25,243.9199981689453,227.1999969482422,227.8699951171875,226.77999877929688,230.2899932861328,229.8099975585937,254.2700042724609,257.0199890136719,254.22000122070312,260.4599914550781,261.6300048828125,258.0199890136719,249.0200042724609,256.3771405901228,BUY
2024-09-24 00:00:00-04:00,254.0800018310547,257.19000244140625,249.0500030517578,254.2700042724609,88491000,0.0,0.0,231.41857038225447,233.7389135676173,66.28132111261459,3.1928222939331734,250.0,238.25,243.9199981689453,227.1999969482422,227.8699951171875,226.77999877929688,230.2899932861328,257.0199890136719,254.22000122070312,260.4599914550781,261.6300048828125,258.0199890136719,249.0200042724609,240.66000366210932,254.43285478864397,HOLD
2024-09-25 00:00:00-04:00,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,65034300,0.0,0.0,233.3364268711635,236.84305696042452,67.3567960754851,3.4552900264460256,254.2700042724609,250.0,238.25,243.9199981689453,227.1999969482422,227.8699951171875,226.77999877929688,254.22000122070312,260.4599914550781,261.6300048828125,258.0199890136719,249.0200042724609,240.66000366210932,250.0800018310547,253.4414280482701,HOLD
2024-09-26 00:00:00-04:00,260.6000061035156,261.75,251.52999877929688,254.22000122070312,67142200,0.0,0.0,236.4428558349609,239.15998286179504,65.08069029364341,3.208098882271864,257.0199890136719,254.2700042724609,250.0,238.25,243.9199981689453,227.1999969482422,227.8699951171875,260.4599914550781,261.6300048828125,258.0199890136719,249.0200042724609,240.66000366210932,250.0800018310547,240.8300018310547,251.52857099260603,HOLD
2024-09-27 00:00:00-04:00,257.3800048828125,260.70001220703125,254.1199951171875,260.4599914550781,70988100,0.0,0.0,239.59928349086215,241.9999840075661,67.70021839709086,3.224019968548788,254.22000122070312,257.0199890136719,254.2700042724609,250.0,238.25,243.9199981689453,227.1999969482422,261.6300048828125,258.0199890136719,249.0200042724609,240.66000366210932,250.0800018310547,240.8300018310547,244.5,249.24857221330916,SELL
2024-09-30 00:00:00-04:00,259.0400085449219,264.8599853515625,255.7700042724609,261.6300048828125,80705700,0.0,0.0,242.13214111328125,244.61732012426563,68.1821876656843,3.073117824820496,260.4599914550781,254.22000122070312,257.0199890136719,254.2700042724609,250.0,238.25,243.9199981689453,258.0199890136719,249.0200042724609,240.66000366210932,250.0800018310547,240.8300018310547,244.5,241.0500030517578,246.3085719517299,SELL
