Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_14,EMA_14,RSI_14,MACD,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7,Target_day_1_price,Target_day_2_price,Target_day_3_price,Target_day_4_price,Target_day_5_price,Target_day_6_price,Target_day_7_price,Avg_price_next_7_days,Target_trend_7day_combined
2024-12-17 00:00:00-05:00,475.8999938964844,483.989990234375,457.510009765625,479.8599853515625,131223000,0.0,0.0,393.99714224679127,405.60959707443885,83.68396942126017,8.436133453342045,463.0199890136719,436.2300109863281,418.1000061035156,424.7699890136719,400.989990234375,389.7900085449219,389.2200012207031,440.1300048828125,436.1700134277344,421.05999755859375,430.6000061035156,462.2799987792969,454.1300048828125,431.6600036621094,439.432861328125,SELL
2024-12-18 00:00:00-05:00,466.5,488.5400085449219,427.010009765625,440.1300048828125,149340800,0.0,0.0,401.65714154924666,410.2123181155554,67.28377080473675,6.088285329804322,479.8599853515625,463.0199890136719,436.2300109863281,418.1000061035156,424.7699890136719,400.989990234375,389.7900085449219,436.1700134277344,421.05999755859375,430.6000061035156,462.2799987792969,454.1300048828125,431.6600036621094,417.4100036621094,436.18714686802457,HOLD
2024-12-19 00:00:00-05:00,451.8800048828125,456.3599853515625,420.0199890136719,436.1700134277344,118566100,0.0,0.0,408.1578565325056,413.67334415717926,65.89753664542849,3.738275957345749,440.1300048828125,479.8599853515625,463.0199890136719,436.2300109863281,418.1000061035156,424.7699890136719,400.989990234375,421.05999755859375,430.6000061035156,462.2799987792969,454.1300048828125,431.6600036621094,417.4100036621094,403.8399963378906,431.5685729980469,HOLD
2024-12-20 00:00:00-05:00,425.510009765625,447.0799865722656,417.6400146484375,421.05999755859375,132216200,0.0,0.0,412.7271423339844,414.6582312773679,60.7540582284928,0.7900145337469766,436.1700134277344,440.1300048828125,479.8599853515625,463.0199890136719,436.2300109863281,418.1000061035156,424.7699890136719,430.6000061035156,462.2799987792969,454.1300048828125,431.6600036621094,417.4100036621094,403.8399963378906,379.2799987792969,425.6000017438616,HOLD
2024-12-23 00:00:00-05:00,431.0,434.510009765625,415.4100036621094,430.6000061035156,72698100,0.0,0.0,418.3828560965402,416.7838012541876,62.7319085430345,-0.8073605816143186,421.05999755859375,436.1700134277344,440.1300048828125,479.8599853515625,463.0199890136719,436.2300109863281,418.1000061035156,462.2799987792969,454.1300048828125,431.6600036621094,417.4100036621094,403.8399963378906,379.2799987792969,410.4400024414063,422.7200012207031,SELL
2024-12-24 00:00:00-05:00,435.8999938964844,462.7799987792969,435.1400146484375,462.2799987792969,59551800,0.0,0.0,425.836427961077,422.84996092420215,68.42294404036234,-0.0595270846352846,430.6000061035156,421.05999755859375,436.1700134277344,440.1300048828125,479.8599853515625,463.0199890136719,436.2300109863281,454.1300048828125,431.6600036621094,417.4100036621094,403.8399963378906,379.2799987792969,410.4400024414063,411.0499877929688,415.40142822265625,SELL
2024-12-26 00:00:00-05:00,465.1600036621094,465.3299865722656,451.0199890136719,454.1300048828125,76366400,0.0,0.0,431.8821432931082,427.0206334520169,65.64567989792127,-0.4226859499940758,462.2799987792969,430.6000061035156,421.05999755859375,436.1700134277344,440.1300048828125,479.8599853515625,463.0199890136719,431.6600036621094,417.4100036621094,403.8399963378906,379.2799987792969,410.4400024414063,411.0499877929688,394.3599853515625,406.86285400390625,SELL
2024-12-27 00:00:00-05:00,449.5199890136719,450.0,426.5,431.6600036621094,82666800,0.0,0.0,434.913572038923,427.639216146696,58.58520548182613,-2.376061943256694,454.1300048828125,462.2799987792969,430.6000061035156,421.05999755859375,436.1700134277344,440.1300048828125,479.8599853515625,417.4100036621094,403.8399963378906,379.2799987792969,410.4400024414063,411.0499877929688,394.3599853515625,394.9400024414063,401.6171395438058,SELL
2024-12-30 00:00:00-05:00,419.3999938964844,427.0,415.75,417.4100036621094,64941000,0.0,0.0,436.8864288330078,426.2753211487511,54.576278871510326,-4.693759227016351,431.6600036621094,454.1300048828125,462.2799987792969,430.6000061035156,421.05999755859375,436.1700134277344,440.1300048828125,403.8399963378906,379.2799987792969,410.4400024414063,411.0499877929688,394.3599853515625,394.9400024414063,394.739990234375,398.3785661969866,SELL
2024-12-31 00:00:00-05:00,423.7900085449219,427.9299926757813,402.5400085449219,403.8399963378906,76825100,0.0,0.0,437.0900006975447,423.28394450730303,50.99746864960304,-7.064214945445606,417.4100036621094,431.6600036621094,454.1300048828125,462.2799987792969,430.6000061035156,421.05999755859375,436.1700134277344,379.2799987792969,410.4400024414063,411.0499877929688,394.3599853515625,394.9400024414063,394.739990234375,403.30999755859375,398.30285208565846,HOLD
2025-01-02 00:00:00-05:00,390.1000061035156,392.7300109863281,373.0400085449219,379.2799987792969,109710700,0.0,0.0,433.8407156808036,417.41675174356885,45.2181049474205,-10.028730150205009,403.8399963378906,417.4100036621094,431.6600036621094,454.1300048828125,462.2799987792969,430.6000061035156,421.05999755859375,410.4400024414063,411.0499877929688,394.3599853515625,394.9400024414063,394.739990234375,403.30999755859375,396.3599853515625,400.7428501674107,BUY
2025-01-03 00:00:00-05:00,381.4800109863281,411.8800048828125,379.4500122070313,410.4400024414063,95423300,0.0,0.0,433.2935725620815,416.4865185032805,52.56324737305931,-9.631407736050257,379.2799987792969,403.8399963378906,417.4100036621094,431.6600036621094,454.1300048828125,462.2799987792969,430.6000061035156,411.0499877929688,394.3599853515625,394.9400024414063,394.739990234375,403.30999755859375,396.3599853515625,428.2200012207031,403.28284999302457,SELL
2025-01-06 00:00:00-05:00,423.2000122070313,426.4299926757813,401.7000122070313,411.0499877929688,85516500,0.0,0.0,431.4949994768416,415.7616477419057,52.69695582157473,-9.075457801174055,410.4400024414063,379.2799987792969,403.8399963378906,417.4100036621094,431.6600036621094,454.1300048828125,462.2799987792969,394.3599853515625,394.9400024414063,394.739990234375,403.30999755859375,396.3599853515625,428.2200012207031,413.8200073242188,403.6785670689174,SELL
2025-01-07 00:00:00-05:00,405.8299865722656,414.3299865722656,390.0,394.3599853515625,75699500,0.0,0.0,426.59071350097656,412.90809275652657,48.65584641630292,-9.532587024601373,411.0499877929688,410.4400024414063,379.2799987792969,403.8399963378906,417.4100036621094,431.6600036621094,454.1300048828125,394.9400024414063,394.739990234375,403.30999755859375,396.3599853515625,428.2200012207031,413.8200073242188,426.5,408.2699977329799,BUY
2025-01-08 00:00:00-05:00,392.9500122070313,402.5,387.3999938964844,394.9400024414063,73038800,0.0,0.0,420.5250004359654,410.5123473811772,48.80278319213204,-9.476872173943288,394.3599853515625,411.0499877929688,410.4400024414063,379.2799987792969,403.8399963378906,417.4100036621094,431.6600036621094,394.739990234375,403.30999755859375,396.3599853515625,428.2200012207031,413.8200073242188,426.5,424.0700073242188,412.4314270019531,BUY
2025-01-10 00:00:00-05:00,391.3999938964844,399.2799987792969,377.2900085449219,394.739990234375,62287300,0.0,0.0,417.2828565325056,408.40936642827023,48.75097204806468,-9.130817196402608,394.9400024414063,394.3599853515625,411.0499877929688,410.4400024414063,379.2799987792969,403.8399963378906,417.4100036621094,403.30999755859375,396.3599853515625,428.2200012207031,413.8200073242188,426.5,424.0700073242188,415.1099853515625,415.34142630440846,BUY
2025-01-13 00:00:00-05:00,383.2099914550781,403.7900085449219,380.0700073242188,403.30999755859375,67580500,0.0,0.0,414.9357125418527,407.7294505789801,51.14430521969505,-8.040430288421456,394.739990234375,394.9400024414063,394.3599853515625,411.0499877929688,410.4400024414063,379.2799987792969,403.8399963378906,396.3599853515625,428.2200012207031,413.8200073242188,426.5,424.0700073242188,415.1099853515625,412.3800048828125,416.6371416364397,BUY
2025-01-14 00:00:00-05:00,414.3399963378906,422.6400146484375,394.5400085449219,396.3599853515625,84565000,0.0,0.0,413.17142595563615,406.213521881991,49.14009808251876,-7.512796051891184,403.30999755859375,394.739990234375,394.9400024414063,394.3599853515625,411.0499877929688,410.4400024414063,379.2799987792969,428.2200012207031,413.8200073242188,426.5,424.0700073242188,415.1099853515625,412.3800048828125,406.5799865722656,418.0971418108259,BUY
2025-01-15 00:00:00-05:00,409.8999938964844,429.7999877929688,405.6600036621094,428.2200012207031,81375500,0.0,0.0,413.0014256068639,409.14771912715264,57.38448182849017,-4.871655239644575,396.3599853515625,403.30999755859375,394.739990234375,394.9400024414063,394.3599853515625,411.0499877929688,410.4400024414063,413.8200073242188,426.5,424.0700073242188,415.1099853515625,412.3800048828125,406.5799865722656,397.1499938964844,413.6585693359375,SELL
2025-01-16 00:00:00-05:00,423.489990234375,424.0,409.1300048828125,413.8200073242188,68335200,0.0,0.0,409.53999764578685,409.7706908867615,53.18789255298726,-3.985364680520586,428.2200012207031,396.3599853515625,403.30999755859375,394.739990234375,394.9400024414063,394.3599853515625,411.0499877929688,426.5,424.0700073242188,415.1099853515625,412.3800048828125,406.5799865722656,397.1499938964844,398.0899963378906,411.4114249093192,HOLD
2025-01-17 00:00:00-05:00,421.5,439.739990234375,419.75,426.5,94991400,0.0,0.0,407.5664258684431,412.0012654351933,56.22375366862212,-2.508176147070968,413.8200073242188,428.2200012207031,396.3599853515625,403.30999755859375,394.739990234375,394.9400024414063,394.3599853515625,424.0700073242188,415.1099853515625,412.3800048828125,406.5799865722656,397.1499938964844,398.0899963378906,389.1000061035156,406.06856863839283,SELL
2025-01-21 00:00:00-05:00,432.6400146484375,433.2000122070313,406.30999755859375,424.0700073242188,87320900,0.0,0.0,407.0242832728795,413.61043102039673,55.4811791635797,-1.6966281994365993,426.5,413.8200073242188,428.2200012207031,396.3599853515625,403.30999755859375,394.739990234375,394.9400024414063,415.1099853515625,412.3800048828125,406.5799865722656,397.1499938964844,398.0899963378906,389.1000061035156,400.2799987792969,402.6699959891183,SELL
2025-01-22 00:00:00-05:00,416.80999755859375,428.0,414.5899963378906,415.1099853515625,60963300,0.0,0.0,406.8599962506975,413.8103715978855,52.7164345530573,-1.7576978153528309,424.0700073242188,426.5,413.8200073242188,428.2200012207031,396.3599853515625,403.30999755859375,394.739990234375,412.3800048828125,406.5799865722656,397.1499938964844,398.0899963378906,389.1000061035156,400.2799987792969,404.6000061035156,401.1685703822545,SELL
2025-01-23 00:00:00-05:00,416.05999755859375,420.7300109863281,408.9500122070313,412.3800048828125,50690600,0.0,0.0,407.4699968610491,413.6196560358758,51.86833507906088,-1.9609130013788023,415.1099853515625,424.0700073242188,426.5,413.8200073242188,428.2200012207031,396.3599853515625,403.30999755859375,406.5799865722656,397.1499938964844,398.0899963378906,389.1000061035156,400.2799987792969,404.6000061035156,383.6799926757813,397.06856863839283,SELL
2025-01-24 00:00:00-05:00,414.4500122070313,418.8800048828125,405.7799987792969,406.5799865722656,56427100,0.0,0.0,409.4199959891183,412.6810334407278,50.02688997088464,-2.4340227265968712,412.3800048828125,415.1099853515625,424.0700073242188,426.5,413.8200073242188,428.2200012207031,396.3599853515625,397.1499938964844,398.0899963378906,389.1000061035156,400.2799987792969,404.6000061035156,383.6799926757813,392.2099914550781,395.01571219308033,SELL
2025-01-27 00:00:00-05:00,394.7999877929688,406.6900024414063,389.0,397.1499938964844,58125500,0.0,0.0,408.470709664481,410.61022816816205,47.09912644462707,-3.2776047802428305,406.5799865722656,412.3800048828125,415.1099853515625,424.0700073242188,426.5,413.8200073242188,428.2200012207031,398.0899963378906,389.1000061035156,400.2799987792969,404.6000061035156,383.6799926757813,392.2099914550781,378.1700134277344,392.30428641183033,HOLD
2025-01-28 00:00:00-05:00,396.9100036621094,400.5899963378906,386.5,398.0899963378906,48910700,0.0,0.0,407.5449959891183,408.9408639241259,47.429402972213616,-3.639910560435469,397.1499938964844,406.5799865722656,412.3800048828125,415.1099853515625,424.0700073242188,426.5,413.8200073242188,389.1000061035156,400.2799987792969,404.6000061035156,383.6799926757813,392.2099914550781,378.1700134277344,374.3200073242188,388.90857369559154,SELL
2025-01-29 00:00:00-05:00,395.2099914550781,398.5899963378906,384.4800109863281,389.1000061035156,68033600,0.0,0.0,407.1692831856864,406.2954162147112,44.56382488778887,-4.306981870468157,398.0899963378906,397.1499938964844,406.5799865722656,412.3800048828125,415.1099853515625,424.0700073242188,426.5,400.2799987792969,404.6000061035156,383.6799926757813,392.2099914550781,378.1700134277344,374.3200073242188,361.6199951171875,384.9828578404018,HOLD
2025-01-30 00:00:00-05:00,410.7799987792969,412.5,384.4100036621094,400.2799987792969,98092900,0.0,0.0,407.5507114955357,405.493360556656,48.713681550341306,-3.833087658496134,389.1000061035156,398.0899963378906,397.1499938964844,406.5799865722656,412.3800048828125,415.1099853515625,424.0700073242188,404.6000061035156,383.6799926757813,392.2099914550781,378.1700134277344,374.3200073242188,361.6199951171875,350.7300109863281,377.904288155692,SELL
2025-01-31 00:00:00-05:00,401.5299987792969,419.989990234375,401.3399963378906,404.6000061035156,83568200,0.0,0.0,408.25499834333147,405.3742466295706,50.26302207103696,-3.097952536004045,400.2799987792969,389.1000061035156,398.0899963378906,397.1499938964844,406.5799865722656,412.3800048828125,415.1099853515625,383.6799926757813,392.2099914550781,378.1700134277344,374.3200073242188,361.6199951171875,350.7300109863281,328.5,367.0328587123326,SELL
2025-02-03 00:00:00-05:00,386.6799926757813,389.1700134277344,374.3599853515625,383.6799926757813,93732100,0.0,0.0,406.8528551374164,402.4816794357321,43.42204973342592,-3.8413119683676777,404.6000061035156,400.2799987792969,389.1000061035156,398.0899963378906,397.1499938964844,406.5799865722656,412.3800048828125,392.2099914550781,378.1700134277344,374.3200073242188,361.6199951171875,350.7300109863281,328.5,336.510009765625,360.2942897251674,SELL
2025-02-04 00:00:00-05:00,382.6300048828125,394.0,381.3999938964844,392.2099914550781,57072200,0.0,0.0,406.5564270019532,401.1121210383116,46.61269781785612,-3.5842089092800515,383.6799926757813,404.6000061035156,400.2799987792969,389.1000061035156,398.0899963378906,397.1499938964844,406.5799865722656,378.1700134277344,374.3200073242188,361.6199951171875,350.7300109863281,328.5,336.510009765625,355.94000244140625,355.1128627232143,SELL
2025-02-05 00:00:00-05:00,387.510009765625,388.3900146484375,375.5299987792969,378.1700134277344,57223300,0.0,0.0,402.981427873884,398.05317335690125,42.37665349060323,-4.145707165033492,392.2099914550781,383.6799926757813,404.6000061035156,400.2799987792969,389.1000061035156,398.0899963378906,397.1499938964844,374.3200073242188,361.6199951171875,350.7300109863281,328.5,336.510009765625,355.94000244140625,355.8399963378906,351.922860281808,SELL
2025-02-06 00:00:00-05:00,373.0299987792969,375.3999938964844,363.1799926757813,374.3200073242188,77918200,0.0,0.0,400.15999930245545,394.88875121921023,41.26910939403729,-4.53110509182232,378.1700134277344,392.2099914550781,383.6799926757813,404.6000061035156,400.2799987792969,389.1000061035156,398.0899963378906,361.6199951171875,350.7300109863281,328.5,336.510009765625,355.94000244140625,355.8399963378906,354.1099853515625,349.0357142857143,SELL
2025-02-07 00:00:00-05:00,370.1900024414063,380.5499877929688,360.3399963378906,361.6199951171875,70298300,0.0,0.0,395.52571323939736,390.4529170722739,37.762979320989615,-5.340382957130209,374.3200073242188,378.1700134277344,392.2099914550781,383.6799926757813,404.6000061035156,400.2799987792969,389.1000061035156,350.7300109863281,328.5,336.510009765625,355.94000244140625,355.8399963378906,354.1099853515625,360.55999755859375,348.884286063058,SELL
2025-02-10 00:00:00-05:00,356.2099914550781,362.7000122070313,350.510009765625,350.7300109863281,77514900,0.0,0.0,390.2871420724051,385.1565295941479,35.01587177266771,-6.245233296741576,361.6199951171875,374.3200073242188,378.1700134277344,392.2099914550781,383.6799926757813,404.6000061035156,400.2799987792969,328.5,336.510009765625,355.94000244140625,355.8399963378906,354.1099853515625,360.55999755859375,354.3999938964844,349.4085693359375,HOLD
2025-02-11 00:00:00-05:00,345.79998779296875,349.3699951171875,325.1000061035156,328.5,118543400,0.0,0.0,384.10071454729353,377.6023256482615,30.188142416438158,-7.872012733284704,350.7300109863281,361.6199951171875,374.3200073242188,378.1700134277344,392.2099914550781,383.6799926757813,404.6000061035156,336.510009765625,355.94000244140625,355.8399963378906,354.1099853515625,360.55999755859375,354.3999938964844,337.79998779296875,350.7371390206473,BUY
2025-02-12 00:00:00-05:00,329.94000244140625,346.3999938964844,329.1199951171875,336.510009765625,105382700,0.0,0.0,378.6814291817801,372.1233501972433,33.73342260739071,-7.918215487953885,328.5,350.7300109863281,361.6199951171875,374.3200073242188,378.1700134277344,392.2099914550781,383.6799926757813,355.94000244140625,355.8399963378906,354.1099853515625,360.55999755859375,354.3999938964844,337.79998779296875,330.5299987792969,349.88285173688615,BUY
2025-02-13 00:00:00-05:00,345.0,358.69000244140625,342.8500061035156,355.94000244140625,89441500,0.0,0.0,375.0642874581473,369.965570496465,41.49482069726883,-6.224477529585826,336.510009765625,328.5,350.7300109863281,361.6199951171875,374.3200073242188,378.1700134277344,392.2099914550781,355.8399963378906,354.1099853515625,360.55999755859375,354.3999938964844,337.79998779296875,330.5299987792969,302.79998779296875,342.29142107282365,SELL
2025-02-14 00:00:00-05:00,360.6199951171875,362.0,347.5,355.8399963378906,68277300,0.0,0.0,372.1135733468192,368.0821606086551,41.46789939846846,-4.761139036170368,355.94000244140625,336.510009765625,328.5,350.7300109863281,361.6199951171875,374.3200073242188,378.1700134277344,354.1099853515625,360.55999755859375,354.3999938964844,337.79998779296875,330.5299987792969,302.79998779296875,290.79998779296875,332.999991280692,SELL
2025-02-18 00:00:00-05:00,355.010009765625,359.1000061035156,350.0199890136719,354.1099853515625,51631700,0.0,0.0,368.9721439906529,366.2192039077094,40.972673377859344,-3.612092590374486,355.8399963378906,355.94000244140625,336.510009765625,328.5,350.7300109863281,361.6199951171875,374.3200073242188,360.55999755859375,354.3999938964844,337.79998779296875,330.5299987792969,302.79998779296875,290.79998779296875,281.95001220703125,322.69142368861606,SELL
2025-02-19 00:00:00-05:00,354.0,367.3399963378906,353.6700134277344,360.55999755859375,67094400,0.0,0.0,366.9335719517299,365.46464306116064,43.67352277880784,-2.1900105647365056,354.1099853515625,355.8399963378906,355.94000244140625,336.510009765625,328.5,350.7300109863281,361.6199951171875,354.3999938964844,337.79998779296875,330.5299987792969,302.79998779296875,290.79998779296875,281.95001220703125,292.9800109863281,313.0371398925781,SELL
2025-02-20 00:00:00-05:00,361.510009765625,362.2999877929688,348.0,354.3999938964844,45965400,0.0,0.0,363.6564287458147,363.9893565058705,41.71061901962311,-1.4710932932962866,360.55999755859375,354.1099853515625,355.8399963378906,355.94000244140625,336.510009765625,328.5,350.7300109863281,337.79998779296875,330.5299987792969,302.79998779296875,290.79998779296875,281.95001220703125,292.9800109863281,284.6499938964844,303.0728541782924,SELL
2025-02-21 00:00:00-05:00,353.44000244140625,354.9800109863281,334.4200134277344,337.79998779296875,74058600,0.0,0.0,358.88499886649,360.4974406774836,36.897861908261945,-1.8934965454198345,354.3999938964844,360.55999755859375,354.1099853515625,355.8399963378906,355.94000244140625,336.510009765625,328.5,330.5299987792969,302.79998779296875,290.79998779296875,281.95001220703125,292.9800109863281,284.6499938964844,272.0400085449219,293.67857142857144,SELL
2025-02-24 00:00:00-05:00,338.1400146484375,342.3999938964844,324.70001220703125,330.5299987792969,76052300,0.0,0.0,355.0885707310268,356.5017817577254,34.993519147843145,-2.409378758500983,337.79998779296875,354.3999938964844,360.55999755859375,354.1099853515625,355.8399963378906,355.94000244140625,336.510009765625,302.79998779296875,290.79998779296875,281.95001220703125,292.9800109863281,284.6499938964844,272.0400085449219,279.1000061035156,286.3314296177455,SELL
2025-02-25 00:00:00-05:00,327.0199890136719,328.8900146484375,297.25,302.79998779296875,134228800,0.0,0.0,348.70214189801897,349.34154256242454,28.87243557039878,-4.25702771765247,330.5299987792969,337.79998779296875,354.3999938964844,360.55999755859375,354.1099853515625,355.8399963378906,355.94000244140625,290.79998779296875,281.95001220703125,292.9800109863281,284.6499938964844,272.0400085449219,279.1000061035156,263.45001220703125,280.7100045340402,SELL
2025-02-26 00:00:00-05:00,303.7099914550781,309.0,288.0400085449219,290.79998779296875,100118300,0.0,0.0,342.46142578125,341.5360019264971,26.69619944349309,-5.828990280847293,302.79998779296875,330.5299987792969,337.79998779296875,354.3999938964844,360.55999755859375,354.1099853515625,355.8399963378906,281.95001220703125,292.9800109863281,284.6499938964844,272.0400085449219,279.1000061035156,263.45001220703125,262.6700134277344,276.6914367675781,SELL
2025-02-27 00:00:00-05:00,291.1600036621094,297.2300109863281,280.8800048828125,281.95001220703125,101748200,0.0,0.0,335.8635689871652,333.591203297235,25.188317752389395,-6.931440429874158,290.79998779296875,302.79998779296875,330.5299987792969,337.79998779296875,354.3999938964844,360.55999755859375,354.1099853515625,292.9800109863281,284.6499938964844,272.0400085449219,279.1000061035156,263.45001220703125,262.6700134277344,222.1499938964844,268.14857700892856,SELL
2025-02-28 00:00:00-05:00,279.5,293.8800048828125,273.6000061035156,292.9800109863281,115697000,0.0,0.0,330.9607129778181,328.1763776557807,30.46024108196237,-6.397325359572914,281.95001220703125,290.79998779296875,302.79998779296875,330.5299987792969,337.79998779296875,354.3999938964844,360.55999755859375,284.6499938964844,272.0400085449219,279.1000061035156,263.45001220703125,262.6700134277344,222.1499938964844,230.5800018310547,259.23428998674666,SELL
2025-03-03 00:00:00-05:00,300.3399963378906,303.94000244140625,277.29998779296875,284.6499938964844,115551400,0.0,0.0,326.240711757115,322.3728598212079,28.809098977665187,-6.086372295603411,292.9800109863281,281.95001220703125,290.79998779296875,302.79998779296875,330.5299987792969,337.79998779296875,354.3999938964844,272.0400085449219,279.1000061035156,263.45001220703125,262.6700134277344,222.1499938964844,230.5800018310547,248.08999633789065,254.01143319266183,SELL
2025-03-04 00:00:00-05:00,270.92999267578125,284.3500061035156,261.8399963378906,272.0400085449219,126706600,0.0,0.0,322.2078552246094,315.66181298436976,26.46995134909433,-6.190859029343415,284.6499938964844,292.9800109863281,281.95001220703125,290.79998779296875,302.79998779296875,330.5299987792969,337.79998779296875,279.1000061035156,263.45001220703125,262.6700134277344,222.1499938964844,230.5800018310547,248.08999633789065,240.67999267578125,249.53143092564173,SELL
2025-03-05 00:00:00-05:00,272.9200134277344,279.54998779296875,267.7099914550781,279.1000061035156,94042900,0.0,0.0,318.10714067731584,310.7869054002559,29.90165949121726,-5.280855435973216,272.0400085449219,284.6499938964844,292.9800109863281,281.95001220703125,290.79998779296875,302.79998779296875,330.5299987792969,263.45001220703125,262.6700134277344,222.1499938964844,230.5800018310547,248.08999633789065,240.67999267578125,249.97999572753903,245.37142944335938,SELL
2025-03-06 00:00:00-05:00,272.0599975585937,272.6499938964844,260.0199890136719,263.45001220703125,98451600,0.0,0.0,311.5007128034319,304.4753196411593,26.904159280624768,-5.219955313824421,279.1000061035156,272.0400085449219,284.6499938964844,292.9800109863281,281.95001220703125,290.79998779296875,302.79998779296875,262.6700134277344,222.1499938964844,230.5800018310547,248.08999633789065,240.67999267578125,249.97999572753903,238.009994506836,241.73714120047433,SELL
2025-03-07 00:00:00-05:00,259.32000732421875,266.25,250.72999572753903,262.6700134277344,102369600,0.0,0.0,304.845714024135,298.9012788127026,26.760174263686565,-4.73358359919753,263.45001220703125,279.1000061035156,272.0400085449219,284.6499938964844,292.9800109863281,281.95001220703125,290.79998779296875,222.1499938964844,230.5800018310547,248.08999633789065,240.67999267578125,249.97999572753903,238.009994506836,225.3099975585937,236.3999960763114,SELL
