Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_14,EMA_14,RSI_14,MACD,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7,Target_day_1_price,Target_day_2_price,Target_day_3_price,Target_day_4_price,Target_day_5_price,Target_day_6_price,Target_day_7_price,Avg_price_next_7_days,Target_trend_7day_combined
2025-03-10 00:00:00-04:00,252.5399932861328,253.3699951171875,220.0,222.1499938964844,189076900,0.0,0.0,295.4200003487723,288.66777415720685,20.594183598335988,-6.531357432058812,262.6700134277344,263.45001220703125,279.1000061035156,272.0400085449219,284.6499938964844,292.9800109863281,281.95001220703125,230.5800018310547,248.08999633789065,240.67999267578125,249.97999572753903,238.009994506836,225.3099975585937,235.8600006103516,238.3585684640067,BUY
2025-03-11 00:00:00-04:00,225.3099975585937,237.0599975585937,217.0200042724609,230.5800018310547,174896400,0.0,0.0,286.1357149396624,280.9227378470532,24.492243537318032,-6.527784486409367,222.1499938964844,262.6700134277344,263.45001220703125,279.1000061035156,272.0400085449219,284.6499938964844,292.9800109863281,248.08999633789065,240.67999267578125,249.97999572753903,238.009994506836,225.3099975585937,235.8600006103516,236.259994506836,239.1699959891183,BUY
2025-03-12 00:00:00-04:00,247.22000122070312,251.83999633789065,241.1000061035156,248.08999633789065,142215700,0.0,0.0,278.5421436854772,276.5450389791649,31.963302007701984,-4.8010079057733535,230.5800018310547,222.1499938964844,262.6700134277344,263.45001220703125,279.1000061035156,272.0400085449219,284.6499938964844,240.67999267578125,249.97999572753903,238.009994506836,225.3099975585937,235.8600006103516,236.259994506836,248.7100067138672,239.2585688999721,SELL
2025-03-13 00:00:00-04:00,248.1300048828125,248.2899932861328,232.6000061035156,240.67999267578125,114813500,0.0,0.0,271.6050011771066,271.7630328053804,30.58417447844417,-3.664074749771036,248.08999633789065,230.5800018310547,222.1499938964844,262.6700134277344,263.45001220703125,279.1000061035156,272.0400085449219,249.97999572753903,238.009994506836,225.3099975585937,235.8600006103516,236.259994506836,248.7100067138672,278.3900146484375,244.64571489606584,BUY
2025-03-14 00:00:00-04:00,247.3099975585937,251.5800018310547,240.72999572753903,249.97999572753903,100242300,0.0,0.0,265.8514295305525,268.8586278616682,34.40928931355727,-1.8816991815162964,240.67999267578125,248.08999633789065,230.5800018310547,222.1499938964844,262.6700134277344,263.45001220703125,279.1000061035156,238.009994506836,225.3099975585937,235.8600006103516,236.259994506836,248.7100067138672,278.3900146484375,288.1400146484375,250.0971461704799,HOLD
2025-03-17 00:00:00-04:00,245.0599975585937,245.3999938964844,232.8000030517578,238.009994506836,111900600,0.0,0.0,261.22357286725725,264.7454767476906,31.967592677473192,-1.1413210950799098,249.97999572753903,240.67999267578125,248.08999633789065,230.5800018310547,222.1499938964844,262.6700134277344,263.45001220703125,225.3099975585937,235.8600006103516,236.259994506836,248.7100067138672,278.3900146484375,288.1400146484375,272.0599975585937,254.96143232073103,BUY
2025-03-18 00:00:00-04:00,228.16000366210932,230.1000061035156,222.27999877929688,225.3099975585937,111477600,0.0,0.0,256.54571642194475,259.487412855811,29.570071347080983,-1.1368440063965366,238.009994506836,249.97999572753903,240.67999267578125,248.08999633789065,230.5800018310547,222.1499938964844,262.6700134277344,235.8600006103516,236.259994506836,248.7100067138672,278.3900146484375,288.1400146484375,272.0599975585937,273.1300048828125,261.79286193847656,BUY
2025-03-19 00:00:00-04:00,231.6100006103516,241.41000366210932,229.1999969482422,235.8600006103516,111993800,0.0,0.0,253.25357273646765,256.33709122308306,33.99840781244876,-0.1074983215089844,225.3099975585937,238.009994506836,249.97999572753903,240.67999267578125,248.08999633789065,230.5800018310547,222.1499938964844,236.259994506836,248.7100067138672,278.3900146484375,288.1400146484375,272.0599975585937,273.1300048828125,263.54998779296875,265.74857439313615,BUY
2025-03-20 00:00:00-04:00,233.3500061035156,238.0,230.0500030517578,236.259994506836,99028300,0.0,0.0,249.2021429879325,253.6601449942501,34.16741676967982,0.8627502811623344,235.8600006103516,225.3099975585937,238.009994506836,249.97999572753903,240.67999267578125,248.08999633789065,230.5800018310547,248.7100067138672,278.3900146484375,288.1400146484375,272.0599975585937,273.1300048828125,263.54998779296875,259.1600036621094,269.02000427246094,BUY
2025-03-21 00:00:00-04:00,234.9900054931641,249.5200042724609,234.5500030517578,248.7100067138672,132728700,0.0,0.0,246.63500104631697,253.00012655686567,39.37137856360806,2.512133577721375,236.259994506836,235.8600006103516,225.3099975585937,238.009994506836,249.97999572753903,240.67999267578125,248.08999633789065,278.3900146484375,288.1400146484375,272.0599975585937,273.1300048828125,263.54998779296875,259.1600036621094,268.4599914550781,271.8414306640625,BUY
2025-03-24 00:00:00-04:00,258.0799865722656,278.6400146484375,256.3299865722656,278.3900146484375,169079900,0.0,0.0,247.0885729108538,256.3854449690753,49.59971713400787,5.594574359845403,248.7100067138672,236.259994506836,235.8600006103516,225.3099975585937,238.009994506836,249.97999572753903,240.67999267578125,288.1400146484375,272.0599975585937,273.1300048828125,263.54998779296875,259.1600036621094,268.4599914550781,282.760009765625,272.46571568080356,SELL
2025-03-25 00:00:00-04:00,283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,150361500,0.0,0.0,247.73428780691964,260.6193875929903,52.43835230746199,8.129003458809756,278.3900146484375,248.7100067138672,236.259994506836,235.8600006103516,225.3099975585937,238.009994506836,249.97999572753903,272.0599975585937,273.1300048828125,263.54998779296875,259.1600036621094,268.4599914550781,282.760009765625,267.2799987792969,269.48571341378346,SELL
2025-03-26 00:00:00-04:00,282.6600036621094,284.8999938964844,266.510009765625,272.0599975585937,153629800,0.0,0.0,248.34928676060267,262.1448022550707,47.66980041401479,8.52015149995188,288.1400146484375,278.3900146484375,248.7100067138672,236.259994506836,235.8600006103516,225.3099975585937,238.009994506836,273.1300048828125,263.54998779296875,259.1600036621094,268.4599914550781,282.760009765625,267.2799987792969,239.42999267578125,264.8242841448103,SELL
2025-03-27 00:00:00-04:00,272.4800109863281,291.8500061035156,271.82000732421875,273.1300048828125,162572100,0.0,0.0,249.096429007394,263.6094959387696,48.00860856076493,8.622483213450437,272.0599975585937,288.1400146484375,278.3900146484375,248.7100067138672,236.259994506836,235.8600006103516,225.3099975585937,263.54998779296875,259.1600036621094,268.4599914550781,282.760009765625,267.2799987792969,239.42999267578125,233.2899932861328,259.13285391671315,SELL
2025-03-28 00:00:00-04:00,275.5799865722656,276.1000061035156,260.57000732421875,263.54998779296875,123809400,0.0,0.0,252.05357142857144,263.6015615193295,45.18771896372589,7.8391139894683874,273.1300048828125,272.0599975585937,288.1400146484375,278.3900146484375,248.7100067138672,236.259994506836,235.8600006103516,259.1600036621094,268.4599914550781,282.760009765625,267.2799987792969,239.42999267578125,233.2899932861328,221.8600006103516,253.17714146205358,SELL
2025-03-31 00:00:00-04:00,249.3099975585937,260.5599975585937,243.3600006103516,259.1600036621094,134008900,0.0,0.0,254.09500013078963,263.00935380503347,43.91434852218734,6.855018938036711,263.54998779296875,273.1300048828125,272.0599975585937,288.1400146484375,278.3900146484375,248.7100067138672,236.259994506836,268.4599914550781,282.760009765625,267.2799987792969,239.42999267578125,233.2899932861328,221.8600006103516,272.20001220703125,255.03999982561385,SELL
2025-04-01 00:00:00-04:00,263.79998779296875,277.45001220703125,259.25,268.4599914550781,146486900,0.0,0.0,255.5499997820173,263.7361054917061,47.30224822222958,6.654738766521806,259.1600036621094,263.54998779296875,273.1300048828125,272.0599975585937,288.1400146484375,278.3900146484375,248.7100067138672,282.760009765625,267.2799987792969,239.42999267578125,233.2899932861328,221.8600006103516,272.20001220703125,252.3999938964844,252.74571446010046,SELL
2025-04-02 00:00:00-04:00,254.6000061035156,284.989990234375,251.2700042724609,282.760009765625,212787800,0.0,0.0,258.5557152884347,266.27262606156194,52.09413311626274,7.260160365143797,268.4599914550781,259.1600036621094,263.54998779296875,273.1300048828125,272.0599975585937,288.1400146484375,278.3900146484375,267.2799987792969,239.42999267578125,233.2899932861328,221.8600006103516,272.20001220703125,252.3999938964844,252.3099975585937,248.39571271623885,SELL
2025-04-03 00:00:00-04:00,265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,136174300,0.0,0.0,259.7914297921317,266.4069424239266,47.10109742770004,6.421803751439251,282.760009765625,268.4599914550781,259.1600036621094,263.54998779296875,273.1300048828125,272.0599975585937,288.1400146484375,239.42999267578125,233.2899932861328,221.8600006103516,272.20001220703125,252.3999938964844,252.3099975585937,252.3500061035156,246.26285661969865,SELL
2025-04-04 00:00:00-04:00,255.3800048828125,261.0,236.0,239.42999267578125,181229400,0.0,0.0,259.89285823277066,262.81001579084057,39.724257542597904,3.918402184327757,267.2799987792969,282.760009765625,268.4599914550781,259.1600036621094,263.54998779296875,273.1300048828125,272.0599975585937,233.2899932861328,221.8600006103516,272.20001220703125,252.3999938964844,252.3099975585937,252.3500061035156,254.1100006103516,248.36000061035156,BUY
2025-04-07 00:00:00-04:00,223.77999877929688,252.0,214.25,233.2899932861328,183453800,0.0,0.0,260.4628579275949,258.8740127902129,38.30007179328529,1.8791662232803432,239.42999267578125,267.2799987792969,282.760009765625,268.4599914550781,259.1600036621094,263.54998779296875,273.1300048828125,221.8600006103516,272.20001220703125,252.3999938964844,252.3099975585937,252.3500061035156,254.1100006103516,241.5500030517578,249.54000200544084,BUY
2025-04-08 00:00:00-04:00,245.0,250.44000244140625,217.8000030517578,221.8600006103516,171603500,0.0,0.0,259.4628579275949,253.93881116623135,35.73187135260547,-0.1041176225836633,233.2899932861328,239.42999267578125,267.2799987792969,282.760009765625,268.4599914550781,259.1600036621094,263.54998779296875,272.20001220703125,252.3999938964844,252.3099975585937,252.3500061035156,254.1100006103516,241.5500030517578,241.3699951171875,252.327144077846,BUY
2025-04-09 00:00:00-04:00,224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,219433400,0.0,0.0,262.03000204903736,256.37363797167137,51.23961184213253,1.993889921596267,221.8600006103516,233.2899932861328,239.42999267578125,267.2799987792969,282.760009765625,268.4599914550781,259.1600036621094,252.3999938964844,252.3099975585937,252.3500061035156,254.1100006103516,241.5500030517578,241.3699951171875,227.5,245.9414280482701,SELL
2025-04-10 00:00:00-04:00,260.0,262.489990234375,239.3300018310547,252.3999938964844,181722600,0.0,0.0,262.2935725620815,255.84381876164645,46.48810183540648,2.059273491809339,272.20001220703125,221.8600006103516,233.2899932861328,239.42999267578125,267.2799987792969,282.760009765625,268.4599914550781,252.3099975585937,252.3500061035156,254.1100006103516,241.5500030517578,241.3699951171875,227.5,237.97000122070312,243.8800005231585,SELL
2025-04-11 00:00:00-04:00,251.83999633789065,257.739990234375,241.3600006103516,252.3099975585937,128948100,0.0,0.0,260.43071419852123,255.37264260123945,46.4670099951205,2.100374274071969,252.3999938964844,272.20001220703125,221.8600006103516,233.2899932861328,239.42999267578125,267.2799987792969,282.760009765625,252.3500061035156,254.1100006103516,241.5500030517578,241.3699951171875,227.5,237.97000122070312,250.7400054931641,243.6557159423828,SELL
2025-04-14 00:00:00-04:00,258.3599853515625,261.79998779296875,245.92999267578125,252.3500061035156,100135200,0.0,0.0,257.87428501674106,254.9696244015429,46.47863551651339,2.127609934434407,252.3099975585937,252.3999938964844,272.20001220703125,221.8600006103516,233.2899932861328,239.42999267578125,267.2799987792969,254.1100006103516,241.5500030517578,241.3699951171875,227.5,237.97000122070312,250.7400054931641,259.510009765625,244.67857360839844,SELL
2025-04-15 00:00:00-04:00,249.91000366210932,258.75,247.5399932861328,254.1100006103516,79594300,0.0,0.0,256.5921423775809,254.85500789605075,47.02366014459238,2.249643699157529,252.3500061035156,252.3099975585937,252.3999938964844,272.20001220703125,221.8600006103516,233.2899932861328,239.42999267578125,241.5500030517578,241.3699951171875,227.5,237.97000122070312,250.7400054931641,259.510009765625,284.95001220703125,249.08428955078125,SELL
2025-04-16 00:00:00-04:00,247.6100006103516,251.97000122070312,233.88999938964844,241.5500030517578,112378700,0.0,0.0,254.33642796107705,253.08100725014503,43.61060002390305,1.5057020350017414,254.1100006103516,252.3500061035156,252.3099975585937,252.3999938964844,272.20001220703125,221.8600006103516,233.2899932861328,241.3699951171875,227.5,237.97000122070312,250.7400054931641,259.510009765625,284.95001220703125,285.8800048828125,255.41714695521765,BUY
2025-04-17 00:00:00-04:00,243.47000122070312,244.33999633789065,237.67999267578125,241.3699951171875,83404800,0.0,0.0,252.75214276994976,251.5195389657507,43.56179999240519,1.0446126164790908,241.5500030517578,254.1100006103516,252.3500061035156,252.3099975585937,252.3999938964844,272.20001220703125,221.8600006103516,227.5,237.97000122070312,250.7400054931641,259.510009765625,284.95001220703125,285.8800048828125,292.0299987792969,262.65429033551897,BUY
2025-04-21 00:00:00-04:00,230.259994506836,232.2100067138672,222.7899932861328,227.5,97768000,0.0,0.0,250.490713936942,248.3169337703173,39.860610433568326,-0.0910633081510088,241.3699951171875,241.5500030517578,254.1100006103516,252.3500061035156,252.3099975585937,252.3999938964844,272.20001220703125,237.97000122070312,250.7400054931641,259.510009765625,284.95001220703125,285.8800048828125,292.0299987792969,282.1600036621094,270.46286228724887,BUY
2025-04-22 00:00:00-04:00,230.9600067138672,242.7899932861328,229.8500061035156,237.97000122070312,120858500,0.0,0.0,248.31285749162947,246.93734276370208,43.74607915269384,-0.0364937219980685,227.5,241.3699951171875,241.5500030517578,254.1100006103516,252.3500061035156,252.3099975585937,252.3999938964844,250.7400054931641,259.510009765625,284.95001220703125,285.8800048828125,292.0299987792969,282.1600036621094,280.5199890136719,276.54143197195873,BUY
2025-04-23 00:00:00-04:00,254.8600006103516,259.45001220703125,244.42999267578125,250.7400054931641,150381900,0.0,0.0,246.0257143293109,247.44436446096367,48.14647438233409,0.908102061659191,237.97000122070312,227.5,241.3699951171875,241.5500030517578,254.1100006103516,252.3500061035156,252.3099975585937,259.510009765625,284.95001220703125,285.8800048828125,292.0299987792969,282.1600036621094,280.5199890136719,287.2099914550781,281.75142996651783,BUY
2025-04-24 00:00:00-04:00,250.5,259.5400085449219,249.1999969482422,259.510009765625,94464200,0.0,0.0,245.47071511404852,249.05311716825184,50.98233543880093,2.103691347830214,250.7400054931641,237.97000122070312,227.5,241.3699951171875,241.5500030517578,254.1100006103516,252.3500061035156,284.95001220703125,285.8800048828125,292.0299987792969,282.1600036621094,280.5199890136719,287.2099914550781,280.260009765625,284.71571568080356,BUY
2025-04-25 00:00:00-04:00,261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,167560700,0.0,0.0,248.7221450805664,253.8393698400891,58.13488638259554,4.452969333698087,259.510009765625,250.7400054931641,237.97000122070312,227.5,241.3699951171875,241.5500030517578,254.1100006103516,285.8800048828125,292.0299987792969,282.1600036621094,280.5199890136719,287.2099914550781,280.260009765625,275.3500061035156,283.3442862374442,HOLD
2025-04-28 00:00:00-04:00,288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,151731800,0.0,0.0,252.47857448032923,258.1114545124522,58.37400863725159,5.827883230609787,284.95001220703125,259.510009765625,250.7400054931641,237.97000122070312,227.5,241.3699951171875,241.5500030517578,292.0299987792969,282.1600036621094,280.5199890136719,287.2099914550781,280.260009765625,275.3500061035156,276.2200012207031,281.9642857142857,HOLD
2025-04-29 00:00:00-04:00,285.5,293.32000732421875,279.4700012207031,292.0299987792969,108906600,0.0,0.0,257.49071720668246,262.63392708136485,60.00104121567593,6.839854693007898,285.8800048828125,284.95001220703125,259.510009765625,250.7400054931641,237.97000122070312,227.5,241.3699951171875,282.1600036621094,280.5199890136719,287.2099914550781,280.260009765625,275.3500061035156,276.2200012207031,284.82000732421875,280.93428693498885,SELL
2025-04-30 00:00:00-04:00,279.8999938964844,284.45001220703125,270.7799987792969,282.1600036621094,128961100,0.0,0.0,258.2021451677595,265.2374039587975,56.20415961906436,6.533343966910881,292.0299987792969,285.8800048828125,284.95001220703125,259.510009765625,250.7400054931641,237.97000122070312,227.5,280.5199890136719,287.2099914550781,280.260009765625,275.3500061035156,276.2200012207031,284.82000732421875,298.260009765625,283.23428780691967,HOLD
2025-05-01 00:00:00-04:00,280.010009765625,290.8699951171875,279.8099975585937,280.5199890136719,99659000,0.0,0.0,260.2107162475586,267.27508196611404,55.57485333974002,5.926829261377228,282.1600036621094,292.0299987792969,285.8800048828125,284.95001220703125,259.510009765625,250.7400054931641,237.97000122070312,287.2099914550781,280.260009765625,275.3500061035156,276.2200012207031,284.82000732421875,298.260009765625,318.3800048828125,288.64286150251115,BUY
2025-05-02 00:00:00-04:00,284.8999938964844,294.7799987792969,279.8099975585937,287.2099914550781,114454700,0.0,0.0,262.70357295445035,269.93306989797594,57.65758109044974,5.68216616413178,280.5199890136719,282.1600036621094,292.0299987792969,285.8800048828125,284.95001220703125,259.510009765625,250.7400054931641,280.260009765625,275.3500061035156,276.2200012207031,284.82000732421875,298.260009765625,318.3800048828125,334.07000732421875,295.337149483817,BUY
2025-05-05 00:00:00-04:00,284.57000732421875,284.8500061035156,274.3999938964844,280.260009765625,94618900,0.0,0.0,264.697144644601,271.3099952136625,54.78415099165704,4.793707560761408,287.2099914550781,280.5199890136719,282.1600036621094,292.0299987792969,285.8800048828125,284.95001220703125,259.510009765625,275.3500061035156,276.2200012207031,284.82000732421875,298.260009765625,318.3800048828125,334.07000732421875,347.67999267578125,304.9685756138393,BUY
2025-05-06 00:00:00-04:00,273.1099853515625,277.7300109863281,271.3500061035156,275.3500061035156,76715800,0.0,0.0,266.2142878941127,271.8486633323096,52.78281677751753,3.667565677386588,280.260009765625,287.2099914550781,280.5199890136719,282.1600036621094,292.0299987792969,285.8800048828125,284.95001220703125,276.2200012207031,284.82000732421875,298.260009765625,318.3800048828125,334.07000732421875,347.67999267578125,342.82000732421875,314.6071472167969,BUY
2025-05-07 00:00:00-04:00,276.8800048828125,277.9200134277344,271.0,276.2200012207031,71592600,0.0,0.0,268.6907163347517,272.43150838409537,53.10968112516878,2.8119896320956945,275.3500061035156,280.260009765625,287.2099914550781,280.5199890136719,282.1600036621094,292.0299987792969,285.8800048828125,284.82000732421875,298.260009765625,318.3800048828125,334.07000732421875,347.67999267578125,342.82000732421875,349.9800109863281,325.14429146902904,BUY
2025-05-08 00:00:00-04:00,279.6300048828125,289.79998779296875,279.4100036621094,284.82000732421875,97539400,0.0,0.0,271.7942886352539,274.0833082427785,56.32805600417094,2.65775187170472,276.2200012207031,275.3500061035156,280.260009765625,287.2099914550781,280.5199890136719,282.1600036621094,292.0299987792969,298.260009765625,318.3800048828125,334.07000732421875,347.67999267578125,342.82000732421875,349.9800109863281,342.0899963378906,333.32571847098217,BUY
2025-05-09 00:00:00-04:00,290.2099914550781,307.0400085449219,290.0,298.260009765625,132387800,0.0,0.0,276.84857504708424,277.3068684458247,60.85042286994117,3.2540044644208264,284.82000732421875,276.2200012207031,275.3500061035156,280.260009765625,287.2099914550781,280.5199890136719,282.1600036621094,318.3800048828125,334.07000732421875,347.67999267578125,342.82000732421875,349.9800109863281,342.0899963378906,343.82000732421875,339.83428955078125,BUY
2025-05-12 00:00:00-04:00,321.989990234375,322.2099914550781,311.5,318.3800048828125,112826700,0.0,0.0,282.59214673723494,282.7832866374231,66.45125715992052,4.708278317374899,298.260009765625,284.82000732421875,276.2200012207031,275.3500061035156,280.260009765625,287.2099914550781,280.5199890136719,334.07000732421875,347.67999267578125,342.82000732421875,349.9800109863281,342.0899963378906,343.82000732421875,334.6199951171875,342.154288155692,BUY
2025-05-13 00:00:00-04:00,320.0,337.5899963378906,316.79998779296875,334.07000732421875,136992600,0.0,0.0,288.5442897251674,289.6215160623292,70.04964112089502,6.3306649331968,318.3800048828125,298.260009765625,284.82000732421875,276.2200012207031,275.3500061035156,280.260009765625,287.2099914550781,347.67999267578125,342.82000732421875,349.9800109863281,342.0899963378906,343.82000732421875,334.6199951171875,341.0400085449219,343.1500026157924,BUY
2025-05-14 00:00:00-04:00,342.5,350.0,337.0,347.67999267578125,136997300,0.0,0.0,294.84214564732144,297.3626462774561,72.77725274564597,7.826202487311388,334.07000732421875,318.3800048828125,298.260009765625,284.82000732421875,276.2200012207031,275.3500061035156,280.260009765625,342.82000732421875,349.9800109863281,342.0899963378906,343.82000732421875,334.6199951171875,341.0400085449219,339.3399963378906,341.9585745675223,SELL
2025-05-15 00:00:00-04:00,340.3399963378906,346.1400146484375,334.7200012207031,342.82000732421875,97882600,0.0,0.0,298.9757167271205,303.4236277503578,70.31468315624127,7.967287077576575,347.67999267578125,334.07000732421875,318.3800048828125,298.260009765625,284.82000732421875,276.2200012207031,275.3500061035156,349.9800109863281,342.0899963378906,343.82000732421875,334.6199951171875,341.0400085449219,339.3399963378906,362.8900146484375,344.82571847098217,HOLD
2025-05-16 00:00:00-04:00,346.239990234375,351.6199951171875,342.3299865722656,349.9800109863281,95895700,0.0,0.0,303.5542885916574,309.63114551515383,71.8271524531512,8.00095946196259,342.82000732421875,347.67999267578125,334.07000732421875,318.3800048828125,298.260009765625,284.82000732421875,276.2200012207031,342.0899963378906,343.82000732421875,334.6199951171875,341.0400085449219,339.3399963378906,362.8900146484375,,343.9666697184245,SELL
2025-05-19 00:00:00-04:00,336.29998779296875,343.0,333.3699951171875,342.0899963378906,88869900,0.0,0.0,307.1300027029855,313.9589922915188,67.73184036637778,6.986849980559665,349.9800109863281,342.82000732421875,347.67999267578125,334.07000732421875,318.3800048828125,298.260009765625,284.82000732421875,343.82000732421875,334.6199951171875,341.0400085449219,339.3399963378906,362.8900146484375,,,344.3420043945313,HOLD
2025-05-20 00:00:00-04:00,347.8699951171875,354.989990234375,341.6300048828125,343.82000732421875,131715500,0.0,0.0,311.53428867885043,317.94046096254544,68.16050753748544,5.967175536816374,342.0899963378906,349.9800109863281,342.82000732421875,347.67999267578125,334.07000732421875,318.3800048828125,298.260009765625,334.6199951171875,341.0400085449219,339.3399963378906,362.8900146484375,,,,344.4725036621094,HOLD
2025-05-21 00:00:00-04:00,344.42999267578125,347.3500061035156,332.20001220703125,334.6199951171875,102354800,0.0,0.0,315.3985748291016,320.16439884983106,63.34148976888251,4.286337156005562,343.82000732421875,342.0899963378906,349.9800109863281,342.82000732421875,347.67999267578125,334.07000732421875,318.3800048828125,341.0400085449219,339.3399963378906,362.8900146484375,,,,,347.7566731770833,BUY
2025-05-22 00:00:00-04:00,331.8999938964844,347.2699890136719,331.3900146484375,341.0400085449219,97113400,0.0,0.0,319.2435760498047,322.9478134758432,65.19097063046902,3.266270469058,334.6199951171875,343.82000732421875,342.0899963378906,349.9800109863281,342.82000732421875,347.67999267578125,334.07000732421875,339.3399963378906,362.8900146484375,,,,,,351.11500549316406,BUY
2025-05-23 00:00:00-04:00,337.9200134277344,343.17999267578125,333.2099914550781,339.3399963378906,84654800,0.0,0.0,323.4635750906808,325.1334378574495,64.2663586631973,2.188190702611209,341.0400085449219,334.6199951171875,343.82000732421875,342.0899963378906,349.9800109863281,342.82000732421875,347.67999267578125,362.8900146484375,,,,,,,362.8900146484375,BUY
2025-05-27 00:00:00-04:00,347.3500061035156,363.7900085449219,347.32000732421875,362.8900146484375,118574100,0.0,0.0,329.7164328438895,330.1676480962479,70.50683020051775,2.736674814353716,339.3399963378906,341.0400085449219,334.6199951171875,343.82000732421875,342.0899963378906,349.9800109863281,342.82000732421875,,,,,,,,,HOLD
